codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,13717464822,1035247360.81,7.55,12044015814.56,87.8
11000000,RECEITA Tributária ,6374909000,415388711.71,6.52,5599285229.48,87.83
11100000,IMPOSTOS,5937806000,387625846.98,6.53,5121039388.11,86.24
11120000,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA,3060735000,148104338.1,4.84,2772219777.91,90.57
11120200,Imposto sobre a Propriedade Predial e Territorial Urbana,2283287000,116433770.69,5.1,2079259088.72,91.06
11120201,Imposto sobre a Propriedade Predial,2162366000,109684087.86,5.07,1983099233.05,91.71
11120202,Imposto sobre a Propriedade Territorial Urbana,120921000,6749682.83,5.58,96159855.67,79.52
11120400,Imposto sobre a Renda e Proventos de Qualquer Natureza,456852000,39492200,8.64,453918698.93,99.36
11120431,Imposto de Renda Retido nas Fontes s/ os Rend. do Trabalho,444802000,38275355.97,8.61,437239375.23,98.3
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,12050000,1216844.03,10.1,16679323.7,138.42
11120800,Imposto s/ Transmissão “lnter-Vivos de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV,320596000,22466292.31,7.01,222088387.15,69.27
11120900,Receita Tributária a Classificar,0,-30287924.9,0,16953603.11,0
11130000,IMPOSTO SOBRE A PRODUÇÃO E A CIRCULAÇÃO,2877071000,239521508.88,8.33,2348819610.2,81.64
11130500,Imposto sobre Serviços de Qualquer Natureza,2877025000,239519271.86,8.33,2348488130.16,81.63
11130501,ISS,2852893000,236145240.74,8.28,2325061818.26,81.5
11130502,ISS - Sistema Integrado - Simples,24132000,3361085.55,13.93,23287511.68,96.5
11130503,ISS-CMSP,0,12945.57,0,138800.22,0
11130700,Imposto s/ Venda a Varejo de Combustíveis Liquidos e Gasosos - IVV,46000,2237.02,4.86,331480.04,720.61
11200000,TAXAS,429176000,27737347.13,6.46,333590415.58,77.73
11210000,TAXAS PELO EXERCÍCIO DE PODER DE POLÍCIA,228976000,14423220.22,6.3,143745908.25,62.78
11210200,Outras Taxas da Municipalidade,187795000,8285328.69,4.41,88827937.82,47.3
