codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,24541016159,2270804321.91,9.25,2270804321.91,925
11000000,RECEITA TRIBUTÁRIA,10788805393,739652033.12,6.86,739652033.12,686
11100000,IMPOSTOS,10580443593,715183346.12,6.76,715183346.12,6.76
11120000,Impostos s/ o Patrimônio e a Renda ,4635000000,166017458.75,3.58,166017458.75,3.58
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,3161400000,71779827.16,2.27,71779827.16,2.27
11120201,lmpostos / a Propriedade Predial,3045500000,69186313.02,2.27,69186313.02,2.27
11120202,lmposto s/ a Propriedade Tenitorial Urbana,115900000,2593514.14,2.24,2593514.14,2.24
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,885000000,57722156.08,6.52,57722156.08,6.52
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,760000000,50762722.56,6.68,50762722.56,6.68
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,125000000,6959433.52,5.57,6959433.52,557
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,36515475.51,6.2,36515475.51,6.2
11120801,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,36515475.51,6.2,36515475.51,6.2
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5945443593,549165887.37,9.24,549165887.37,9.24
11130501,ISS,5593543593,531437110.39,9.5,531437110.39,9.5
11130502,ISS - Sistemal Integrado- Simples,2900000,86535.86,2.98,86535.86,2.98
11130503,ISS - CMSP,0,0,0,0,0
11130504,ISS- Simples Nacional,349000000,17642241.12,5.06,17642241.12,5.06
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5945443593,549165887.37,9.24,549165887.37,9.24
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,0,0,0,0,0
11200000,TAXAS,208271800,5139505.88,2.47,5139505.88,2.47
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,164991400,4344814.83,2.63,4344814.83,2.63
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",80000000,1610130.79,2.01,1610130.79,2.01
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,30000000,1610130.79,2.01,1610130.79,2.01
11212600,TAXA DE PUBLICIDADE COMERCIAL,15000000,349672.45,2.33,349672.45,2.33
11212601,Taxa de Fiscalização de Anuncios,15000000,349672.45,2.33,349672.45,2.33
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,60000000,1690163.16,2.82,1690163.16,2.82
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,60000000,1690163.16,2.82,1690163.16,2.82
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7000000,9736.64,0.14,9736.64,0.14
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,7000000,9736.64,0.14,9736.64,0.14
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,2991400,68511179,22.9,685111.79,22.9
11219901,Taxa de Licença p/Trafego de Veículos,81400,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,0,0,0,0,0
11219903,Taxa de Fiscalização dos Servigos de Limpeza Urbana- FISLURB,2000000,6490.69,0.32,6490.69,0.32
11219904,Taxa do Remoção - CET,910000,678621.1,74.57,678621.1,74.57
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,43280400,794691.05,1.84,794691.05,1.84
11229000,TAXA DE LIMPEZA PUBLICA,42526400,756727.31,1.78,756727.31,1.78
11229001,Taxa de Limpeza Pulblica,26400,2184.19,8.27,2184.19,8.27
11229002,Taxa de Residuos Sólidos Domiciliares- TRSD,2500000,9896.31,0.4,9896.31,0.4
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,40000000,744646.81,1.86,744646.81,1.86
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,754000,37963.74,5.03,37963.74,5.03
11229901,Taxa de Conservação de  Vias e Logradouros Púlblicos,4000,493.14,12.33,493.14,12.33
11229902,Taxa de Estudos p / Fixação d e Diretrizes,650000,31398.78,4.83,31398.78,4.83
11229903,Taxa de Combate a Sinistros,100000,6071.82,6.07,6071.82,6.07
11300000,CONTRIBUIÇÃO DE MELHORIA,90000,301.87,0.34,301.87,0.34
11300001,Contribuição de melhoria,90000,301.87,0.34,301.87,0.34
11400000,RECEITA  TRIBUTÁRIA A CLASSIFICAR,0,17797438.7,0,17797438.7,0
11600000,RECEITAS A CLASSIFICAR. DAMSP,0,1531440.55,0,1531440.55,0
12000000,RECETTAS DE CONTRIBUIÇÕES,198000000,13118889.35,6.63,13118889.35,6.63
12100000,CONBTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação  Previdenciária,0,0,0,0,0
12200000,CONBTRIBUIÇÕES ECONÔMICAS,198000000,13118889.35,6.63,13118889.35,6.63
12202900,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,13118889.35,6.63,13118889.35,6.63
12202901,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,13118889.35,6.63,13118889.35,6.63
13000000,RECEITA PATRIMONIAL,596327850,36254318.86,6.08,36254318.86,6.08
13100000,RECEITAS IMOBILIÁRIAS,5100000,379191.47,7.44,379191.47,7.44
13110000,ALUGUÉIS,1000,2393.1,2.39,2393.1,2.39
13119900,OUTRAS RECEITAS DE ALUGUÉIS,100000,2393.1,2.39,2393.1,2.39
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,376198.37,7.54,376798.37,7.54
13190100,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,376798.37,7.5,376798.37,7.54
13190101,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,376798.37,7.54,376798.37,7.54
