codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,4776943000,411056217.29,8.6,4915181615.67,102.8
11000000,RECEITA TRIBUTÁRIA,2301621000,220766599.72,9.5,2446932315.29,106.3
11100000,IMPOSTOS,1783929000,171540361.52,9.6,1895757094.22,106.2
11120000,Imposto s/ o patrimôno e a renda,712529000,67619955.93,9.4,795043760.26,111.5
11120200,Imposto s/ a propriedade predial e territorial urbana,580330000,47626236.15,8.2,627112980.7,108
11120201,Imposto sobre a propriedade predial urbano,548330000,45684400.18,8.3,601110656.5,109.5
11120202,Imposto sobre a propriedade territorial urbana,31545000,1941835.97,6.1,26002324.2,82.4
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,132199000,15401445.41,11.6,149535269.68,113.1
11120900,Receita Tributária a classificar,0,4592274.37,0,18395509.88,0
11130000,Imposto sobre produção e a ciculação,1071400000,103920405.59,9.7,1100713333.96,102.7
11130500,Imposto sobre serviço de qualquer natureza,1068700000,103885672.45,9.7,1097437144.99,102.6
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,2700000,34773.14,1.2,3276188.97,121.3
11200000,Taxas,516600000,49118306.82,9.5,549635829.41,106.3
11210000,Taxa pelo exercicío do poder de policia,56030000,11223520.73,20,65241007.02,116.4
11210100,"Taxa de licença para localização,funcionamento e instalação",32552000,1899703.38,5.8,36047190.31,110.7
11210200,Taxa de licença para tráfego de veículos,0,0,0,123.02,0
11210400,Taxa de fiscalização de anuncios,3860000,170510.7,4.4,4089178.74,105.9
11210600,Taxa de licença para construção de arruamentos e loteamentos,18340000,9147579.11,49.8,23597437.3,128.6
11210601,Taxa de licença para construção de arruamentos e loteamentos,18340000,9147579.11,49.8,23011695.78,125.4
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,0,0,585741.52,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,1278000,5727.54,0.4,1507077.65,117.9
11220000,Taxa pela prestação de serviços,460570000,37894786.09,8.2,484394822.39,105.1
11220100,Taxa de limpeza pública,370427000,31384511.53,8.4,390823429.52,105.5
11220200,Taxa de conservação de vias e logradouros públicos,73653000,4974560.18,6.7,75737997.33,102.8
11220400,Taxa de combate a sinistro,16420000,1523278.12,9.2,17716048.84,107.8
11220500,Taxa de estudos p/ fixação de diretrizes,70000,12436.26,17.7,117346.7,167.6
11300000,Contribuições de melhoria,1092000,107812.53,9.8,1127136.07,103.2
11900000,Receita a classificar-DAMSP,0,118.85,0,412255.59,0
13000000,Receita patrimonial,112227000,936131.9,0.8,49039380.26,43.7
13100000,Receitas Imobiliárias,4240000.001,279288.81,6.5,5038424.49,118.8
13110000,"Rendas de mercados, feiras e matadouros",2303000,114718.38,4.9,1534059.48,66.6
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,12440.6,0,87766.32,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",2303000,102277.78,4.4,1446293.16,62.8
13120000,Receita do estádio municipal,345000,3347.76,0.9,592876.69,171.8
13130000,Receita de teatros,639000.001,41675.44,6.5,560548.11,87.7
13130100,Receita de teatros-PMSP,639000.001,0,0,0,0
13130200,Receita de teatros-FEPAC,0.001,41675.44,0,560548.11,0
13140000,Receita do autodromo,66000,16370.29,24.8,179900.29,272.5
13150000,Receita do kartodromo,38000.001,6248.2,16.4,63672.55,167.5
13160000,Receita de permissão de atividades ambulantes,496000,17417.76,3.5,284767.1,57.4
13170000,Receita das unidades educacionais e esportivas,31000,29840.01,76.9,409692.35,321.5
13180000,Outras receitas de próprios municipais,322000,55670.97,17.2,1412907.92,438.7
13200000,Receitas de valores mobiliários,107996000,656843.09,0.6,44000955.77,40.7
13210000,Resultado das aplicações financeiras,107996000,629193.96,0.5,43778093.85,40.5
13210001,Resultado das aplicações financeiras-PMSP,107996000,240811.68,0.2,8438441.08,7.8
