codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9580350307914.78,424198538714.93,4.4,676215178476.31,7
11000000,RECEITA TRIBUTÁRIA,4278007377000,287286924238.14,6.7,354168566030.75,8.2
11100000,IMPOSTOS,3434472034000,246025230048.54,7.1,308551549027.07,8.9
11110000,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,0,0,0,0
11120000,IMPOSTO S/ O PATRIMÔNO E A RENDA,1672307819000,198479724269.05,11.8,209084711224.47,12.5
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,1439557819000,89846275671.4,6.2,94672234560.32,6.5
11120201,IMPOSTO SOBRE A PROPRIEDADE PREDIAL URBANO,1152482107000,81921973124.44,7.1,85126525265.5,7.3
11120202,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,287075000000,7924302546.96,2.7,9545709294.82,3.3
11120800,IMPOSTO S/ TRANSMISSÃO INTER-VIVOS-ITBI-IV,232750000000,5488087363.64,2.3,10294149508.63,4.4
11120900,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,103145361234.01,0,104118327155.52,0
11130000,IMPOSTO SOBRE PRODUÇÃO E A CICULAÇÃO,1762164215000,47545505779.49,2.7,99466837802.6,5.6
11130500,IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA,1629105695000,45257656083.38,2.7,93404690536.43,5.7
11130700,IMPOSTO SOBRE A VENDA A VAREJO DE COMBUSTIVÉIS LÍQUIDOS E GASOSOS-IVV,133058520000,2287849696.11,1.7,6062147266.17,4.5
11200000,TAXAS,832036562000,40991549581.23,4.9,45105112524.46,5.4
11210000,TAXA PELO EXERCICÍO DO PODER DE POLICIA,139453866000,2588198917.74,1.8,3490791044.26,2.5
11210100,"TAXA DE LICENÇA PARA LOCALIZAÇÃO,FUNCIONAMENTO E INSTALAÇÃO",112683585000,2047521662.87,1.8,2460376728.99,2.1
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,176890000,8906037.44,5,11995808.56,6.7
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS,0,0,0,0,0
11210400,TAXA DE LICENÇA PARA PUBLICIDADE,7430311000,237611075.74,3.2,302004744.92,4
