codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,14596450900,1484141114.55,10.17,1484141114.55,10.17
11000000,RECEITA TRIBUTÁRIA,6710025900,612195602.11,9.12,612195602.11,9.12
11100000,IMPOSTOS,6233677500,527965766.37,8.47,527965766.37,8.47
11100001,Imposto s/ Venda a Varejo de Combustíveis LIquides e Gasosos -IVV,252000,47962.65,1903,47962.65,19.03
11120000,IMPOSTOS S/O PATRIMÔNIO E A RENDA,3170472000,246566493.89,7.78,246566493.89,7.78
11120200,IMPOSTOS/A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,2332860300,193158461.58,8.28,193158461.58,8.28
11120201,Imposto aia Propriedade Predial,2223976300,189760323.09,8.53,189760323.09,8.53
11120202,Imposto e/a Propriedade Territorial Urbana,108884000,3398138.49,3.12,3398138.49,3.12
11120400,IMPOSTOS/A RENDA E PROVENTOS DE QUALQUER NATUREZA,537176900,41914658.72,7.8,41914658.72,7.8
11120431,Imposto de Renda Retido nas Fontes s/os Rendimentos do Trabalho,520593600,41813966.78,8.03,41813966.78,8.03
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,16583300,100691.94,0.61,100691.94,0.61
11120800,IMPOSTO S/ TRANSMISSÃO “INTER-VIVOS” DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV,300434800,11493373.59,3.83,11493373.59,3.83
11130000,IMPOSTO S/A PRODUÇÃO E A CIRCULAÇÃO,3062953500,281351309.83,9.19,281351309.83,9.19
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,3062953600,281351309.83,9.19,281351309.83,9.19
11130501,ISS,3038179700,279126041.16,9.19,279126041.16,9.19
11130502,ISS - Sistema Integrado - Simples,24679700,2214721.29,8.97,2214721.29,8.97
11130503,ISS-CMSP,94100,10547.38,11.21,10547.38,11.21
11200000,TAXAS,435898900,12171682.64,2.79,12171682.64,2.79
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,237404200,8341287.46,3.51,8341287.46,3.51
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS",116427700,1653412.59,1.42,1653412.59,1.42
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento",0,0,0,0,0
11212502,Taxa de Vistoria de Normas de Segurança,700,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE,116427000,1653412.59,1.42,1653412.59,1.42
11212600,TAXA DE PUBLICIDADE COMERCIAL,49288000,3933940.92,7.98,3933940.92,7.98
11212601,Taxa de Fiscalização de Anúncios,49288000,3933940.92,7.98,3933940.92,7.98
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,48567400,2722796.53,5.61,2722796.53,5.61
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,48567400,2722796.53,5.61,2722796.53,5.61
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,3914200,13497.01,0.34,13497.01,0.34
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,3914200,13497.01,0.34,13497.01,0.34
11219900,OUTRAS TAXAS P/ EXERCÍCIO DO PODER DE POLÍCIA,19206900,17640.41,0.09,17640.41,0.09
11219901,Taxa de Licença p/ Tráfego de Veículos,57400,1022.94,1.78,1022.94,1.78
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,33000,0,0,0,0
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB,17500000,0,0,0,0
11219904,Taxa de Remoção - CET,1616500,16617.47,1.03,16617.47,1.03
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,198494700,3830395.18,1.93,3830395.18,1.93
11229000,TAXA DE LIMPEZA PÚBLICA,198201000,3815896.59,1.93,3815896.59,1.93
11229001,Taxa de Limpeza Pública,0,51840.58,0,51840.58,0
11229002,Taxa de Resíduos Sólidos DomiciIiares - TRSD,192000000,3389406.45,1.77,3389406.45,1.77
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,6201000,374649.56,6.04,374649.56,6.04
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,293700,14498.59,4.94,14498.59,4.94
11229901,Taxa de Conservação de Vias e Logradouros Püblicos,0,6017.77,0,6017.77,0
11229902,Taxa de Estudos p/ Fixação de Diretrizes,293700,5331.24,1.82,5331.24,1.82
11229903,Taxa de Combates Sinistros,0,3149.58,0,3149.58,0
11300000,CONTRIBUIÇÃO DE MELHORIA,449500,9437.39,2.1,9437.39,2.1
11300001,Contribuição de Melhoria,449500,9437.39,2.1,9437.39,2.1
11400000,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,71439189.44,0,71439189.44,0
11500000,RECEITAS A CLASSIFICAR - DAMSP,0,609526.27,0,609526.27,0
11600000,RECEITAS A CLASSIFICAR - DEPÓSITOS JUDICIAIS,40000000,0,0,0,0
12000000,RECEITAS DE CONTRIBUIÇÕES,187900000,15101420.61,8.03,15101420.61,8.03
12100000,CONTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÉNCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação Previdenciária,0,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS,187960000,15101420.61,8.03,15101420.61,8.03
12202900,CONTR1BUIÇÃO P/O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÜBLICA - COSIP/FUNDIP,187960000,15101420.61,8.03,15101420.61,8.03
13000000,RECEITA PATRIMONIAL,195017200,8132425.1,4.17,8132425.1,4.17
13100000,RECEITAS IMOBILIÁRIAS,1800700,90173.19,5.01,90173.19,5.01
13110000,ALUGUÉIS,11300,4181.77,37.01,4181.77,37.01
13119900,OUTRAS RECEITAS DE ALUGUÉIS,11300,4181.77,37.01,4181.77,37.01
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,1789400,85991.42,4.81,85991.42,4.81
13200000,RECEITAS DE VALORES MOBILIÁRIOS,149385600,7309303.43,4.89,7309303.43,4.89
13210000,JUROS DE TÍTULOS DE RENDAS,133443300,6488823.57,4.86,6488823.57,4.86
13210001,PMSP,116349800,5723835.92,4.92,5723835.92,4.92
13210002,Cãmara Municipal de São Paulo,791000,0,0,0,0
13210003,Tribunal de Contas do Município de São Paulo,427200,17279.5,4.04,17279.5,4.04
13210004,CEF-ValorBloqueado,0,0,0,0,0
13210005,Operação Urbana Feria Lima,0,0,0,0,0
13210006,Operações Interligadas,0,0,0,0,0
13210007,Operação Urbana Anhangabaú,0,0,0,0,0
13210008,Fundo Especial Operação Urbana Água Branca - FEAB,0,0,0,0,0
13210009,FEHIDRO - Fundo Estadual de Recursos Hídricos,0,0,0,0,0
13210010,Programa Nacional de Alimentação Escolar - PNAE/FNDE,1016500,186438.53,18.34,186438.53,18.34
13210011,Convênio PMSP - Ministério da Integração Nacional - SEDEC,0,0,0,0,0
