codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9188449000,777698087.43,8.46,1634888447.12,17.79
11000000,RECEITA TRIBUTÁRIA,4453071000,353053767.98,7.93,615827294.94,13.83
11100000,IMPOSTOS,4315859000.001,349130347.851,8.09,601407866.391,13.93
11120000,Imposto s/ o patrimôno e a renda,2383932000,206285351.68,8.65,268755783.24,11.27
11120200,Imposto s/ a propriedade predial e territorial urbana,1754141000,120248695.5,6.86,139267903.51,7.94
11120201,Imposto sobre a propriedade predial ,1707799000.001,114860208.81,6.73,133105581.491,7.79
11120202,Imposto sobre a propriedade territorial urbana,46342000,5388486.69,11.63,6162322.02,13.3
11120400,Imposto sobre a renda e provimentos de qualquer natureza,351798000,26669755.15,7.58,62304502.17,17.71
11120430,Retido nas Fontes,351798000.001,26669755.15,7.58,62304502.171,17.71
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,277993000.001,10944821.62,3.94,25228317.23,9.08
11120900,Receita Tributária a classificar,0,48422079.41,0,41955060.33,0
11130000,Imposto sobre produção e a ciculação,1931927000,142844996.17,7.39,332652083.15,17.22
11130500,Imposto sobre serviço de qualquer natureza,1931916000,142844612,7.39,332649883.64,17.22
11130501,ISS,1920179000.001,142149453.97,7.4,330468991.65,17.21
11130502,ISS-Sistema Integrado-Simples,11737000,695158.03,5.92,2179891.99,18.57
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,11000.001,384.17,3.49,2199.51,20
11200000,Taxas,136072000,3641675.11,2.68,13971556.88,10.27
11210000,Taxa pelo exercicío do poder de policia,135613000,3599590.68,2.65,13873162.38,10.23
11210100,"Taxa de licença para localização,funcionamento e instalação",82037000,2845988.91,3.47,8975299.91,10.94
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,35000,6364.3,18.18,10158.45,29.02
11210400,Taxa de fiscalização de anuncios,25402000,707142.57,2.78,1715943.73,6.76
11210600,Taxa de licença para construção de arruamentos e loteamentos,8000,1293.18,16.16,1652.13,20.65
11210700,Taxa de Vist.ap.transp.vert.horizontal,2501000,6614.05,0.26,13093.951,0.52
11210800,Taxa para exame e verificação de projetos de construções,25630000,31187.67,0.12,3157014.15,12.32
11220000,Taxa pela prestação de serviços,459000,43084.43,9.39,98394.5,21.44
11220100,Taxa de Limpeza pública,129000,25126.25,19.48,48213.01,37.37
11220200,Taxa de Conservação de vias e logradouros públicos,32000,6154.79,19.23,9329.69,29.16
11220400,Taxa de combate a sinistros,6000,2424.38,40.41,3611.69,60.19
11220500,Taxa de estudos p/ fixação de diretrizes,292000,9379.03,3.21,37240.11,12.75
11300000,Contribuições de melhoria,1140000,172975.11,15.17,339101.86,29.75
11900000,Receitas a classificar-DAMSP,0,108769.81,0,108769.81,0
13000000,Receita patrimonial,139123000,12912652.34,9.28,20503266.621,14.74
13100000,Receitas Imobiliárias,26365000.001,612964.991,2.32,1178219.1,4.47
13110000,Alugueis,6246000,449345.32,7.19,927997.71,14.86
13110100,"Rendas de mercados, feiras e matadouros-sistema novo",362000,6292.75,1.74,10994.62,3.04
13110200,"Rendas de mercados, feiras e matadouros-sistema velho",4515000,418305.82,9.26,876125.79,19.4
13110300,Receita de estádio municipal,144000,3853.74,2.68,5224.93,3.63
13110500,Receita de Teatros-FEPAC,497000,0,0,0,0
13110600,Receita do autodromo,186000,0,0,2861.9,1.54
13110700,Receita do kartodromo,79000,9810.45,12.42,12212.55,15.46
13110800,Receita de permissão de atividades ambulantes,7000,856.75,12.24,1141.89,24.97
13110900,Receita das unidades educacionais e esportivas,456000,10224.81,2.24,18830.03,4.13
13111100,concess.p expl.coml.estac.subterraneo-sm,15000,1026.92,6.85,2142.1,14.28
13111200,IMPL.INST.PASS.DE EQUIP.URBANOS-CONVIAS,18536000,3155.941,0.02,11168.5,0.06
13120000,Arrendamento,18583000,4182.86,0.02,13310.6,0.07
13190000,OUTRAS RECEITAS IMOBILIARIAS,1536000.001,159436.81,10.38,236910.79,15.42
13200000,Receitas de valores mobiliários,112758000.001,12299687.35,10.91,19325047.52,17.14
13210000,JUROS DE TITULOS DE RENDA,110000000,12190380.401,11.08,19112553.341,17.38
13210100,PMSP,104435000,7321570.291,7.01,13156640.151,12.6
13210200,FUNDES,1000000,339663.69,33.97,624365.16,62.44
13210300,CAMARA MUNICIPAL DE SP,870000,123075.07,14.15,643471.77,73.96
13210400,T.C.M,80000,11228.87,14.04,24208.11,30.26
13210600,FEPAC,61000,1317.26,2.16,1676.24,2.75
13210700,FUMCAD,18000,0,0,0,0
13211000,FUNDEF,3536000,4379949.84,123.87,4379949.84,123.87
13211800,PETI-PROG.ERRAD.TRAB.INF.-MPAS,0,495.251,0,495.25,0
13211900,PROGRAMA NACIONAL DE ALIMENTACAO,0,13080.33,0,281746.82,0
13220000,dividendos,40000,95226.13,238.17,105692.2,264.23
13230000,Remunerações da Receita,2718000,14080.821,0.52,106801.98,3.93
13329901,FISC,39771000.001,1163275.001,2.92,2725892.55,6.85
15000000,Receita Industrial,1037000.001,77115.651,7.44,163798.61,15.8
15200000,Receita da Industria de transformação,1037000.001,77115,7.44,163798.61,15.8
15202000,Receita da Industria Quimíca,989000,74791.65,7.56,156153.41,15.79
15202001,subprodutos da limpeza pública,989000,74791.65,7.56,156153.41,15.79
15202900,RECEITA DA INDUSTRIA EDITORIAL GRAFICA,48000,2324,4.84,7645.2,15.93
15202901,Grafica Municipal,48000.001,2324.001,4.84,7645.2,15.93
16000000,Receita de Serviços,32338000.001,1791446.88,5.54,4560275.29,14.1
16000500,Serviços de Saúde,6912000,374445.581,5.42,843640.04,12.21
16000599,Coleta de resíduos sólidos-LIMPURB,6912000,374445.58,5.42,843640.04,12.21
16001300,Serviços Administrativos,23244000.001,1145559.561,4.93,3025941.03,13.02
16001301,Serviços de Expediente,2518000,74045.02,2.94,301323.541,11.97
16001302,Receita de permissão para a exploração de serviços de taxis,7322000.001,304096.19,4.15,1000014.581,13.66
16001303,Tarifa de pedágio para ingresso nas ruas de pedestres,520000,0,0,16166.25,3.11
16001304, Requisição Serviços -FISC,10000,2493.04,14.93,5337.67,53.38
16001306,Remoção e Estadia-DSV,1956000,129503.27,6.62,275426.31,14.08
16001308,Autuação de processos-DAMSP,165000,14883.17,9.02,29685.56,17.99
16001310,"Analise,Plano,Proj,Relaórios-DECONT",5000,484,9.68,721.6,14.43
16001313,Serviços de transporte-DTP,0,375260.68,0,753269.09,0
16001318,Lic. De transito para produtos perigosos-SMT,7000,2755.05,39.36,3568.35,50.98
16001319,Autuação de processos-G.A.99.T,683000,107060.49,15.68,205273.15,30.05
16001319,PLANFETAGEM-PROG. SOCIAIS — PMSP,9997000,123911.18,1.24,422543.36,4.23
16001321,Termo de permissão de uso-Convias,14000,6110.82,43.65,6429.82,45.93
16001322,Aprovações de projetos-convias,47000,4956.65,10.55,6188.55,13.17
16009900,Serviços diversos,2182000.001,271441.74,12.44,690681.42,31.65
17000000,Transferências correntes,3573349000,352945512.24,9.88,867599075.69,24.28
17200000,Transferências Intergovernamentais,3558349000.001,352935922.68,9.92,866673391.821,24.36
17210000,Transferências da União,408281000,21528686.34,5.27,45400573.581,11.12
17210100,Participação na receita da União,42883000.001,5414840.22,12.63,10111790.14,23.58
17210102,Cotaparte do fundo de participação dos municipios,42607000,5411553.971,12.7,10086669.85,23.67
17210105, imp.s/a prop.territ. Rural,276000,3286.25,1.19,25120.291,9.1
17210900,Outras transferências da União,381846000,17893634.81,4.69,38733833.08,10.14
17210901,Trans.fin.est.d. fed. E munic-L.c.87/96,67041000,6435773.99,9.6,12871547.98,19.2
17210903,FUNDES,277377000,11453156.92,4.13,25571740.62,9.22
17210904,DNAEE,115000,0,0,9905.13,8.61
17210905,Fundo nacinal de desenvolvimento da educação,19171000,0,0,0,0
17210907,PROGR. DINHEIRO DIRETO NA ESCOLA —PDDE,2900000,0,0,0,0
17210911,Fundo Municipal de assistência Social-FAMAS,15000000,0.001,0,0,0
17210913,Cota-Parte do IOF-Ouro,2000,0,0,0,0
17210914,CONVENIO SECR.NAC.DE SEG.PUBLICA-SENASP,0.001,0,0,266000.001,0
17210999, Outras transferencias,234000,4703.9,2.01,14638.75,6.26
17220000,Transferencias dos Estados,2587991000.001,283528850.78,10.96,721842088.711,27.89
17220100,Participação na receita dos Estados,2913078000,308565997.55,10.59,771089391.111,26.47
17220101,Cota-Parte do I.P.V.A,677224000,132477814.08,19.56,405071998.121,59.81
17220102,Cota-Parte do I.C.M.S,2142325000.001,166926780.18,7.79,353150956.251,16.48
17220103,Cota-Parte participacipação do estado na arrecadação do IPI,24927000.001,1544589.39,6.2,3331478.22,13.36
17220106,Quota estadual. Salário educação-QESE,68602000,7616813.9,11.1,9534964.58,13.9
17240000,TRANSFERENCIAS MULTIGOVERNAMENTAIS,562077000.001,47878585.56,8.52,99430729.47,17.69
17240100,"TRANSF.RECUR,FUNDO DE MANUT. E DESENV.ENS.FUND.E VALORIZ.MAGIST.—FUNDEF",562077000.001,47878585.561,8.52,99430729.47,17.69
17240101,DA UNIAO,562077000,6469943.141,1.15,10787460.94,1.92
17240102,DO ESTADO,0.001,41406742.42,0,88643268.531,0
17300000,ITRANSFERENCIAS DE INSTITUICOES PRIVADAS,15000000.001,9589.561,0.06,925683.871,6.17
17310000,PESSOAS FIS. E JUR. DO PAÍS,15000000,9589.56,0.06,925683.87,6.17
