codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,6369749559000,1028927732433.51,16.1,4912370600193.67,7.1
11000000,RECEITA TRIBUTÁRIA,2844346477000,465783713385.23,16.3,2296324506899.28,80.7
11100000,IMPOSTOS,2283499670000,406346568650.23,17.7,1937690895709.01,84.8
11120000,IMPOSTO S/ O PATRIMÔNO E A RENDA,1111878132000,122114436386.23,10.9,766505375476.39,68.9
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,957128132000,112216726074.28,11.7,585186355117.55,61.1
11120201,IMPOSTO SOBRE A PROPRIEDADE PREDIAL URBANO,766258244000,97294233629.17,12.7,501126686755.84,65.4
11120202,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,190869244000,14922492445.11,7.8,84059668361.71,44
11120800,IMPOSTO S/ TRANSMISSÃO INTER-VIVOS-ITBI-IV,154750000000,29147960610.43,18.8,135908355041.43,87.8
11120900,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,-19250250298.48,0,45410665317.41,0
11130000,IMPOSTO SOBRE PRODUÇÃO E A CICULAÇÃO,1171621538000,284232132264.24,24.2,1171185520232.62,99.9
11130500,IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA,1083154058000,261848404147.66,24.1,1086566702267.77,100.3
11130700,IMPOSTO SOBRE A VENDA A VAREJO DE COMBUSTIVÉIS LÍQUIDOS E GASOSOS-IVV,88467480000,22383728116.58,25.3,84618817964.85,95.6
11200000,TAXAS,553201538000,58751171323.07,10.6,354200194173.11,64
11210000,TAXA PELO EXERCICÍO DO PODER DE POLICIA,92779434000,21146108500.71,22.9,94118696165.46,101.4
11210100,"TAXA DE LICENÇA PARA LOCALIZAÇÃO,FUNCIONAMENTO E INSTALAÇÃO",74920665000,14354524786.93,19.1,72046743890.77,96.1
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,117610000,13965008.95,11.8,90224890.19,76.7
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS,0,0,0,0,0
11210400,TAXA DE LICENÇA PARA PUBLICIDADE,4940239000,777871280.93,15.7,6213729183,125.7
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,12331718000,6045120050.18,49.9,13732289183,111.3
11210601,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,12331718000,6045089435.22,49.9,13732103177.69,111.3
11210602,ARRECADAÇÃO DE PREÇOS SERV E TAXAS-SEHAB,0,0,0,0,0
11210603,AXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS-ANISTIA,0,30614.96,0,186005.31,0
11210700,TAXA DE LICENÇA PARA ELEV.MONTA CARGAS E ESCADAS ROLANTES,469202000,54627373.82,11.6,2035708439.93,433.8
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,460422104000,37505062822.36,8.1,260081498007.65,56.4
11220100,TAXA DE LIMPEZA PÚBLICA,285382522000,24100037435.14,8.4,156184374112.72,54.7
11220200,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,149620966000,10854117931.7,7.2,89222464426.57,59.6
11220300,TAXA DE PAVIMENTAÇÃO E SERVIÇOS PREPARATÓRIOS DE PAVIMENTAÇÃO,0,0,0,0,0
11220400,TAXA DE COMBATE A SINISTRO,25309053000,2525791591.12,9.9,14514037106.18,57.3
11220500,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,109563000,25115864.4,22.9,160622362.18,146.6
11300000,CONTRIBUIÇÕES DE MELHORIA,7645269000,685973411.69,8.9,4433417017.16,57.9
13000000,RECEITA PATRIMONIAL,406661335000,52268488922.98,12.8,314697138592.16,77.3
13100000,RECEITAS IMOBILIÁRIAS,14859714000,3218170723.29,21.6,9170686809.91,61.7
13110000,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS",11882324000,2696228380.34,22.6,6753208957.22,56.8
13110001,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS-SISTEMA VELHO",0,324677802.23,0,1188857341.22,0
13110002,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS-SISTEMA NOVO",11882324000,2371550578.11,19.9,5564351616,46.8
13120000,RECEITA DO ESTÁDIO MUNICIPAL,784273000,132927716.28,16.9,718758590.41,91.6
13130000,RECEITA DE TEATROS,1029397000,122890600,11.9,640606645.9,62.2
13130001,RECEITA DE TEATROS-PMSP,1029397000,71602000,6.9,262008900,25.4
13130002,RECEITA DE TEATROS-FEPAC,0,51288600,0,378597745.9,0
13140000,RECEITA DO AUTODROMO,239553000,50870591.32,21.2,161025983.78,67.2
13150000,RECEITA DO KARTODROMO,7428000,0,0,12503715,168.3
13160000,RECEITA DE PERMISSÃO DE ATIVIDADES AMBULANTES,464869000,36704843.13,7.9,230845753.73,49.6
13170000,RECEITA DAS UNIDADES EDUCACIONAIS E ESPORTIVAS,4333000,6373388.63,147,14680761.91,338.8
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,447537000,172175203.59,38.4,639056401.96,142.7
13200000,RECEITAS DE VALORES MOBILIÁRIOS,391801621000,49050318199.69,12.5,305526451782.25,77.9
13210000,RESULTADO DAS APLICAÇÕES FINANCEIRAS,391801621000,49049572561.92,12.5,305519096730.33,77.9
13210001,RESULTADO DAS APLICAÇÕES FINANCEIRAS-PMSP,391801621000,9315404729.53,2.3,142567072069.05,36.3
13210002,RESULTADO DAS APLICAÇÕES FINANCEIRAS-FUMDES,0,29579960068.53,0,123872083896.13,0
13210003,RESULTADO DAS APLICAÇÕES FINANCEIRAS-FUNAPS,0,2745592609.02,0,7828276516.4,0
13210004,RESULTADO DAS APLICAÇÕES FINANCEIRAS-CAM.MUNICIPAL,0,370309394.43,0,1642041650.26,0
13210005,RESULTADO DAS APLICAÇÕES FINANCEIRAS-T.C.M,0,200669573.46,0,1098380210.59,0
13210600,RESULTADO DAS APLICAÇÕES FINANCEIRAS-CEF-VL-BLOQ,0,1903177201.09,0,15301062704.25,0
13210700,RESULTADO DAS APLICAÇÕES FINANCEIRAS-FEPAC,0,8949827.1,0,236930744.37,0
13210800,RESULTADO DAS APLICAÇÕES FINANCEIRAS-LOT.HABIT,0,4925509158.76,0,12973248939.28,0
13210900,RESULTADO DAS APLICAÇÕES FINANCEIRAS-ARREC-BANCAR,0,0,0,0,0
13220000,RESULTADO DAS VARIAÇÕES CAMBIAIS E JUROS DAS OPERAÇÕES DE CRÉDITO,0,0,0,0,0
13230000,PARTICIPAÇÃO DE DIVIDENDOS,4333000,745637.77,0,7355051.92,169.7
15000000,RECEITA INDUSTRIAL,832555000,59198465.46,7.1,370188816.17,44.4
15200000,RECEITA DA INDUSTRIA DE TRANSFORMAÇÃO,832555000,59198465.46,7.1,370188816.17,44.4
15210000,RECEITA DA GRÁFICA MUNICIPAL,798510000,20665161,2.5,133045178.54,16.6
15220000,RECEITA DE SUBPRODUTOS DA LIMPEZA PÚBLICA,34045000,38533324.46,113.1,237143637.63,696.5
16000000,RECEITA DE SERVIÇOS,16263606000,4596097098.35,28.2,13501041592.01,83
16100000,SERVIÇOS DE EXPEDIENTE,3089429000,590486509.2,19.1,2571143878.33,83.2
16200000,SERVIÇOS DE OFICINAS E REPAROS,0,0,0,0,0
16300000,RECEITA DO ALMOXARIFADO CENTRAL,659854000,78670386.23,11.9,372220225.83,56.4
16400000,RECEITO DE REGISTRO DE PROFISSIONAIS E FIRMAS,93469000,23520686.43,25.1,110637907.65,118.5
16500000,SERVIÇOS DE DEPOSITOS,0,0,0,270903,0
16600000,RECEITA DE PERMISSÃO PARA A EXPLORAÇÃO DE SERVIÇOS DE TAXIS,6465455000,931893433.88,14.4,4126340066.4,63.8
16700000,SERVIÇOS DIVERSOS,4481560000,2819212952.61,62.9,5302457479.8,118.3
16800000,TARIFA DE PEDÁGIO PARA INGRESSO NAS RUAS DE PEDESTRES,1389036000,152313130,10.9,969550887,69.8
16900000,REQUISIÇOES DE SERVIÇOS- FISC,84803000,0,0,48220244,56.8
17000000,TRANSFERÊNCIAS CORRENTES,2536007719000,410752692637.69,16.2,1927894130575.9,76
17200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,2536007719000,410752692637.69,16.2,1927894130575.9,76
17210000,TRANSFERÊNCIAS DA UNIÃO,490028874000,31825539652.2,6.4,170610974710.53,34.8
17210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,162577874000,14810769567.8,9.1,94728781270.53,58.2
17210101,COTAPARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICIPIOS,0,5369519920.78,0,24548362131.54,0
17210104,TRANSFERENCIA DO IMP.S/A RENDA RET.NAS FONTES,162425600000,9433433885.11,5.8,70082370271.44,43.1
17210105,TRANSFERENCIA DO IMP.S/A PROP.TERRIT. RURAL,152274000,7815761.91,5.1,98048867.29,64.3
17210106,TRANSFERÊNCIAS DO IMPOSTO SOBRE SERVIÇOS DE TRANSPORTE RODOVIÁRIO.,0,0,0,0,0
17210107,COTA-PARTE IMP. ÚNICO S/LUBRIFICANTES IÍQUIDOS E GASOSOS. ,0,0,0,0,0
17210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,327451000000,14014770084.4,5.2,75882193440.26,23.1
17210901,TRANSFERÊNCIA DA UNIÃO - INAMPS-PAÍS,0,0,0,0,0
17210902,TRANSFERÊNCIA DA UNIÃO - FINS0CIAL,0,0,0,0,0
17210903,TRANSFERENCIA DA UNIÃO - FUND. NAC .PRÓ-MEMORIA,0,0,0,0,0
17210904,TRANSFERÊNCIAS DA UNIÃO- E.B.T.U-SEMAT,0,0,0,0,0
17210905,TRANSF. DA UNIÃO — FUNDO NAC. DESENV. EDUC,0,0,0,0,0
17210906,TRANSF. DA UNIÃO - MINISTÉRIO DO DESENVOLVIMENTO URBANO,0,0,0,0,0
17210907,TRANSF. DA UNIÃO - FUNDES,0,16971453514.1,0,75709399246.42,0
17210908,TRANSF. DA UNIÃO - FUNAPS,0,0,0,0,0
17210909,TRANSF. DA UNIÃO - OUTRAS TRANSFERENCIAS,327451000000,3759060.01,0,42946264.94,0
17210910,TRANSF. DA UNIÃO - FUNDO ESPECIAL L7525/86,0,0,0,0,0
17210911,TRANSFERÊNCIAS DA UNIÃO-DNAEE,0,39557510.29,0,129847928.9,0
17220000,TRANSFERENCIAS DOS ESTADOS,2045978845000,378927152985.49,18.5,1757283155865.37,85.8
17220100,PARTICIPAÇÃO NA RECEITA DOS ESTADOS,1953128645000,378927152985.49,19.4,1757283155865.37,89.9
17220101,COTA-PARTE DO I.P.V.A,314975055000,11083614773.68,3.5,165927867133.55,52.6
17220102,COTA-PARTE DO I.C.M.S,1615348592000,362009541694.56,22.4,1568792898582.82,97.1
17220103,COTA-PARTE PARTICIPACIPAÇÃO DO ESTADO NA ARRECADAÇÃO DO IPI,22805198000,5833996517.25,25.5,22562390149,98.9
17220104,COTA-PARTE IMP . S/TRANSM. DE BENS IMÓVEIS,0,0,0,0,0
17220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,92850000000,0,0,0,0
17220901,TRANSFERÊNCIAS DOS ESTADOS - INAMPS-PAIS,0,0,0,0,0
17220902,TRANSFERENCIAS DOS ESTADOS- CONVENIO ZOONOSES,0,0,0,0,0
