codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,24541016159,1861889193.32,7.59,19441508904.65,79.22
11000000,RECEITA TRIBUTÁRIA,10788805393,881251980.75,8.17,9080032727.97,84.16
11100000,IMPOSTOS,10580443593,868862689.56,8.21,8913616373.46,84.25
11120000,Impostos s/ o Patrimônio e a Renda ,4635000000,351265167.68,7.58,4099387336.36,88.44
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,3161400000,225735423.7,7.14,2935144621.81,92.84
11120201,lmpostos / a Propriedade Predial,3045500000,218275849.78,7.17,2808447188.36,92.22
11120202,lmposto s/ a Propriedade Tenitorial Urbana,115900000,7459573.92,6.44,126697433.45,109.32
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,885000000,65241109.82,7.37,626141523.11,70.75
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,760000000,53830274.61,7.08,526543248.62,69.28
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,125000000,11410835.21,9.13,99598274.49,79.68
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,60288634.16,10.24,538101191.44,91.42
11120801,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,60288634.16,10.24,538101191.44,91.42
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5945443593,517597521.88,8.71,4814229037.1,80.97
11130501,ISS,5593543593,484532936.43,8.66,4513871712.43,80.7
11130502,ISS - Sistemal Integrado- Simples,2900000,46822.9,1.61,695098.26,23.97
11130503,ISS - CMSP,0,0,0,0,0
11130504,ISS- Simples Nacional,349000000,33018885.49,9.46,299662226.41,85.86
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5945443593,517598644.82,8.71,4814229037.1,80.97
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,0,-1122.94,0,0,0
11200000,TAXAS,208271800,12318106.57,5.91,145816117.14,70.01
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,164991400,10327393.19,6.26,132869003.03,80.53
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",80000000,2974255,3.72,73088264.9,91.36
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,30000000,2974255,3.72,73088264.9,91.36
11212600,TAXA DE PUBLICIDADE COMERCIAL,15000000,702913.19,4.69,11175060.67,74.5
11212601,Taxa de Fiscalização de Anuncios,15000000,702913.19,4.69,11175060.67,74.5
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,60000000,4446327.89,7.41,32848849.4,54.75
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,60000000,4446327.89,7.41,32848849.4,54.75
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7000000,20608.25,0.29,5000725.05,71.44
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,7000000,20608.25,0.29,5000725.05,71.44
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,2991400,2183288.86,72.99,10756103.01,359.57
11219901,Taxa de Licença p/Trafego de Veículos,81400,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,0,0,"0,D0",121.66,0
11219903,Taxa de Fiscalização dos Servigos de Limpeza Urbana- FISLURB,2000000,49974.86,2.5,999409.41,49.97
11219904,Taxa do Remoção - CET,910000,2133314,234.43,9756571.94,1072.15
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,43280400,1990713.38,4.6,12947114.11,29.91
11229000,TAXA DE LIMPEZA PUBLICA,42526400,1943854.6,4.57,12337408.88,29.01
11229001,Taxa de Limpeza Pulblica,26400,1061.25,4.02,21843.84,82.74
11229002,Taxa de Residuos Sólidos Domiciliares- TRSD,2500000,4012.9,0.16,80653.84,3.23
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,40000000,1938780.45,4.85,12234911.2,30.59
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,754000,46858.78,6.21,609705.23,80.86
11229901,Taxa de Conservação de  Vias e Logradouros Púlblicos,4000,-629.8,-15.74,4938.08,123.45
11229902,Taxa de Estudos p / Fixação d e Diretrizes,650000,43010,6.62,545419.12,83.91
11229903,Taxa de Combate a Sinistros,100000,4478.58,4.48,59348.03,59.35
11300000,CONTRIBUIÇÃO DE MELHORIA,90000,-723.17,-0.8,"3.05B,26",3.4
11300001,Contribuição de melhoria,90000,-723.17,-0.8,3058.26,3.4
11400000,RECEITA  TRIBUTÁRIA A CLASSIFICAR,0,71907.79,0,19061598.54,0
11600000,RECEITAS A CLASSIFICAR. DAMSP,0,0,0,1535580.57,0
12000000,RECETTAS DE CONTRIBUIÇÕES,198000000,15425686.19,7.79,150935458.5,76.23
12100000,CONBTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação  Previdenciária,0,0,0,0,0
12200000,CONBTRIBUIÇÕES ECONÔMICAS,198000000,15425686.19,7.79,150935458.5,76.23
12202900,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,15425686.19,7.79,150935458.5,76.23
12202901,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,15425686.19,7.79,150935458.5,76.23
13000000,RECEITA PATRIMONIAL,596327850,32396588.44,5.43,349230271.2,58.56
13100000,RECEITAS IMOBILIÁRIAS,5100000,427660.59,8.39,5855264.81,114.81
13110000,ALUGUÉIS,1000,7659.28,7.66,36885.61,36.89
13119900,OUTRAS RECEITAS DE ALUGUÉIS,100000,7659.28,7.66,36885.61,36.89
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,420001.31,8.4,5818379.2,116.37
13190100,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,420001.31,8.4,5818379.2,116.37
13190101,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,420001.31,8.4,5818379.2,116.37
13200000,RECEITAS DE VALORES MOBILIÁRIOS,517743850,3020100327,5.83,309049899.32,59.69
13220000,DIVIDENDOS,276000,0,0,372913.9,135.11
13220001,DIVIDENDOS,276000,0,0,372913.9,135.11
13230000,PARTICIPAÇÕES,0,0,0,0,0
13230001,PARTICIPAÇÕES,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPOSITOS BANCARIOS,79292170,3743564.59,4.72,49640667.72,62.6
13250100,REMUNERAÇÃO DE DEPOSITOS DE RECURSOS VINCULADOS,78061170,3743564.59,4.8,46916571.64,60.1
13250101,Receita de Remuneração de Depositos Bancários de RecursosVinculados - Royalties,0,0,0,0,0
13250102,Receita de Remuneração de Depósitos Bancários de RecursosVlnculados- FUNDEB,31760000,915572.17,2.88,17146669.06,53.99
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados- Fundo de Saúde( SMS/FMS),41301170,2827992.42,6.85,29288371.28,70.91
13250105,Receita e Remuneração  de Depósitos Bancários de Recursos Vinculados- Manutenção e Desenvolvimento do  Ensino- MDE,0,0,0,0,0
13250199,Receita de Romuneração de Outros Depósitos Bancários de Recursos Vinculados,5000000,0,0,481531.3,9.63
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,1231000,0,0,2724096.08,221.29
13250201,Receita de Remuneração de Depósitos de Poupança,1231000,0,0,2724096.08,221.29
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS,0,0,0,694498.73,0
13260001,Convênio PMSP/SDTS - Plansine - FAT,0,0,0,0,0
13260002,Convênio PMSP/SDTS- PlanTeQ/2004 FAT,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT,0,0,0,694498.73,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,438175680,26457438.68,6.04,258341818.97,58.96
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA,413175680,26276952.23,6.36,250181519.66,60.55
13290101,PMSP,348600000,23062997.12,6.62,216896170.78,62.22
13290102,Câmara Municipal o São Paulo,12400000,0,0.00,0,0
13290103,Tribunal de Contas do Município de São Paulo,350000,70063.13,20.02,1111372.33,317.53
13290104,CEF - Valor Bloqueado,0,0,0,0,0
13290105,Operação Urbana Faria Lima,0,0,0,0,0
13290106,Operações Interligadas,25000000,1169345.1,4.68,2276205.77,9.1
13290107,Operação urbana Anhangabaú,0,0,0,0,0
13290108,Fundo Especia Operação Urbana  Água Branca- FEAB,0,0,0,231047.2,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hidricos,0,0,0,0,0
13290110,Programa Nacional de Alimentação escolar. PNAE/FNDE,2308153,186222.85,8.07,1093835.18,47.39
13290111,Convênio PMSP- Ministério da Integração Nacional- SEDEC,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública-COSIP/FUNDIP,2500000,173224.34,-6.93,2809710.04,112.39
13290113,lncentivo p / a Ateção á  Saúde no Sistema Penitenciário SUS/FNS,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar-PNAE-Creche-SEMAB-FNDE,2873847,0,0,6185.16,0.22
13290115,Plano Municipal de Qualificação Social e Profissional PNQ/TEM,0,0,0,0,0
13290116,Projetos Municipais de Expansão da Saúde da Familia- Proesf- FNS/FMS (FUMDES),1000,0,0,0,0
13290119,Programa Sócio-Educativo em Meio Aberto- Espaço Amigo - SAS,0,0,0.00,0,0.00
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa,427000,0,0,0,0
13290121,Programa PPD - Segmento Pessoa com Deficiência- SAS,0,0,0,0,0
13290122,Convênio n.º 800072/03- FNDE/MEC- Educação Pré-Escolar,0,0,0,0,0
13290123,Convênio n.º 804142/03 FNDE/MEC- Ensino Fundamental,0,0,0,0,0
13290124,Convenio n.º 808065/03- FNDE/MEC- Educação de Jovons e Adultos,0,0,0,0,0.00
13290125,Fundo Especial de Despesas da Camara Municipal de São Paulo,3447000,0,0.00,9135000,265.01
