codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,6596987000.001,542996428.96,8.23,4549789920.59,68.97
11000000,RECEITA TRIBUTÁRIA,3060794000,242394919.52,7.92,2116019253.12,69.13
11100000,IMPOSTOS,2886678000,225006037.42,7.79,2025247486.741,70.16
11120000,Imposto s/ o patrimôno e a renda,1392600000.001,114915679.77,8.25,1106694874.61,79.48
11120200,Imposto s/ a propriedade predial e territorial urbana,1197468000,102446706.15,8.56,961908838.79,80.33
11120201,Imposto sobre a propriedade predial ,1141886000,98151655.77,8.6,924118936.39,80.93
11120202,Imposto sobre a propriedade territorial urbana,55582000.001,4295050.38,7.73,37789902.4,67.99
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,195132000.001,16564893.91,8.49,116399703.07,59.65
11120900,Receita Tributária a classificar,0.001,-4095920.29,0,28586332.75,0
11130000,Imposto sobre produção e a ciculação,1494078000,110090357.65,7.37,918352612.13,61.47
11130500,Imposto sobre serviço de qualquer natureza,1493883000,110069876.86,7.37,918101581.36,61.46
11130501,ISS,1493883000,108586106.78,7.27,912181569.36,61.06
11130502,ISS-Sistema Integrado-Simples,0,1483770.08,0,5920012,0
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,195000,20480,10.5,251030.77,128.73
11200000,Taxas,172211000.001,17377243.971,10.09,90591214.62,52.6
11210000,Taxa pelo exercicío do poder de policia,172085000,16895693.86,9.82,67577739.7,39.27
11210100,"Taxa de licença para localização,funcionamento e instalação",78693000.001,12640186.79,16.32,4391006825,55.8
11210400,Taxa de fiscalização de anuncios,72082000,2223310.23,3.08,8836809.37,12.26
11210600,Taxa de licença para construção de arruamentos e loteamentos,1308000,38888.3,2.97,1159372,88.64
11210700,Taxa de Vist.ap.transp.vert.horizontal,1836000,8917.62,0.49,1908496.23,103.95
11210800,Taxa para exame e verificação de projetos de construções,18166000,1784330.92,9.82,11762993.85,64.74
11220000,Taxa pela prestação de serviços,126000,481550.11,382.18,23013474.92,264.66
11220100,Taxa de Limpeza pública,0,387367.64,0,18728565.27,0
11220200,Taxa de Conservação de vias e logradouros públicos,0,50100.6,0,3372879.72,0
11220400,Taxa de combate a sinistros,0,17339.43,0,829871.14,0
11220500,Taxa de estudos p/ fixação de diretrizes,126000.001,26742.44,21.22,84158.79,66.79
11300000,Contribuições de melhoria,1905000,3883.06,0.2,69027.17,3.62
11900000,Receita a classificar-DAMSP,0,7755.01,0,111524.59,0
13000000,Receita patrimonial,9672000,1231321.93,12.73,6617157.4,68.42
13100000,Receitas Imobiliárias,4713000,333324.05,7.07,2813140.98,59.69
13110000,Receitas de Proprios municipais,4713000,333324,7.07,2813140.98,59.69
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",200000.001,19794.16,9.9,127127.721,63.56
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",1557000,169388.56,10.88,1194816.16,76.74
13110300,Receita de estádio municipal,607000,232.801,0.04,196274.57,32.34
13110400,Receita de TEATROS-PMSP,299000,16817.5,6.62,747332.5,49.28
13110500,Receita de Teatros-FEPAC,706000,10524.45,1.49,233080.28,33.01
13110600,Receita do autodromo,169000,9328,5.52,65296.04,38.64
13110700,Receita do kartodromo,98000.001,3549141,3.62,73044361,74.54
13110800,Receita de permissão de atividades ambulantes,130000.001,838.08,0.64,20722.16,15.94
13110900,Receita das unidades educacionais e esportivas,127000,18639781,14.68,118532.99,93.33
13111000,Outras receitas de próprios municipais,820000,685.371,0,1228.8,0
