codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,13717464822,1001146261.05,7.3,11008768453.75,80.25
11000000,RECEITA Tributária ,6374909000,489728087.27,7.68,5183896517.77,81.32
11100000,IMPOSTOS,5937806000,472785032.23,7.96,4733413541.13,79.72
11120000,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA,3060735000,221243874.02,7.23,2624115439.81,85.73
11120200,Imposto sobre a Propriedade Predial e Territorial Urbana,2283287000,160858241.14,7.05,1962825318.03,85.96
11120201,Imposto sobre a Propriedade Predial,2162366000,154134730.09,7.13,1873415145.19,86.64
11120202,Imposto sobre a Propriedade Territorial Urbana,120921000,6723511.05,5.56,89410172.84,73.94
11120400,Imposto sobre a Renda e Proventos de Qualquer Natureza,456852000,41722706.26,9.13,414426498.93,90.71
11120431,Imposto de Renda Retido nas Fontes s/ os Rend. do Trabalho,444802000,40228938.21,9.04,398964019.26,89.69
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,12050000,1493768.05,12.4,15462479.67,128.32
11120800,Imposto s/ Transmissão “lnter-Vivos de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV,320596000,20681521.41,6.45,199622094.84,62.27
11120900,Receita Tributária a Classificar,0,-2018594.79,0,47241528.01,0
11130000,IMPOSTO SOBRE A PRODUÇÃO E A CIRCULAÇÃO,2877071000,251541158.21,8.74,2109298101.32,73.31
11130500,Imposto sobre Serviços de Qualquer Natureza,2877025000,251516717.85,8.74,2108968858.3,73.3
11130501,ISS,2852893000,250425220.71,8.78,2088916577.52,73.22
11130502,ISS - Sistema Integrado - Simples,24132000,1079322.77,4.47,19926426.13,82.57
11130503,ISS-CMSP,0,12174.37,0,125854.65,0
11130700,Imposto s/ Venda a Varejo de Combustíveis Liquidos e Gasosos - IVV,46000,24440.36,53.13,329243.02,715.75
11200000,TAXAS,429176000,16914948.2,3.94,305853068.45,71.27
11210000,TAXAS PELO EXERCÍCIO DE PODER DE POLÍCIA,228976000,3810942.89,1.66,129322688.03,56.48
11210200,Outras Taxas da Municipalidade,187795000,3247423.25,1.73,80542609.13,42.89
11210201,"Taxa de Licença p/Localização, Instalação e Funcionamento",70000,0,0,0,0
11210202,Taxa p/ Exame e Verif. Proj. Construções,28468000,1825901.52,6.41,22697476.8,79.73
11210203,Taxa de Licença p/ Tráfego de Veículos,65000,1274.95,1.96,43167,66.41
11210204,Taxa de Fiscalização de Estabelecimentos - TFE,159192000,1420246.78,0.89,57801965.33,36.31
11210600,Taxa de Licença para Arruamenlos e Loteamentos,42000,2218.28,5.28,16202.24,38.58
11210900,Taxa de Vistoriada Normas de Segurança,2000,0,0,0,0
11212600,Taxa de Publicidade Comercial,37928000,549137.96,1.45,45345414.18,119.56
11212601,Taxa de Fiscalização de Anúncios,37928000,549137.96,1.45,45345414.18,119.56
11213400,Taxa de Fisc. de Aparelhos de Transporte,3209000,12163.4,0.38,3418462.48,106.53
11213401,Taxa de Vist. Ap. Transp. Vert. Horizontal,3209000,12163.4,0.38,3418462.48,106.53
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,200200000,13104005.31,6.55,176530380.42,88.18
11220300,Taxa de Conservação de Vias e Logradouros Públicos,406000,3463.22,0.85,71580.4,17.63
11220400,Taxa de Combate a Sinistros,10000,1533.25,15.33,29877.23,298.77
11220500,Taxa de Estudos p1 Fixação de Diretrizes,370000,1674.42,0.45,150659.48,40.72
11220600,Taxa de Fiscalização dos Serviços de Limpeza Urbana-FISLURB,2000,0,0,0,0
11220700,Taxa de Residuos Sólidos Domiciliares-TRSD,192000000,12624864.02,6.58,172297835.91,89.74
11220800,Taxa de Resíduos Sólidos de Serviços de Saúde-TRSS,6201000,450060.11,7.26,3435860.71,55.41
11229000,Taxa de Limpeza Pública,1211000,22410.29,1.85,544566.69,44.97
11300000,CONTRIBUIÇÃO DE MELHORIA,1745000,24834.32,1.42,318749.15,18.27
11500000,RECEITAS A CLASSIFICAR - DEPÓSITOS JUDICIAIS,0,0,0,143797668.65,0
11900000,RECEITASACL.ASSIFICAR-DAMSP,6182000,3272.52,0.05,513490.39,8.31
12000000,RECEITAS DE CONTRIBUIÇÕES,160511000,14023760.2,8.74,181974416.48,113.37
12100000,CONTRIBUIÇÕES SOCIAIS,37000,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVID. DOS SERVIDORES,37000,0,0,0,0
12104601,Compensação Previdenciária,37000,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS,160474000,14023760.2,8.74,181974416.48,113.4
12202200,COTA-PARTE DE COMPENSAÇÕES FINANCEIRAS,226000,27549.4,12.19,254080.34,112.42
