codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,645847636.05,208607414.66,32.3,694995992.8,107.6
11000000,RECEITA TRIBUTÁRIA,300586454.83,108049968.6,35.9,352578350.83,117.3
11100000,IMPOSTOS,222378623.6,87877966.29,39.5,272078350.83,122.3
11120000,Imposto s/ o patrimôno e a renda,84601809.43,32923719.32,38.9,120754362.33,142.7
11120200,Imposto s/ a propriedade predial e territorial urbana,65300860.71,27536878.58,42.1,93873850.95,143.7
11120201,Imposto sobre a propriedade predial urbano,60859230.9,26915702.19,44.2,89717620.71,147.4
11120202,Imposto sobre a propriedade territorial urbana,4441629.81,621176.39,13.9,4156230.24,93.5
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,19300948.72,6550171.62,33.9,21613489.75,111.9
11120900,Receita Tributária a classificar,0,-1163330.88,0,5267021.63,0
11130000,Imposto sobre produção e a ciculação,137776814.17,54954246.97,39.8,151344405.18,109.8
11130300,iss fonte-não retido,0,0,0,0,0
11130400,iss fonte-retido,0,0,0,0,0
11130500,Imposto sobre serviço de qualquer natureza,124182658.54,53071361.33,42.7,141970187.09,114.3
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,13594155.63,1882.64,13.8,9374218.09,68.9
11200000,Taxas,77745983.96,20141494.45,25.9,80292973.73,103.2
11210000,Taxa pelo exercicío do poder de policia,10244269.43,9454072.35,92.2,13208601.05,128.9
11210100,"Taxa de licença para localização,funcionamento e instalação",7106386.9,6694072.35,94.2,855898.05,124.6
11210200,Taxa de licença para tráfego de veículos,1995.27,43.66,2.1,529.78,26.5
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,1277908.36,1178660.92,92.2,1387292.81,108.5
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,1588169.09,1560215.57,98.2,2532482.68,159.4
11210601,Taxa de licença para construção de arruamentos e loteamentos,1588169.09,575016.8,36.2,1547283.24,97.4
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,985198.77,0,985199.44,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,269809.81,21061.98,7.8,432397.73,160.2
11220000,Taxa pela prestação de serviços,67501714.53,10687439.97,15.8,67084372.68,99.3
11220100,Taxa de limpeza pública,53378437.81,8749587.49,16.3,52763756.88,98.8
11220200,Taxa de conservação de vias e logradouros públicos,11160747.27,1405037.24,12.5,11489202.12,102.9
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,0,0,0,0,0
11220400,Taxa de combate a sinistro,2950384.36,532139.14,18,2824040.96,95.7
11220500,Taxa de estudos p/ fixação de diretrizes,12145.09,676.1,5.5,7372.72,60.7
11300000,Contribuições de melhoria,461847.27,30507.86,6.6,186609.59,40.4
13000000,Receita patrimonial,14339567.6,16053521.27,111.9,57038590.46,397.7
13100000,Receitas Imobiliárias,1991855.24,208183.99,10.4,960234.94,48.2
13110000,"Rendas de mercados, feiras e matadouros",1631804.72,156473.4,9.5,670348.6,41
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,7395.58,0,46950.08,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",1631804.72,149077.82,9.1,623398.52,38.2
13120000,Receita do estádio municipal,0,0,0,62804.51,54.6
13130000,Receita de teatros,1631804.72,7034.83,7.4,58673.97,62.2
