codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,123177318000,15915956355.17,12.92,33059326546.23,26.84
11000000,RECEITA TRIBUTÁRIA,66485806000,8353237132.4,12.56,17513419574.4,26.34
11100000,IMPOSTOS,53097857000,6782712569.82,12.77,14699996194.99,27.68
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,24445272000,4362953237.12,17.85,7997697345.53,32.72
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,24445272000,4362953237.12,17.85,7997697345.53,32.72
11120201,LMPOSTOS / A PROPRIEDADE PREDIAL,21981750000,3911717935.89,17.8,7227509596.13,32.88
11120202,LMPOSTO S/ A PROPRIEDADE TENITORIAL URBANA,2463522000,451235301.23,18.32,770187749.4,31.26
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,28652585000,2419759332.7,8.45,6702293849.46,23.39
11130500,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,28652585000,2419759332.7,8.45,6702293849.46,23.39
11200000,TAXAS,13387949000,1570524562.58,11.73,2813423349.41,21.01
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,5405595000,156532104.61,2.9,250330592,4.63
11210100,"TAXA DE FICALIZAÇÃO PARA LOCALIZAÇÃO , FUNCIONAMENTO E INSTALAÇÃO",2986839000,60344159.82,2.02,73514474.93,2.47
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,6045000,585350.57,9.68,1180363.33,19.53
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS.,0,0,0,0,0
11210400,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,444206000,20612977.4,4.64,24362667.74,5.48
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,1776984000,72436905.9,4.08,147831682.9,8.32
11210700,TAXA DE LICENÇA PARA ELEVADORES DE CARGA E ESCADAS ROLANTES,191521000,2552710.92,1.33,3141398.1,1.64
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,7982354000,1413992457.97,17.71,2563092787.41,32.11
11220100,TAXA DE LIMPEZA PÚBLICA,5637256000,1093897116.66,19.4,1984080506.78,35.2
11220200,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,1577733000,175092460.17,11.4,303668203.66,19.25
11220300,TAXA DE PAVIMENTAÇÃO E SERVIÇOS PREPARATÓRIOS DE PAVIMENTAÇÃO,36076000,6625817.04,18.37,18738694.23,51.94
11220400,TAXA DE COMBATE A SINISTROS,731289000,138377064.1,18.92,256605382.74,35.09
13000000,RECEITA PATROMONIAL ,3061085000,1450429009.57,47.38,2952578686.54,96.46
13100000,RECEITAS IMOBILIARIAS ,437652000,35179004.84,8.04,70856800.02,16.19
13110000,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS",362392000,31030942.61,8.56,63063476.31,17.4
13120000,RECEITA DO ESTÁDIO MUNICIPAL,61697000,2476969.35,4.01,4165950.47,6.75
13130000,RECEITA DE TEATROS,3265000,348945,10.69,876850.47,26.86
13140000,RECEITA DO AUTÓDROMO ,2146000,466702.53,21.75,904422.84,42.14
13150000,RECEITA DO KARTÓDROMO,204000,196560,96.35,527338.62,258.5
13160000,RECEITA DE PERMISSÃO DE ATIVS. AMBULANTES,1000,0,0,0,0
13170000,RECEITA DAS UNIDADES EDUCACIONAIS E ESPORTIVAS,234000,27237.67,11.64,147890.01,63.2
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,7713000,631647.63,8.19,1170871.77,15.18
13200000,RECEITAS DE VALORES MOBILIÁRIOS,2623433000,1415250004.73,53.95,2881721886.52,109.85
13210000,RESULTADO DAS APLICACOES FINANCEIRAS,2573539000,1382231807.14,53.71,2782697752.08,108.13
13220000,RESULTADO DAS VAR. CAMBIAIS E JUR.OPER.DE CRED.,0,33018197.59,0,99024134.44,0
13230000,PARTICIPAÇÃO E DIVIDENDOS,49894000,0,0,0,0
15000000,RECEITA INDUSTRIAL,20888000,1343679.1,6.43,2451237.53,11.74
15200000,RECEITA DA INDUSTRIA DE TRANSFORMAÇÃO,20888000,1343679.1,6.43,2451237.53,11.74
15210000,RECEITA DA GRÁFICA MUNICIPAL,19614000,1191218,6.07,2057055.8,10.49
15220000,RECEITA DE SUBPRODUTOS DA LIMPEZA PÚBLICA,1274000,152461.1,11.97,394181.73,30.94
16000000,RECEITA DE SERVIÇOS,420538000,44248827.76,10.52,95625224.28,22.74
16100000,SERVIÇOS DE EXPEDIENTE,70694000,10503764.73,14.86,23701116.07,33.53
16200000,SERVIÇOS DE OFICINAS E REPAROS,7710000,0,0,1326064.47,17.2
16300000,RECEITA DO ALMOXARIFADO CENTRAL,11133000,307505.59,2.76,588847.34,5.29
16400000,RECEITA DE REGISTRO DE PROFISSIONAIS E FIRMAS,3832000,692975,18.08,1062710,27.73
16500000,SERVIÇOS DE DEPÓSITOS,0,0,0,0,0
16600000,RECEITA DE PERMISSÃO PARA A EXPLORAÇÃO DE SERVIÇOS DE TAXIS,187988000,14207364.83,7.56,30555656.46,16.25
16700000,SERVIÇOS DIVERÇOS,139181000,15264602.61,10.97,31287579.94,22.48
16800000,TARIFA DE PEDÁGIO PARA INGRESSO NAS RUAS DE PEDESTRES,0,2891600,0,6143325,0
16900000,REQUISIÇÕES DE SERVIÇOS- FISC,0,381015,0,959925,0
17000000,TRANSFERENCIAS CORRENTES,49679100000,5419269045.4,10.91,11203162071.06,22.55
17200000,TRANSFERENCIAS INTERGOVERNAMENTAIS,49660660000,5419269045.4,10.91,11203162071.06,22.56
17210000,TRANSFERÊNCIAS DA UNIÃO,4226756000,1084972673.03,25.67,1305736577.37,30.89
17210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,1182987000,789391222.87,66.73,1008177784.43,85.22
17210104,TRANSFERENCIA DO IMP.S/A RENDA RET.NAS FONTES,966320000,723930462.52,74.92,893999908.48,92.52
17210105,TRANSFERENCIA DO IMP.S/A PROP.TERRIT. RURAL,16204000,1032143.47,6.37,1246820.74,7.69
17210107,COTA-PARTE IMP. ÚNICO S/LUB.COMB. I IQ.GASOSOS. ,200463000,64428616.88,32.14,112931055.21,56.34
17210120,COTA-PARTE DA TAXA RODOVIÁRIA ÚNICA,0,0,0,0,0
17210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,3043769000,295581450.16,9.71,297558792.94,9.78
17210901,TRANSFERÊNCIA DA UNIÃO - INAMPS-PAÍS,0,163224577.58,0,163224577.58,0
17210902,TRANSFERÊNCIA DA UNIÃO - FINS0CIAL,0,0,0,0,0
17210903,TRANSFERENCIA DA UNIÃO - FUND. NAC .PRO-MEMORIA,0,0,0,0,0
17210904,TRANSF. DA UNIAO-MINISTERIO DO DESENVOLVIMENTO URBANO,0,0,0,0,0
17210905,TRANSF. DA UNIÃO — FUNDO NAC. DESENV. EDUC,0,0,0,1000000,0
17210906,TRANSF. DA UNIÃO - APOIO FINAC.DE EMERGÊNCIA,0,0,0,0,0
17210907,TRANSF. DA UNIÃO-FUNDO ESP-LEI 7525 DE 22/7/86,0,132356872.58,0,132891215.36,0
17210908,TRANSF. DA UNIÃO - CONVÊNIO ZOONOSES,0,0,0,0,0
17210909,TRANSF. DA UNIÃO - OUTRAS TRANSFERENCIAS,0,0,0,443000,0
17220000,TRANSFERENCIAS DOS ESTADOS,45433904000,4334296372.37,9.54,9897425493.69,21.78
17220100,PARTICIPAÇÃO NA RECEITA DOS ESTADOS,45334484000,4283489248.37,9.45,9791367669.92,21.6
17220101,COTA-PARTE IMP.S/A CIRCULAÇÃO DE MERCADORIAS,43227863000,3949806248.05,9.14,9210662859.15,21.31
17220102,COTA-PARTE IMP . S/TRANSM. DE BENS IMÓVEIS,1052145000,90064555.68,8.56,260273638.61,24.74
17220103,COTA-PARTE DO IMP . S/PROP.VEIC. AUTOMOTORES,1054476000,243618444.68,23.1,320431172.16,30.39
17220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,99420000,50807123.96,51.1,106057823.77,106.68
17220901,TRANSFERÊNCIAS DOS ESTADOS - INAMPS-PAIS,0,50000000,0,85287099.81,0
17220902,TRANSFERENCIAS DOS ESTADOS- SECRET. EDUC.-PROFIC,0,807123.96,0,20770723.96,0
17300000,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,18440000,0,0,0,0
19000000,OUTRAS RECEITAS CORRENTES,3509901000,647428660.94,18.45,1292089752.47,36.81
19100000,MULTAS E JUROS DE MORA,1586658000,165408194.82,10.42,345814488.54,21.8
19110000,MULTAS E JUROS DE MORA DOS TRIBUTOS,388013000,53169917.74,13.7,102564175.72,26.43
19120000,MULTAS DE OUTRAS ORIGENS,1198645000,112238277.08,9.36,243250312.82,20.29
19200000,INDENIZACOES E RESTITUICOES,24939000,0,0,15365993.81,61.61
19210000,INDENIZAÇÕES POR CAIÇAMENTOS REPOSTOS,18000,0,0,0,0
19220000,RESTITUIÇÕES,24921000,0,0,15365993.81,61.66
19300000,RECEITA DA DÍVIDA ATIVA,779997000,84178195.55,10.79,168450442.04,21.6
19310000,RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,665360000,73221911.85,11,148762736.43,22.36
19320000,RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA,114637000,10956283.7,9.56,19687705.61,17.17
19900000,RECEITAS DIVERSAS,1118307000,397842270.57,35.58,762458621.66,68.18
19910000,RECEITA DE CONTRIBUIÇÕES ESTABELECIDAS EM CONTRATOS,10362000,936123.42,9.03,3348621.66,32.32
19920000,"RECEITA DA JUNTA ADMINISTRATIVA, DA CASA PROPRIA.",0,0,0,0,0
19930000,RECEITA DE CANCELAMENTOS DE RESTOS A PAGAR,852518000,192124764.97,22.54,448668432.2,52.63
19940000,EVENTUAIS DIVERSOS,255427000,204781382.18,80.17,310441774.13,121.54
20000000,RECEITAS DE CAPITAL,54666684000,3414740629.92,6.25,3586389190.69,6.56
21000000,0PERAÇÕES DE CRÉDITO,53693456000,3274514186.08,6.1,3305620085.76,6.16
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,41907231000,2631730670.48,6.28,2646162087.34,6.31
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,11786225000,642783515.6,5.45,659457998.42,5.6
22000000,ALIENAÇÃO DE BENS,9061000,0,0,314140,3.47
22100000,ALIENAÇÃO DE BENS MÓVEIS,7116000,0,0,0,0
22200000,ALIENAÇÃO DE BENS IMÓVEIS,1945000,0,0,314140,16.15
24000000,TRANSFERÊNCIAS DE CAPITAL,964167000,140226443.84,14.54,280454964.93,29.09
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,964167000,140226443.84,14.54,280454964.93,29.09
24210000,TRANSFERENCIAS DA UNIÃO,964167000,140226443.84,14.54,280454964.93,29.09
24210100,PARTICIPAÇÃO NA RECEITA DA UNIÃO,893569000,140226443.84,15.69,280454964.93,31.39
24210101,COTO-PARTE DO FUNDO DE PARTC. DOS MUNICÍPIOS,622069000,54987931.09,8.84,132554158.74,21.31
24210102,COTA-PARTE DO IMPOSTO ÚNICO S/LUBRIFÍCANTES E COMBUSTÍVEIS LÍQUIDOS E GASOSOS,200463000,64428616.89,32.14,112931055.2,56.34
24210103,COTA.-PARTE DO ADICIONAL DO IMP.ÚNICO S/LUBRIFÍCANTES E COMBUSTIVÉIS IIQUIDOS E GASOSOS,48110000,15214006.15,31.62,26658077.24,55.41
24210104,COTA-PARTE DO I MP.ÚNICO S/ENERGIA ELÉTRICA,0,0,0,0,0
24210105,COTA-PARTE DO ÍMPOSTO ÚNICO S/MINERAIS,22927000,5595889.71,24.41,8311673.75,36.25
24210900,OUTRAS TRANSFERÊNCIAS DA UNIÃO,70598000,0,0,0,0
24220000,TRANSFERÊNCIAS DOS ESTADOS,0,0,0,0,0
24220900,OUTRAS TRANSFERÊNCIAS DOS ESTADOS,0,0,0,0,0
25000000,OUTRAS RECEITAS DE CAPITAL,0,0,0,0,0
,TOTAL,177844002000,19330696985.09,10.87,36645715736.97,20.61
