codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,35622340251,4121134745.63,11.57,7666567059.68,21.52
110000000000,RECEITA TRIBUTÁRIA,17802795320,2614128716.66,14.68,3929530845.07,22.07
111000000000,IMPOSTOS,17550267955,2606545296.43,14.85,3908606566.2,22.27
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,7845700493,1872028453.73,23.86,2207301148.99,28.13
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,5323726736,1689813205.35,31.74,1855415418.43,34.85
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,5081910187,1623178251.66,31.94,1782034774.75,35.07
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,241816549,66634953.69,27.56,73380643.68,30.35
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1223306663,84106855.85,6.88,174381821.31,14.25
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1003448296,67577973.21,6.73,144319834.82,14.38
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1051830,0,0,0,0
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,218806537,16528882.64,7.55,30061986.49,13.74
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,98108392.53,7.55,177503909.25,13.67
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,98108392.53,7.55,177503909.25,13.67
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,9704567462,734516842.7,7.57,1701305417.21,17.53
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,9704563939,734516842.7,7.57,1701305417.21,17.53
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,8890824099,674692761.98,7.59,1565717474.71,17.61
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,191049,38703.2,20.26,72879.01,38.15
111305040000,ISS - SIMPLES NACIONAL,813548791,59785377.52,7.35,135515063.49,16.66
111307000000,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,3523,0,0,0,0
112000000000,TAXAS,252527147,7583193.74,3,20924052.38,8.29
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,224178394,6764438.21,3.02,15017141.25,6.7
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",104280936,1895967.68,1.82,4233301.52,4.06
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,104280936,1895967.68,1.82,4233301.52,4.06
112126000000,TAXA DE PUBLICIDADE COMERCIAL,16427103,463124.88,2.82,845299.2,5.15
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,16427103,463124.88,2.82,845299.2,5.15
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,75816088,3624567.11,4.78,8304445.87,10.95
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,75816088,3624567.11,4.78,8304445.87,10.95
112134000000,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7109219,16136.88,0.23,39084.78,0.55
112134010000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,7109219,16136.88,0.23,39084.78,0.55
112199000000,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,20545048,764641.66,3.72,1595009.88,7.76
112199030000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,1345048,61835.61,4.6,84011.88,6.25
112199040000,TAXA DE REMOÇÃO - CET,19200000,702806.05,3.66,1510998,7.87
112200000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,28348753,818755.53,2.89,5906911.13,20.84
112290000000,TAXA DE LIMPEZA PÚBLICA,27338245,775494.84,2.84,5841607.19,21.37
112290020000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,6876,1363.41,19.83,1363.41,19.83
112290030000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,27331369,774131.43,2.83,5840243.78,21.37
112299000000,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,1010508,43260.69,4.28,65303.94,6.46
112299020000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,994000,43260.69,4.35,65303.94,6.57
112299030000,TAXA DE COMBATE A SINISTROS,16508,0,0,0,0
113000000000,CONTRIBUIÇÃO DE MELHORIA,218,0,0,0,0
113000010000,CONTRIBUIÇÃO DE MELHORIA,218,0,0,0,0
115000000000,RECEITAS A CLASSIFICAR - DAMSP,0,226.49,0,226.49,0
120000000000,RECEITAS DE CONTRIBUIÇÕES,271728802,20003133.71,7.36,39025592.27,14.36
122000000000,CONTRIBUIÇÕES ECONÔMICAS,271728802,20003133.71,7.36,39025592.27,14.36
122029000000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271728802,20003133.71,7.36,39025592.27,14.36
122029010000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271728802,20003133.71,7.36,39025592.27,14.36
130000000000,RECEITA PATRIMONIAL,543943759,24870340.1,4.57,87198103.82,16.03
131000000000,RECEITAS IMOBILIÁRIAS,6668178,296735.75,4.45,779393.83,11.69
131100000000,ALUGUÉIS,38226,2610.74,6.83,5221.48,13.66
131199000000,OUTRAS RECEITAS DE ALUGUÉIS,38226,2610.74,6.83,5221.48,13.66
131900000000,OUTRAS RECEITAS IMOBILIARIAS,6629952,294125.01,4.44,774172.35,11.68
131901000000,OUTRAS RECEITAS IMOBILIARIAS,6629952,294125.01,4.44,774172.35,11.68
131901010000,OUTRAS RECEITAS IMOBILIARIAS,6629952,294125.01,4.44,774172.35,11.68
132000000000,RECEITAS DE VALORES MOBILIÁRIOS,388922577,18779551.87,4.83,39782383.33,10.23
132200000000,DIVIDENDOS,362936,0,0,0,0
132200010000,DIVIDENDOS,362936,0,0,0,0
132500000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,47336393,4601217.73,9.72,9325976.32,19.7
132501000000,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,40136393,4055099.61,10.1,8205452.8,20.44
132501020000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,22417483,1269925.36,5.66,2569862.38,11.46
