codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,26069744605,2899152223.78,11.12,5501923318.4,21.1
11000000,RECEITA TRIBUTÁRIA ,11782786086,1745755694.49,14.82,2623770198.87,22.27
11100000,IMPOSTOS ,11607236248,1741881181.62,15.01,2590249888.11,22.32
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,5418610015,1255865148.05,23.18,1470091081.39,27.13
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,3869316010,1130331082.76,29.21,1229694882.45,31.78
11120201,Imposto s/ a Propriedade Predial ,3706517280,1083072264.76,29.22,1179682825.48,31.83
11120202,Imposto s/ a Propriedade Territorial Urbana ,162798730,47258818,29.03,50012056.97,30.72
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,869835314,66051488,7.59,134409300.73,15.45
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,743984061,55656014.66,7.48,119138106.63,16.01
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,125851253,10395473.34,8.26,15271194.1,12.13
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",679458691,59482577.29,8.75,105986898.21,15.6
11120801,"Imposto s/ Transmissão ""INTER-VIVOS"" de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV ",679458691,59482577.29,8.75,105986898.21,15.6
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,6188626233,486016033.57,7.85,1120158806.72,18.1
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,6188626233,486016033.57,7.85,1120158806.72,18.1
11130501,ISS ,5795625982,453772996.02,7.83,1048441706.02,18.09
11130502,ISS - Sistema Integrado - Simples ,1400184,38132.84,2.72,68754.19,4.91
11130503,ISS - CMSP ,0,0,0,0,0
11130504,ISS - Simples Nacional ,391600067,32204904.71,8.22,71648346.51,18.3
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,0,0,0,0,0
11200000,TAXAS ,175544838,7173147.16,4.09,13188370.09,7.51
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,150374986,4944943.92,3.29,9950947.77,6.62
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS ",83090920,1303573.39,1.57,3129232.15,3.77
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento ",0,0,0,0,0
11212502,Taxa de Vistoria de Normas de Segurança ,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE ,83090920,1303573.39,1.57,3129232.15,3.77
11212600,TAXA DE PUBLICIDADE COMERCIAL ,12976918,287052.22,2.21,615122.93,4.74
11212601,Taxa de Fiscalização de Anúncios ,12976918,287052.22,2.21,615122.93,4.74
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL ,34286802,2976578.17,8.68,5485295.8,16
11213201,Taxa p/ Exame e Verificação de  Projetos e Construções ,34286802,2976578.17,8.68,5485295.8,16
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE ,5248565,9917.81,0.19,26897.88,0.51
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal ,5248565,9917.81,0.19,26897.88,0.51
11219900,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,14771781,367822.33,2.49,694399.01,4.7
11219901,Taxa de Licença p/ Tráfego de Veículos ,0,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos ,0,0,0,0,0
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB ,2226276,8069.22,0.36,19506.1,0.88
11219904,Taxa de Remoção - CET ,12545505,359753.11,2.87,674892.91,5.38
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,25169852,2228203.24,8.85,3237422.32,12.86
11229000,TAXA DE LIMPEZA PÚBLICA ,23967443,2181589.38,9.1,3159752.06,13.18
11229001,Taxa de Limpeza Pública ,27593,2184.19,7.92,4388.87,15.91
