codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9580350307914.78,252016639761.38,2.6,252016639761.38,2.6
11000000,RECEITA TRIBUTÁRIA,4278007377000,66881641792.61,1.5,66881641792.61,1.5
11100000,IMPOSTOS,3434472034000,62526318978.53,1.8,62526318978.53,1.8
11110000,Receita Tributária a classificar,0,0,0,0,0
11120000,Imposto s/ o patrimôno e a renda,1672307819000,10604986955.42,0.6,10604986955.42,0.6
11120200,Imposto s/ a propriedade predial e territorial urbana,1439557819000,4825958888.92,0.3,4825958888.92,0.3
11120201,Imposto sobre a propriedade predial urbano,1152482107000,3204552141.06,0.2,3204552141.06,0.2
11120202,Imposto sobre a propriedade territorial urbana,287075000000,1621406747.86,0.5,1621406747.86,0.5
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,232750000000,4806062144.99,2,4806062144.99,2
11120900,Receita Tributária a classificar,0,972965921.51,0,972965921.51,0
11130000,Imposto sobre produção e a ciculação,1762164215000,51921332023.11,2.9,51921332023.11,2.9
11130500,Imposto sobre serviço de qualquer natureza,1629105695000,48147034453.05,2.9,48147034453.05,2.9
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,133058520000,3774297570.06,2.8,3774297570.06,2.8
11200000,Taxas,832036562000,4113562943.23,0.4,4113562943.23,0.4
11210000,Taxa pelo exercicío do poder de policia,139453866000,902592126.52,0.6,902592126.52,0.6
11210100,"Taxa de licença para localização,funcionamento e instalação",112683585000,412855066.12,0.3,412855066.12,0.3
11210200,Taxa de licença para tráfego de veículos,176890000,3089771.12,1.7,3089771.12,1.7
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de licença para publicidade,7430311000,64393669.18,0.8,64393669.18,0.8
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,18547382000,420930565.96,2.2,420930565.96,2.2
11210601,Taxa de licença para construção de arruamentos e loteamentos,18547382000,420914143.9,2.2,420914143.9,2.2
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,16422.06,0,16422.06,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,705698000,1323054.14,0.1,1323054.14,0.1
11220000,Taxa pela prestação de serviços,692492696000,3210970816.71,0.4,3210970816.71,0.4
11220100,Taxa de limpeza pública,429226378000,1874487539.84,0.4,1874487539.84,0.4
11220200,Taxa de conservação de vias e logradouros públicos,225035734000,1099287445.48,0.4,1099287445.48,0.4
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,0,0,0,0,0
11220400,Taxa de combate a sinistro,38065734000,230785712.89,0.6,230785712.89,0.6
11220500,Taxa de estudos p/ fixação de diretrizes,164787000,6410118.5,3.8,6410118.5,3.8
11300000,Contribuições de melhoria,11498781000,241759870.85,2.1,241759870.85,2.1
13000000,Receita patrimonial,611634415000,16235519757.56,2.6,16235519757.56,2.6
13100000,Receitas Imobiliárias,22349586000,240920317.55,1,240920317.55,1
13110000,"Rendas de mercados, feiras e matadouros",17871476000,143909048.57,0.8,143909048.57,0.8
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,57269789.42,0,57269789.42,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",17871476000,86639259.15,0.4,86639259.15,0.4
13120000,Receita do estádio municipal,1179577000,14220895.74,1.2,14220895.74,1.2
13130000,Receita de teatros,1548253000,24911508,1.6,24911508,1.6
13130001,Receita de teatros-PMSP,1548253000,10660000,0.6,10660000,0.6
13130002,Receita de teatros-FEPAC,0,14251508,0,14251508,0
13140000,Receita do autodromo,360297000,4174781.69,1.1,4174781.69,1.1
13150000,Receita do kartodromo,11172000,1115485,9.9,1115485,9.9
13160000,Receita de permissão de atividades ambulantes,699181000,33419937.18,4.7,33419937.18,4.7
13170000,Receita das unidades educacionais e esportivas,6517000,17103.32,0.2,17103.32,0.2
13180000,Outras receitas de próprios municipais,673113000,19151558.05,2.8,19151558.05,2.8
13200000,Receitas de valores mobiliários,589284829000,15994599440.01,2.7,15994599440.01,2.7
13210000,Resultado das aplicações financeiras,589284829000,15994599440.01,2.7,15994599440.01,2.7
13210001,Resultado das aplicações financeiras-PMSP,589278312000,8340957718.07,1.4,8340957718.07,1.4
13210002,Resultado das aplicações financeiras-FUMDES,0,4652956279.35,0,4652956279.35,0
13210003,Resultado das aplicações financeiras-FUNAPS,0,118147434.66,0,118147434.66,0
13210004,Resultado das aplicações financeiras-CAM.MUNICIPAL,0,91346887.27,0,91346887.27,0
13210005,Resultado das aplicações financeiras-T.C.M,0,33772103.13,0,33772103.13,0
13210600,Resultado das aplicações financeiras-CEF-VL-BLOQ,0,2757419017.53,0,2757419017.53,0
13210700,Resultado das aplicações financeiras-FEPAC,0,0,0,0,0
13210800,Resultado das aplicações financeiras-LOT.HABIT,0,0,0,0,0
13220000,Resultado das variações cambiais e juros das operações de crédito,0,0,0,0,0
13230000,Participação de dividendos,6517000,0,0,0,0
15000000,Receita Industrial,1252195000,15665856.29,1.2,15665856.29,1.2
15200000,Receita da Industria de transformação,1252195000,15665856.29,1.2,15665856.29,1.2
15210000,Receita da gráfica municipal,1200990000,7912058,0.6,7912058,0.6
15220000,Receita de subprodutos da limpeza pública,51205000,7753798.29,15.1,7753798.29,15.1
16000000,Receita de serviços,24461094000,540140154.91,2.2,540140154.91,2.2
16100000,Serviços de expediente,4646621000,166195286.39,3.5,166195286.39,3.5
16200000,Serviços de oficinas e reparos,0,0,0,0,0
16300000,Receita do almoxarifado central,992446000,8552291.2,0.8,8552291.2,0.8
16400000,Receito de registro de profissionais e firmas,140581000,1970864.58,1.4,1970864.58,1.4
16500000,Serviços de depositos,0,0,0,0,0
16600000,Receita de permissão para a exploração de serviços de taxis,9724295000,106596938.64,1.1,106596938.64,1.1
16700000,Serviços diversos,6740295000,161402810.1,2.3,161402810.1,2.3
16800000,Tarifa de pedágio para ingresso nas ruas de pedestres,2089164000,89181522,4.2,89181522,4.2
