codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,26069744605,2246899579.67,8.62,24720171106.4,94.82
11000000,RECEITA TRIBUTÁRIA ,11782786086,1064291258.44,9.03,12037734755.58,102.16
11100000,IMPOSTOS ,11607236248,1055691300.98,9.1,11854294516.1,102.13
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,5418610015,439872808.77,8.12,5561916664.39,102.64
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,3869316010,286778322.35,7.41,3998787574.58,103.35
11120201,Imposto s/ a Propriedade Predial ,3706517280,275068897.98,7.42,3828472318.72,103.29
11120202,Imposto s/ a Propriedade Territorial Urbana ,162798730,11709424.37,7.19,170315255.86,104.62
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,869835314,68620915.27,7.89,724709739.38,83.32
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,743984061,56845674.62,7.64,616270044.26,82.83
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,125851253,11775240.65,9.36,108439695.12,86.16
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",679458691,84473571.15,12.43,838419350.43,123.4
11120801,"Imposto s/ Transmissão ""INTER-VIVOS"" de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV ",679458691,84473571.15,12.43,838419350.43,123.4
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,6188626233,615818492.21,9.95,6292377851.71,101.68
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,6188626233,615818492.21,9.95,6292377696.28,101.68
11130501,ISS ,5795625982,567898363.69,9.8,5834045527.34,100.66
11130502,ISS - Sistema Integrado - Simples ,1400184,16559.92,1.18,270766.4,19.34
11130503,ISS - CMSP ,0,0,0,0,0
11130504,ISS - Simples Nacional ,391600067,47903568.6,12.23,458061402.54,116.97
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,0,0,0,155.43,0
