codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
11120900,Receita Tributária a classificar,0,18869734.16,0,67460092.05,0
11130700,iss-Sistema integrado -simples,0,6563.07,0,6563.07,0
11210200,Taxa de licença para tráfego de veículos,0.001,0,0,18.7,0
11900000,Receita a classificar-DAMSP,0,-62.65,0,11036.37,0
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,18053.39,0,137113.38,0
13110500,Receita de teatros-FEPAC,0,42626.06,0,396827.91,0
13210102,Resultado das aplicações financeiras-FUNDES,0,12340.22,0,334576.05,0
13210103,Camara municipal de São Paulo,0,746.85,0,21326.36,0
13210104,Resultado das aplicações financeiras-T.C.M,0,9394.91,0,128615.14,0
13210106,Resultado das aplicações financeiras-FEPAC,0,2033.12,0,18477.98,0
13210108,Resultado das aplicações financeiras-FUNCAD,0,396.07,0,3943,0
13210109,Resultado das aplicações financeiras-FUTUR,0,7.16,0,306.69,0
13210110,FUNCOR,0,3850.64,0,65122.6,0
13210111,Resultado das aplicações financeiras-FUNDEF,0,0,0,39581.78,0
13210112,Operação urbana faria lima,0,1629.97,0,115468.43,0
13210113,Operações Interligadas,0,534.41,0,43170.12,0
16110600,Panfletagem-FABES,0,0,0,1573862.18,0
16110700,Remoção e Estadia-DSV,0,177955.75,0,1954848.42,0
16110900,Autuação de processos-DAMSP,0,12090.38,0,76873.12,0
16111000,Autuação de processos-G.A.99 T,0,177955.75,0,1580979.63,0
16111100,"Analise,plano,projetos,relatórios-descont",0,812.7,0,1890,0
16111500,receita de registro de profissionais e firmas,3782000,0,0,0,0
16111900,Licença de transito.Produtos perigosos,0,4501.69,0,8115.59,0
16112000,Panfletagem-programas sociais-pmsp,0,113630.96,0,304979.54,0
17210103,FPM-FUMDEF,0,2565281.84,0,16609487.71,0
17210903,FUNDES,0,537630.06,0,13767979.54,0
17210904,DNAEE,0,4306.76,0,60663.66,0
17220104,ICMS-FUNDEF,0,24932449.06,0,210721342.73,0
