codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,10517710700,775607237.94,7.37,7049238098.46,67.02
11000000,RECEITA TRIBUTÁRIA,5143091000,422235792.13,8.21,3298394178.22,64.13
11100000,IMPOSTOS,4591212000,387557506.63,8.44,3116766603.8,87.89
11120000,Imposto s/ o patrimôno e a renda,2452612000,209577768.7,8.55,1758619562.94,71.7
11120200,Imposto s/ a propriedade predial e territorial urbana,1782916000,152338513.82,8.54,1.322.811.871 .23,74.19
11120201,Imposto sobre a propriedade predial ,1719759000,145183882.39,8.44,1260253275.74,73.28
11120202,Imposto sobre a propriedade territorial urbana,63157000,7154631.43,11.33,62558595.49,99.05
11120400,Imposto sobre a renda e provimentos de qualquer natureza,417582000,36069835.76,8.4,277343893.57,66.42
11120431,Retido nas Fontes S/os rend do trabalho,406567000,33990418.75,8.36,264220575.53,64.99
11120433,Imposto de Renda Retido na Fonte sobre Remessa de Recursos ao Exterior,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,11015000,1079417.01,9.8,13123318.04,119.14
11120800,Imposto s/Trans. Inter-vivos de Bens Imóveise de Direitos Reais s/ Imóveis. ITBl’IV,252114000,20372821.09,8.08,143740796.74,57.01
11120900,Receita Tributária a classificar,0,1798596.03,0,14723001.4,0
11130000,Imposto sobre produção e a ciculação,2138600000,177979737.93,8.32,1358147040.86,63.51
11130500,Imposto sobre serviço de qualquer natureza,2138581000,177971439.15,8.32,1358109789.2,63.51
11130501,ISS,2120421000,177379518.84,8.37,1345128638.42,63.44
11130502,ISS-Sistema Integrado-Simples,18160000,570884.04,3.14,12953242,71.33
11130503,ISS-CMSP,0,20564.55,0,27437.06,0
11130504,ISS-Retido na fonte,0,471.72,0,471.72,0
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,19000,8298.78,43.68,37251.66,196.06
11200000,Taxas,382792000,34613756.1,9.04,177882156.92,46.47
11210000,Taxa pelo exercicío do poder de policia,164903000,16129080.07,9.78,100184088.91,60.75
11210200,OutxasTaxas dE Municípalidade,129881000,13261947,10.21,82818638.87,63.77
11210100,"Taxa de fiscalização localização, instalação e  funcionamento ",103398000,8274204.21,8,61434283.25,59.42
11120202,Taxa p/ Exame e Ver Proj r Construções,26445000,4987346.15,18.86,21351194.01,80.74
11210203,TAXA DE LICENCA P TRAFEGO DE VEICULOS,38000,396.64,1.04,33161.61,87.27
11210204,Taxa de fiscalização de estabelecimentos-TFE.,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,39000,1032.15,2.65,19758.62,50.68
11210900,Taxa de Vistoría de Normas de Segurança,0,0,0,0,0
11212600,Taxa de Publicidade Comercial,32030000,2847322.28,8.89,14326986.29,44.73
11212601,Taxa de Fiscalização de Anúncios,32030000,2847322.28,8.89,14326986.29,44.73
11213400,Taxa de fisc de Aparelhos deTransporte,2958000,18778.64,0.63,3018707.13,102.05
11213401,Taxa de Vist.ap.transp.vert.horizontal,2958000,18778.64,0.63,3018707.13,102.06
11220000,Taxa pela prestação de serviços,217884000,18484676.03,8.48,77698068.01,35.66
11220300,Taxa de Conservação de vias e logradouros públicos,5000,5378.53,107.57,76626.06,1532.52
11220400,Taxa de combate a sinistros,1000,2366.98,236.7,23154.14,2315.41
11220500,Taxa de estudos p/ fixação de diretrizes,341000,29169.95,8.55,230832.48,67.69
11220600,Taxa de Fiscalização dos Serviçosde Limpeza Urbana-FISLURB,217500000,0,0,0,0
11220700,Taxa de Resíduos SólidosDoniciliares.TRSD,0,18036986.76,0,74679365.27,0
11220800,Taxa de Resíduos Sólidos de Serviços de Saúde.TRSS,0,373965.65,0,2260748.16,0
11229000,Taxa de Limpeza pública,37000,36808.16,99.48,427341.9,1154.98
11300000,Contribuições de melhoria,1587000,63173.93,3.98,620806.25,39.12
11400000,Contibuição sobre a Iluminação Pública-COSP,167500000,0,0,0,0
11900000,Receitas a classificar-DAMSP,0,1355.47,0,3124611.25,0
12000000,RECEITAS DE CONTRIBUIÇÕES,0,10679917.23,0,15605824.21,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTE REGIME GERAl. E OS REGIMES PROPRIOS DE PREVID. DOS SERVIDORES,0,0,0,17454.1,0
12104601,Compensação Previdenciária,0,0,0,17454.1,0
12200000,CONTRIBUIÇÕES ECONOMICAS,0,10679917.23,0,15588370.11,0
12202200,Cota.part.a de Compensações Financeiras,0,24895.85,0,215998.23,0
12202231,Compensação financeira com RoyaIties pela Produçao de Petróleo ou Gás Natural,0,24895.85,0,215998.23,0
12202900,Contribuiçáo para o Custeio do Serv. de iluminação Pública-COSIP/FUNDIP,0,10655021.38,0,15372371.88,0
13000000,Receita patrimonial,163210000,8968410.46,5.5,130731561.11,80.1
13100000,Receitas Imobiliárias,13229000,864231.83,53,7759793.38,58.66
13110000,Alugueis,8855000,705884.27,7.97,5755228.29,64.56
13110100,Aluguel do  Mercado Municipal,8025000,643333.92,8.02,5180811.25,64.56
