codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,22436963824,1661376895.86,7.4,9684682404.1,43.16
11000000,RECEITA TRIBUTÁRIA,9664054000,787247658.88,8.15,4464961394.42,46.2
11100000,IMPOSTOS,9402524000,774645502.87,8.24,4404525571.73,46.84
11120000,Impostos s/ o Patrimônio e a Renda ,4184009000,333105475.1,7.96,2206142686.15,52.73
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,2964559000,198648995.57,6.7,1623324603.19,54.76
11120201,lmpostos / a Propriedade Predial,2830996000,184184244.68,6.51,1543839149.55,54.53
11120202,lmposto s/ a Propriedade Tenitorial Urbana,133563000,14464750.89,10.83,79484853.64,59.51
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,672000000,75190371.67,11.19,305968735.85,45.53
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,567000000,67260591.69,11.86,264931962.6,46.73
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,105000000,7929779.98,7.55,41036773.25,39.08
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,547450000,59356107.86,10.84,276849347.11,50.57
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5218515000,441450027.77,8.46,2198382885.58,42.13
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5218515000,441450027.77,8.46,2198382810.58,42.13
11130501,ISS,4920000000,414562198.39,8.43,2076059619.2,42.2
11130502,ISS - Sistemal Integrado- Simples,9500000,134820.18,1.42,1627414.08,17.13
11130503,ISS - CMSP,215000,0,0,0,0
11130504,ISS- Simples Nacional,288800000,26753009.2,9.26,120695777.3,41.79
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,0,0,0,75,0
11200000,TAXAS,261369000,11910908.27,4.56,38255066.73,14.64
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,159580000,10499071.1,6.58,32714715.71,20.5
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",83000000,1230208.89,1.48,5991634.78,7.22
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,3995.79,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,83000000,1230208.89,1.48,5987638.99,7.21
11212600,TAXA DE PUBLICIDADE COMERCIAL,15000000,423980.46,2.83,1674217.01,11.16
11212601,Taxa de Fiscalização de Anuncios,15000000,423980.46,2.83,1674217.01,11.16
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,52000000,4315934.69,8.3,19705638.93,37.9
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,52000000,4315934.69,8.3,19705638.93,37.9
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,6800000,4370937.31,64.28,4424311.27,65.06
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,6800000,4370937.31,64.28,4424311.27,65.06
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,2780000,158009.75,5.68,918913.72,33.05
11219901,Taxa de Licença p/Trafego de Veículos,180000,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,0,12.31,0,64.39,0
11219903,Taxa de Fiscalização dos Servigos de Limpeza Urbana- FISLURB,1690000,110968.34,6.57,779237.83,46.11
11219904,Taxa do Remoção - CET,910000,47029.1,5.17,139611.5,15.34
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,101789000,1411837.17,1.39,5540351.02,5.44
11229000,TAXA DE LIMPEZA PUBLICA,101465000,1352920.71,1.33,5228885.76,5.15
11229001,Taxa de Limpeza Pulblica,45000,2217.37,4.93,11003.9,24.45
11229002,Taxa de Residuos Sólidos Domiciliares- TRSD,16420000,19359.23,0.12,1318641.71,8.03
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,85000000,1331344.11,1.57,3899240.15,4.59
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,324000,58916.46,18.18,311465.26,96.13
11229901,Taxa de Conservação de  Vias e Logradouros Púlblicos,4000,493.78,12.34,2467.3,61.68
11229902,Taxa de Estudos p / Fixação d e Diretrizes,250000,51705,20.68,277534.5,111.01
11229903,Taxa de Combate a Sinistros,70000,6717.68,9.6,31463.46,44.95
11300000,CONTRIBUIÇÃO DE MELHORIA,161000,1690.74,1.05,7691.1,4.78
11300001,Contribuição de melhoria,161000,1690.74,1.05,7691.1,4.78
11400000,RECEITA  TRIBUTÁRIA A CLASSIFICAR,0,688799.89,0,20644153.34,0
11600000,RECEITAS A CLASSIFICAR. DAMSP,0,757.11,0,1528911.52,0
12000000,RECETTAS DE CONTRIBUIÇÕES,183500000,11115561.85,6.06,70947047.01,38.66
12100000,CONBTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação  Previdenciária,0,0,0,0,0
12200000,CONBTRIBUIÇÕES ECONÔMICAS,183500000,11115561.85,6.06,70947047.01,38.66
12202900,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,183500000,11115561.85,6.06,70947047.01,38.66
13000000,RECEITA PATRIMONIAL,681439110,49702248.32,7.29,251725320.17,36.94
13100000,RECEITAS IMOBILIÁRIAS,4344000,317113.12,7.3,1651125.87,38.01
13110000,ALUGUÉIS,250000,4003.36,1.6,20141.52,8.06
13119900,OUTRAS RECEITAS DE ALUGUÉIS,250000,4003.36,1.6,20141.52,8.06
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,4094000,313109.76,7.65,1630984.35,39.84
13190100,OUTRAS RECEITAS IMOBILIÁRIAS,4094000,313109.76,7.65,1630984.35,39.84
13190101,OUTRAS RECEITAS IMOBILIÁRIAS,4094000,313109.76,7.65,1630984.35,39.84
13200000,RECEITAS DE VALORES MOBILIÁRIOS,630000110,43877541.54,6.96,230225056.76,36.54
13220000,DIVIDENDOS,351650,9218.26,2.62,9218.26,2.62
13230000,PARTICIPAÇÕES,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPOSITOS BANCARIOS,80883300,6200550.61,7.67,21307639.92,26.34
13260100,REMUNERAÇÃO DE DEPOSITOS DE RECURSOS VINCULADOS,74383300,6200550.61,8.34,20633610.41,27.74
13260101,Receita de Remuneração de Depositos Bancários de RecursosVinculados - Royalties,0,0,0,0,0
13260102,Receita de Remuneração de Depósitos Bancários de RecursosVlnculados- FUNDEB,31442000,3848343.02,12.24,9909017,31.52
,,,,,,
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados- Fundo de Saúde( SMS/FMS),38537000,2352207.59,6.1,10724593.41,27.83
13250105,Receita e Remuneração  de Depósitos Bancários de Recursos Vinculados- Manutenção e Desenvolvimento do  Ensino- MDE,0,0,0,0,0
13250199,Receita de Romuneração de Outros Depósitos Bancários de Recursos Vinculados,4404300,0,0,0,0
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,6500000,0,0,674029.51,10.37
13250201,Receita de Remuneração de Depósitos de Poupança,6500000,0,0,674029.51,10.37
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS,0,32221.91,0,220367.08,0
13260001,Convênio PMSP/SDTS - Plansine - FAT,0,0,0,0,0
13260002,Convênio PMSP/SDTS- PlanTeQ/2004 FAT,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT,0,32221.91,0,220367.08,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,548765160,37635550.76,6.86,208687831.5,38.03
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA,525816445,36967895.78,7.03,199947328.87,38.03
13290101,PMSP,487.970.000.00,35440443.48,7.26,164095235.03,33.63
13290102,Câmara Municipal o São Paulo,6541570,0,0,0,0
13290103,Tribunal de Contas do Município de São Paulo,324118,121537.33,37.5,341532.09,105.37
13290104,CEF - Valor Bloqueado,0,0,0,0,0
13290105,Operação Urbana Faria Lima,0,0,0,0,0
13290106,Operações Interligadas,345204,0,0,27306409.8,7910.22
13290107,Operação urbana Anhangabaú,0,0,0,0,0
13290108,Fundo Especia Operação Urbana  Água Branca- FEAB,0.00,0,0,0,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hidricos,0,0,0,0,0
13290110,Programa Nacional de Alimentação escolar. PNAE/FNDE,1100000,93231.67,8.48,126350.35,11.49
13290111,Convênio PMSP- Ministério da Integração Nacional- SEDEC,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública-COSIP/FUNDIP,2205140,156049.76,7.08,892310.52,40.47
13290113,lncentivo p / a Ateção á  Saúde no Sistema Penitenciário SUS/FNS,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar-PNAE-Creche-SEMAB-FNDE,120.000.00,13305.74,11.09,13643.62,11.37
13290115,Plano Municipal de Qualificação Social e Profissional PNQ/TEM,0,0,0,0,0
13290116,Projetos Municipais de Expansão da Saúde da Familia- Proesf- FNS/FMS (FUMDES),486000,5774.18,1.19,5774.18,1.19
13290119,Programa Sócio-Educativo em Meio Aberto- Espaço Amigo - SAS,0.00,0,0,0,0
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa,572000,155335.22,27.16,232730.36,40.69
13290121,Programa PPD - Segmento Pessoa com Deficiência- SAS,0,0,0,0,0
13290122,Convênio n.º 800072/03- FNDE/MEC- Educação Pré-Escolar,0,0,0,0,0
13290123,Convênio n.º 804142/03 FNDE/MEC- Ensino Fundamental,0,0,0,0,0
13290124,Convenio n.º 808065/03- FNDE/MEC- Educação de Jovons e Adultos,0,0,0,0,0
13290125,Fundo Especial de Despesas da Camara Municipal de São Paulo,922390,0,0,0,0
13290127,Programa de Reestruturação Urbana. Sistema Viário Jacu-Pêssego/Ministério das  Cidades/CEF,0,0,0,0,0
13290128,Convênio n.º  816169/2003-FNDE/MEC Educação Especial/Curso de Capacitação  de Docentes,0,0,0,0,0
13290129,Convênio n.º  820005/2003 - FNDE/MEC - Ensino Fundamental/Formação Continuada de Docentes da 5.ª á 8.ª séries,0,0,0,0,0
13290130,Convênio n.º 828118/2003. FNDE/MEC- Curso de Alfabetização de Jovens e Adultos,0,0,0,0,0
13290131,FMAS - Projeto Restaurante Escola,5220,0,0,2180.54,41.77
13290132,Programa Morar Melhor- Contrato n.º 015 7896.38/2003. Ministério das Cidades/ CEF,0,0,0,0,0
13290133,Centro Municipal de Educação T ecnológica - Convenio MEC/CEFET-SP,297000,0,0,10902.25,3.67
13290134,Programa @ Lis/Aliança para a Sociedade da lnformação - SMCIS,0,0,0,0,0
13290135,PMSP/SMRI Saúde Pública,0,0,0,0,0
13290136,Proteção Social Básica/FMAS,905136,3243.14,0.36,19453.91,2.15
13290137,Proteção Social Especia/FMAS,1031448,3178.21,0.31,57024.64,5.53
13290138,Programa Brasil Potência Esportiva,0,0,0.09,0,0
13290139,Esporte Solidário,0.00,0,0,0,0
13290140,Ministério do Esporte/CEFx SEME,325500,0,0,0,0
13290141,PMSP/SAS/FMAS,759960,98343.6,12.94,354687.63,46.67
13290142,Convênio MEC/FNDE- Assistência Financeira a Programas e Projetos Educacionais,0,0,0,85133.01,0
13290143,Radial Leste ,0,0,0,0,0
13290144,Programa Nacional de Apoio ao Transporte do  Escolar- PNATE,0,0,0,6507.13,0
13290145,"Programa URB-AL, Rede no 10",0,0,0,0,0
13290146,Média e Alta Complexidade Vigilância Sanitária. MAC - FNS/FMS,462000,0,0,0,0
13290147,Programa Rede Solidária de Restaurante Populares-PMSP/SEMAB/MDS,0,0,0,0,0
13290148,Programa Banco Municipal de Alimentos- PMSP/SEMAB/MDS,0,0,0,0,0
13290149,Programa URB-AL. Projeto Comum R7.A3-03,0,0,0,0,0
13290150,Secretaria de Estado da Saúde 'SMS/FMS,453000,148861.48,32.86,585504.65,129.25
13290151,Programa URB-AL - Projeto Comum R3-B1-04 . Observatórios Locais da Democracia Participativa,0,0,0,0,0
