codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,33748383184,2624748362.07,7.78,15046630637.18,44.58
110000000000,RECEITA TRIBUTÁRIA,16657028801,1342999041.97,8.06,7594291877.47,45.59
111000000000,IMPOSTOS,16429319544,1326557988.42,8.07,7532718932.66,45.85
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,7316754361,551022153.72,7.53,3721339944.75,50.86
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,4963845040,361240830.29,7.28,2847163154.08,57.36
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,4750090240,347572153.81,7.32,2712995136.53,57.11
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,213754800,13668676.48,6.39,134168017.55,62.77
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1100014650,87791565.56,7.98,411676393.55,37.42
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,905295078,70123752.61,7.75,333282567.19,36.81
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,261140,197639.17,75.68,752231.45,288.06
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,194458432,17470173.78,8.98,77641594.91,39.93
111208000000,IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVEIS E DE DIREITOS REA,1252894671,101989757.87,8.14,462500397.12,36.91
111208010000,IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVEIS E DE DIREITOS REA,1252894671,101989757.87,8.14,462500397.12,36.91
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,9112565183,775535834.7,8.51,3811378987.91,41.83
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,9112565183,775535834.7,8.51,3811378987.91,41.83
111305010000,ISS,8432990945,714457822.46,8.47,3518311423.92,41.72
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,352956,9917.38,2.81,53997.63,15.3
111305040000,ISS - SIMPLES NACIONAL,679221282,61068094.86,8.99,293013566.36,43.14
112000000000,TAXAS,227708144,16441053.55,7.22,61572944.81,27.04
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,213060739,16230243.81,7.62,49773346.93,23.36
112125000000,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚS",97964665,2348452.31,2.4,8601771.12,8.78
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,97964665,2348452.31,2.4,8601771.12,8.78
112126000000,TAXA DE PUBLICIDADE COMERCIAL,15313738,1244855.49,8.13,3561331.53,23.26
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,15313738,1244855.49,8.13,3561331.53,23.26
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,74800569,5194676.33,6.94,24825120.51,33.19
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,74800569,5194676.33,6.94,24825120.51,33.19
112134000000,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,6531547,6131565.03,93.88,6211585.68,95.1
112134010000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,6531547,6131565.03,93.88,6211585.68,95.1
112199000000,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,18450220,1310694.65,7.1,6573538.09,35.63
112199030000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,1214620,82243.15,6.77,980502.59,80.73
112199040000,TAXA DE REMOÇÃO - CET,17235600,1228451.5,7.13,5593035.5,32.45
112200000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,14647405,210809.74,1.44,11799597.88,80.56
112290000000,TAXA DE LIMPEZA PÚBLICA,14052541,173747.57,1.24,11459336.39,81.55
112290020000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,2275,126.86,5.58,4858.61,213.57
112290030000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,14050266,173620.71,1.24,11454477.78,81.52
112299000000,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,594864,37062.17,6.23,340261.49,57.2
112299010000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,5261,0,0,0,0
112299020000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,541571,37062.17,6.84,336039.51,62.05
112299030000,TAXA DE COMBATE A SINISTROS,48032,0,0,4221.98,8.79
113000000000,CONTRIBUIÇÃO DE MELHORIA,1113,0,0,0,0
113000010000,CONTRIBUIÇÃO DE MELHORIA,1113,0,0,0,0
120000000000,RECEITAS DE CONTRIBUIÇÕES,246713046,18941867.86,7.68,98720673.05,40.01
122000000000,CONTRIBUIÇÕES ECONÔMICAS,246713046,18941867.86,7.68,98720673.05,40.01
122029000000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,246713046,18941867.86,7.68,98720673.05,40.01
122029010000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,246713046,18941867.86,7.68,98720673.05,40.01
130000000000,RECEITA PATRIMONIAL,529392592,64992377.82,12.28,245261569.36,46.33
131000000000,RECEITAS IMOBILIÁRIAS,9082270,229495.41,2.53,1865046.52,20.54
131100000000,ALUGUÉIS,38747,2610.74,6.74,13091.88,33.79
131199000000,OUTRAS RECEITAS DE ALUGUÉIS,38747,2610.74,6.74,13091.88,33.79
131900000000,OUTRAS RECEITAS IMOBILIARIAS,9043523,226884.67,2.51,1851954.64,20.48
131901000000,OUTRAS RECEITAS IMOBILIARIAS,9043523,226884.67,2.51,1851954.64,20.48
131901010000,OUTRAS RECEITAS IMOBILIARIAS,9043523,226884.67,2.51,1851954.64,20.48
132000000000,RECEITAS DE VALORES MOBILIÁRIOS,460558681,56142519.28,12.19,216339993.92,46.97
132200000000,DIVIDENDOS,0,346756.76,0,348003.54,0
132200010000,DIVIDENDOS,0,346756.76,0,348003.54,0
132500000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,56608743,5332567.9,9.42,29927844.41,52.87
132501000000,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,46708743,4403833.61,9.43,24970020.6,53.46
132501020000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,21881743,2323462.88,10.62,10538438.75,48.16
132501030000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,24827000,2080370.73,8.38,14431581.85,58.13
132501031000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,24510000,1966275.89,8.02,13723894.55,55.99
