codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,10517710700,909792474.89,8.65,8886167615.3,84.49
11000000,RECEITA TRIBUTÁRIA,5143091000,463160342.43,9.01,4199729072.6,61.88
11100000,IMPOSTOS,4591212000,412249805.91,8.98,3929001613.6,85.58
11120000,Imposto s/ o patrimôno e a renda,2452612000,222082536.09,0.09,2191718601.85,89.36
11120200,Imposto s/ a propriedade predial e territorial urbana,1782916000,173687609.63,9.74,1554174238.61,92.78
11120201,Imposto sobre a propriedade predial ,1719759000,165539767.49,9.63,1577100004.15,91.7
11120202,Imposto sobre a propriedade territorial urbana,63157000,8147842.34,12.9,77574232.52,122.04
11120400,Imposto sobre a renda e provimentos de qualquer natureza,417582000,35382785.12,8.41,352202422.3,84.44
11120431,Retido nas Fontes S/os rend do trabalho,406567000,34182548.16,8.41,338758257.13,82.83
11120433,Imposto de Renda Retido na Fonte sobre Remessa de Recursos ao Exterior,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,11015000,1180236.96,10.71,15844165.17,143.84
11120800,Imposto s/Trans. Inter-vivos de Bens Imóveise de Direitos Reais s/ Imóveis. ITBl’IV,252114000,19253961.25,7.64,182981910.49,72.58
11120900,Receita Tributária a classificar,0,-5341840.11,0,1859972.39,0
11130000,Imposto sobre produção e a ciculação,2138600000,189287259.82,8.86,1337283011.75,81.23
11130500,Imposto sobre serviço de qualquer natureza,2138581000,189131253.7,8.84,1338911166.16,81.22
11130501,ISS,2120421000,187090579.06,8.82,1718532242.37,8105
11130502,ISS-Sistema Integrado-Simples,18160000,2029676.89,11.18,18386258.11,101.26
11130503,ISS-CMSP,0,11597.75,0,51593.96,0
11130504,ISS-Retido na fonte,0,0,0,471.72,0
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,19000,155410.12,817.98,311845.59,1841.29
11200000,Taxas,382792000,50848294.1,13.28,266858087.45,69.71
11210000,Taxa pelo exercicío do poder de policia,164903000,38005153.16,23.05,162991531.45,98.64
11210200,OutxasTaxas dE Municípalidade,129881000,28100778.82,21.64,128646710.21,99.05
11210100,"Taxa de fiscalização localização, instalação e  funcionamento ",103398000,18698912.86,18.28,85982240.81,83.16
11120202,Taxa p/ Exame e Ver Proj r Construções,26445000,9196757.6,34.78,42021956.19,161.17
11210203,TAXA DE LICENCA P TRAFEGO DE VEICULOS,38000,5108.46,13.44,42513.21,111.88
11210204,Taxa de fiscalização de estabelecimentos-TFE.,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,39000,9850.94,25.28,30286.88,77.66
11210900,Taxa de Vistoría de Normas de Segurança,0,0,0,0,0
11212600,Taxa de Publicidade Comercial,32030000,9884522.17,30.88,31272688.97,97.64
11212601,Taxa de Fiscalização de Anúncios,32030000,9884522.17,30.8,31272588.07,97.64
11213400,Taxa de fisc de Aparelhos deTransporte,2958000,10001.23,0.34,3041951.29,102.84
11213401,Taxa de Vist.ap.transp.vert.horizontal,2958000,10001.23,0.34,3041951.29,102.34
11220000,Taxa pela prestação de serviços,217884000,12843141.6,5.89,103866550,47.67
11220300,Taxa de Conservação de vias e logradouros públicos,5000,10484.21,209.28,95074.88,1913.6
11220400,Taxa de combate a sinistros,1000,2873.87,287.39,29550.93,2955.09
11220500,Taxa de estudos p/ fixação de diretrizes,341000,30468.5,8.94,316230.61,92.74
11220600,Taxa de Fiscalização dos Serviçosde Limpeza Urbana-FISLURB,217500000,0,0,0,0
11220700,Taxa de Resíduos SólidosDoniciliares.TRSD,0,12357907.61,0,99884737.69,0
11220800,Taxa de Resíduos Sólidos de Serviços de Saúde.TRSS,0,369906.65,0,2977774.08,0
11229000,Taxa de Limpeza pública,37000,71520.88,193.3,502581.81,152049
11300000,Contribuições de melhoria,1587000,81629.32,3.88,744088.25,48.89
11400000,Contibuição sobre a Iluminação Pública-COSP,167500000,0,0,0,0
11900000,Receitas a classificar-DAMSP,0,612.44,0,3125283.3,0
12000000,RECEITAS DE CONTRIBUIÇÕES,0,26212.61,0,15658585.88,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTE REGIME GERAl. E OS REGIMES PROPRIOS DE PREVID. DOS SERVIDORES,0,0,0,17454.1,0
12104601,Compensação Previdenciária,0,0,0,17454.1,0
12200000,CONTRIBUIÇÕES ECONOMICAS,0,26212.51,0,15639131.78,0
12202200,Cota.part.a de Compensações Financeiras,0,24003.81,0,284075.9,0
12202231,Compensação financeira com RoyaIties pela Produçao de Petróleo ou Gás Natural,0,24903.01,0,264075.9,0
12202900,Contribuiçáo para o Custeio do Serv. de iluminação Pública-COSIP/FUNDIP,0,1309,0,15375055.88,0
13000000,Receita patrimonial,163210000,24144033.31,14.79,182409294.21,111.78
13100000,Receitas Imobiliárias,13229000,890628.12,6.73,9622658.83,72.74
