codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,40223848735,3101732931.21,7.71,11392841235.24,28.32
110000000000,RECEITA TRIBUTÁRIA,20494292686,1547559073,7.55,5762880915.32,28.12
111000000000,IMPOSTOS,20238081854,1533067521.1,7.58,5722787684.1,28.28
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,9463392566,715461104.26,7.56,3044403622.58,32.17
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,6648709835,514504288.06,7.74,2447457299.21,36.81
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,6394516417,480768008.46,7.52,2333650179.52,36.49
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,254193418,33736279.6,13.27,113807119.69,44.77
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1333909288,98499011.83,7.38,292476187.71,21.93
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1095540408,78360938.73,7.15,236436875.07,21.58
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1383575,66552.13,4.81,84147.59,6.08
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,236985305,20071520.97,8.47,55955165.05,23.61
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1480773443,102457804.37,6.92,304470135.66,20.56
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1480773443,102457804.37,6.92,304470135.66,20.56
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,10774689288,817606416.84,7.59,2678384061.52,24.86
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,10774689288,817606416.84,7.59,2678384061.52,24.86
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,9841281586,739229839.64,7.51,2438600727.92,24.78
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,2263518,26207.63,1.16,92953.97,4.11
111305040000,ISS - SIMPLES NACIONAL,931144184,78350369.57,8.41,239690379.63,25.74
112000000000,TAXAS,256210832,14491505.5,5.66,40093231.22,15.65
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,219253657,11712308.47,5.34,28651523.77,13.07
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",115874814,2252814.94,1.94,7128900.87,6.15
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,115874814,2252814.94,1.94,7128900.87,6.15
112126000000,TAXA DE PUBLICIDADE COMERCIAL,17408119,936232.37,5.38,2100867.89,12.07
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,17408119,936232.37,5.38,2100867.89,12.07
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,64530996,7014533.31,10.87,16373311.64,25.37
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,64530996,7014533.31,10.87,16373311.64,25.37
112134000000,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7676509,20021.87,0.26,67174.25,0.88
112134010000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,7676509,20021.87,0.26,67174.25,0.88
112199000000,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,13763219,1488705.98,10.82,2981269.12,21.66
112199030000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,3000000,812941.58,27.1,964273.77,32.14
112199040000,TAXA DE REMOÇÃO - CET,10763219,675764.4,6.28,2016995.35,18.74
112200000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,36957175,2779197.03,7.52,11441707.45,30.96
112290000000,TAXA DE LIMPEZA PÚBLICA,35377331,2644071.71,7.47,11125315.61,31.45
112290020000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,0,0,0,1275.74,0
112290030000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,35377331,2644071.71,7.47,11124039.87,31.44
112299000000,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,1579844,135125.32,8.55,316391.84,20.03
112299020000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,1566737,135125.32,8.62,316391.84,20.19
112299030000,TAXA DE COMBATE A SINISTROS,13107,0,0,0,0
113000000000,CONTRIBUIÇÃO DE MELHORIA,0,46.4,0,0,0
113000010000,CONTRIBUIÇÃO DE MELHORIA,0,46.4,0,0,0
120000000000,RECEITAS DE CONTRIBUIÇÕES,271325476,20920304.05,7.71,73449556.17,27.07
122000000000,CONTRIBUIÇÕES ECONÔMICAS,271325476,0,0,0,0
122029000000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271325476,0,0,0,0
122029010000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271325476,0,0,0,0
123000000000,CONTR. P/ O CUSTEIO DO SERV. DE ILUMINAÇÃO PÚBLICA,0,20920304.05,0,73449556.17,0
123001000000,CONTR. P/ CUSTEIO SERV. ILUM. PÚBL - COSIP/FUNDIP,0,20920304.05,0,73449556.17,0
130000000000,RECEITA PATRIMONIAL,453761350,48287707.82,10.64,195280537.49,43.04
131000000000,RECEITAS IMOBILIÁRIAS,3003091,157512.13,5.25,921401.71,30.68
131100000000,ALUGUÉIS,319481,2610.74,0.82,14772.72,4.62
131199000000,OUTRAS RECEITAS DE ALUGUÉIS,319481,2610.74,0.82,14772.72,4.62
131900000000,OUTRAS RECEITAS IMOBILIARIAS,2683610,154901.39,5.77,906628.99,33.78
131901000000,OUTRAS RECEITAS IMOBILIARIAS,2683610,154901.39,5.77,906628.99,33.78
131901010000,OUTRAS RECEITAS IMOBILIARIAS,2683610,154901.39,5.77,906628.99,33.78
132000000000,RECEITAS DE VALORES MOBILIÁRIOS,419276065,39924113.72,9.52,180421352.77,43.03
132200000000,DIVIDENDOS,123615,141618.12,114.56,141618.12,114.56
132200010000,DIVIDENDOS,123615,141618.12,114.56,141618.12,114.56
132500000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,49818545,5756155.56,11.55,17546947.49,35.22
132501000000,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,41628545,5756155.56,13.83,14737307.12,35.4
132501020000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,19890545,2180531.14,10.96,4991915.93,25.1
132501030000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,21738000,2450691.63,11.27,6845967.1,31.49
132501031000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,21244000,2379035.37,11.2,6773583.82,31.88
132501031001,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO -FMS-BLOCO AT BÁSICA,5324000,535540.66,10.06,1150143.02,21.6
132501031002,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS -  BLOCO VIGILÂN,983000,749536.41,76.25,3260463.84,331.69
132501031003,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS -  BLOCO MAC,13577000,621257.73,4.58,1739084.01,12.81
132501031004,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS - BLOCO INVESTIM,373000,3288.17,0.88,3561.5,0.95
132501031005,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS - BLOCO ASSIST F,730000,112810.84,15.45,237185.89,32.49
132501031006,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS - BLOCO GESTÃO D,150000,31314.81,20.88,57858.81,38.57
132501031007,REMUNERAÇÃO DE DEP BANC DE REC TRANSF  DE UNIÃO - FMS- CONVÊNIOS REPAS,107000,325286.75,304.01,325286.75,304.01
132501032000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,494000,71656.26,14.51,72383.28,14.65
132501032001,REMUNERAÇÃO DE DEP BANC DE REC REPASSADOS PELO ESTADO ATRAVÉS DO FUNDO,492000,71656.26,14.56,72383.28,14.71
132501032002,REMUNERAÇÃO DE DEP BANC DE REC REPASSADOS PELO ESTADO ATRAVÉS DE CONVÊ,2000,0,0,0,0
132501070000,PMSP-SEME/FUNDO MUNICIPAL DE ESPORTES,0,313480.92,0,627922.82,0
132501080000,PMSP-SVMA/COFEHIDRO-CAPAC. AGENTES CONT. AMBIENTAL,0,0,0,1761.74,0
132501150000,PMSP-SEHAB/FUNDO MUNIC.SAN.AMBIENT.INFR./LEI 14934,0,324835.62,0,878327.7,0
132501180000,PMSP-SEHAB/CONVÊNIO/COHAB/CDHU-MINAS GAS/LIMÃO B,0,2429.15,0,5828.84,0
132501250000,PMSP - SEHAB X COHAB,0,484187.1,0,1385582.99,0
132502000000,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,8190000,0,0,2809640.37,34.31
132502010000,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA,8190000,0,0,2809640.37,34.31
132600000000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS,1250000,0,0,28499.49,2.28
132600030000,CONVÊNIO MTE/SPPE/CODEFAT,1250000,0,0,28499.49,2.28
132900000000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,368083905,34026340.04,9.24,162704287.67,44.2
132901000000,FUNDOS DE INVESTIMENTOS RENDA FIXA,368083905,33661054.95,9.14,161584181.07,43.9
132901010000,PMSP,325155624,26688336.76,8.21,78673089.7,24.2
132901050000,OPERAÇÃO URBANA FARIA LIMA,0,1541593.83,0,18996502.27,0
