codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,123177318000,5625032963.58,4.5666142557025,5625032963.58,4.5666142557025
11000000,RECEITA TRIBUTÁRIA,66485806000,2633188228.16,3.96052689525942,2633188228.16,3.96052689525942
11100000,IMPOSTOS,53097857000,2478327646.73,4.66747207279947,2478327646.73,4.66747207279947
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,24445272000,220634626.31,0.902565642591336,220634626.31,0.902565642591336
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,24445272000,220634626.31,0.902565642591336,220634626.31,0.902565642591336
11120201,LMPOSTOS / A PROPRIEDADE PREDIAL,21981750000,198816138.54,0.904460011327578,198816138.54,0.904460011327578
11120202,LMPOSTO S/ A PROPRIEDADE TENITORIAL URBANA,2463522000,21818487.77,0.885662387833356,21818487.77,0.885662387833356
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,28652585000,2257693020.42,7.87954392394264,2257693020.42,7.87954392394264
11130500,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,28652585000,2257693020.42,7.87954392394264,2257693020.42,7.87954392394264
11200000,TAXAS,13387949000,154860581.43,1.15671624854561,154860581.43,1.15671624854561
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,5405595000,43257437.45,0.80023452459905,43257437.45,0.80023452459905
11210100,"TAXA DE FICALIZAÇÃO PARA LOCALIZAÇÃO , FUNCIONAMENTO E INSTALAÇÃO",2986839000,-189.540000000969,-6.34583919658772E-06,-189.540000000969,-6.34583919658772E-06
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,6045000,100040,1.65492142266336,100040,1.65492142266336
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS.,0,0,0,0,0
11210400,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,444206000,258695.59,0.0582377523041112,258695.59,0.0582377523041112
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,1776984000,42648295.88,2.40003826033324,42648295.88,2.40003826033324
11210700,TAXA DE LICENÇA PARA ELEVADORES DE CARGA E ESCADAS ROLANTES,191521000,250595.52,0.130844930843093,250595.52,0.130844930843093
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,7982354000,111603143.98,1.3981232100205,111603143.98,1.3981232100205
11220100,TAXA DE LIMPEZA PÚBLICA,5637256000,77804677.8,1.380187059094,77804677.8,1.380187059094
11220200,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,1577733000,20553418.81,1.30271844538968,20553418.81,1.30271844538968
11220300,TAXA DE PAVIMENTAÇÃO E SERVIÇOS PREPARATÓRIOS DE PAVIMENTAÇÃO,36076000,6049323.02,16.7682753631223,6049323.02,16.7682753631223
11220400,TAXA DE COMBATE A SINISTROS,731289000,7195724.34999999,0.983978201504466,7195724.34999999,0.983978201504466
13000000,RECEITA PATROMONIAL ,3061085000,259879027.26,8.48976840760711,259879027.26,8.48976840760711
13100000,RECEITAS IMOBILIARIAS ,437652000,10152747.33,2.31982198870335,10152747.33,2.31982198870335
13110000,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS",362392000,8665180.7,2.39110706086227,8665180.7,2.39110706086227
13120000,RECEITA DO ESTÁDIO MUNICIPAL,61697000,747563.85,1.21166969220546,747563.85,1.21166969220546
13130000,RECEITA DE TEATROS,3265000,256175,7.84609494640122,256175,7.84609494640122
13140000,RECEITA DO AUTÓDROMO ,2146000,211923.68,9.87528797763281,211923.68,9.87528797763281
13150000,RECEITA DO KARTÓDROMO,204000,42310.62,20.7405,42310.62,20.7405
13160000,RECEITA DE PERMISSÃO DE ATIVS. AMBULANTES,1000,0,0,0,0
13170000,RECEITA DAS UNIDADES EDUCACIONAIS E ESPORTIVAS,234000,57531.67,24.5861837606838,57531.67,24.5861837606838
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,7713000,172061.81,2.23080267081551,172061.81,2.23080267081551
13200000,RECEITAS DE VALORES MOBILIÁRIOS,2623433000,249726279.93,9.51906452080156,249726279.93,9.51906452080156
13210000,RESULTADO DAS APLICACOES FINANCEIRAS,2573539000,249726279.93,9.70361358153112,249726279.93,9.70361358153112
13220000,RESULTADO DAS VAR. CAMBIAIS E JUR.OPER.DE CRED.,0,0,0,0,0
13230000,PARTICIPAÇÃO E DIVIDENDOS,49894000,0,0,0,0
