codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,7000033000,556910574.01,7.96,3636766958.56,54.81
11000000,RECEITA TRIBUTÁRIA,3109488000,266148416.351,8.58,1776945557.51,57.15
11100000,IMPOSTOS,2968196000,251452569.44,8.67,1734685758.41,58.44
11120000,Imposto s/ o patrimôno e a renda,1495086000,122663676.79,8.2,928046643.5,62.07
11120200,Imposto s/ a propriedade predial e territorial urbana,1296631000.001,103741590.031,8,810151604.65,62.48
11120201,Imposto sobre a propriedade predial ,1247419000.001,99823498.41,8,779136177.89,62.46
11120202,Imposto sobre a propriedade territorial urbana,49212000,3918091.62,7.96,31015426.76,63.02
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,198455000,17665894.47,9,89.957.298.97,45.33
11120900,Receita Tributária a classificar,0,1056192.29,0,27937739.88,0
11130000,Imposto sobre produção e a ciculação,1413110000,134788892.65,9.15,606639114.97,54.76
11130500,Imposto sobre serviço de qualquer natureza,1472723000,134762699.98,9.15,806569041.61,54.77
11130501,ISS,1464753000,133841767.12,9.14,801680424.29,54.73
11130502,ISS-Sistema Integrado-Simples,7970000,940932.86,11.81,4888617.32,61.34
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,387000,6192.67,1.6,70073.3,18.11
11200000,Taxas,141049000,9262816.82,6.57,41770163.85,29.61
11210000,Taxa pelo exercicío do poder de policia,127208000.001,9169248.38,7.21,40872880.81,32.13
11210100,"Taxa de licença para localização,funcionamento e instalação",73049058,3643718.841,4.99,19375066.12,26.52
11210400,Taxa de fiscalização de anuncios,31485942.001,1313906.61,4.17,8701745.64,21.28
11210600,Taxa de licença para construção de arruamentos e loteamentos,2064000,1024.01,0.05,5065.29,0.25
11210700,Taxa de Vist.ap.transp.vert.horizontal,1958000,1911481.221,97.62,2114661.71,108.01
11210800,Taxa para exame e verificação de projetos de construções,18651000,2299117.7,12.33,12875922.05,67.96
11220000,Taxa pela prestação de serviços,13841000,93568.44,0.68,897483.04,6.48
11220100,Taxa de Limpeza pública,11182000,71219.201,0.64,686956.89,6.14
