codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,3080040058,341404950.54,11,1886087275.54,61.2
11000000,RECEITA TRIBUTÁRIA,1511987000,156365683.49,10.3,901294669.67,59.6
11100000,IMPOSTOS,1158739000,127072292.6,10.9,705959298.43,60.9
11120000,Imposto s/ o patrimôno e a renda,505988000,54146494.09,10.7,344782379.41,68.1
11120200,Imposto s/ a propriedade predial e territorial urbana,434385000,37725359.54,8.6,262250894.48,60.3
11120201,Imposto sobre a propriedade predial urbano,407468000,36234326.31,8.8,251769494.65,61.7
11120202,Imposto sobre a propriedade territorial urbana,26917000,1491033.23,5.5,10481399.83,38.9
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,71603000,14224223.25,19.8,56083083.72,78.3
11120900,Receita Tributária a classificar,0,2196911.3,0,26448401.21,0
11130000,Imposto sobre produção e a ciculação,652751000,72925798.51,11.1,361176919.02,55.3
11130300,iss fonte-não retido,0,0,0,0,0
11130400,iss fonte-retido,0,0,0,0,0
11130500,Imposto sobre serviço de qualquer natureza,626712000,72115646.96,11.5,348096466.72,55.5
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,26039000,810151.55,3.1,13080452.3,50.2
11130800,ivv fonte-não retido,0,0,0,0,0
11130900,ivv fonte- retido,0,0,0,0,0
11200000,Taxas,352236000,29408575.32,8.3,194836284.13,55.3
11210000,Taxa pelo exercicío do poder de policia,37295000,3569370.96,9.5,16213923.62,43.4
11210100,"Taxa de licença para localização,funcionamento e instalação",20808000,2070357.92,9.9,7385216.94,35.4
11210200,Taxa de licença para tráfego de veículos,1000,50.49,5,136.45,13.6
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,1729000,310564.47,17.9,715639.89,41.3
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,14092000,1106218.62,7.8,8015753.31,56.8
11210601,Taxa de licença para construção de arruamentos e loteamentos,14092000,1053997.7,7.4,4082025.99,28.9
11210602,Arrecadação de preços serv e taxas-SEHAB,0,22679.5,0,22679.5,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,29541.42,0,3911047.82,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,665000,82159.47,12.3,97177.03,14.6
11220000,Taxa pela prestação de serviços,314941000,25839204.36,8.2,178622360.51,56.7
11220100,Taxa de limpeza pública,238569000,20789103.56,8.7,134186808.1,56.2
11220200,Taxa de conservação de vias e logradouros públicos,64370000,3888312.41,6,38037917.82,59
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,0,0,0,0,0
11220400,Taxa de combate a sinistro,11962000,1153236.89,9.6,6373376.02,53.2
11220500,Taxa de estudos p/ fixação de diretrizes,40000,6531.5,16.3,24258.57,60.6
11300000,Contribuições de melhoria,1012000,110077.36,10.8,462723.2,54.7
11900000,Receita a classificar-DAMSP,0,-225261.79,0,36363.91,0
13000000,Receita patrimonial,51146000,6146571.62,12,23196205.7,45.3
13100000,Receitas Imobiliárias,5103000,410697.68,8,1517213.36,29.7
13110000,"Rendas de mercados, feiras e matadouros",3390000,202595.38,5.9,801398.26,23.6
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,7851.8,0,39114.93,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",3390000,194743.58,5.7,762283.33,22.4
13120000,Receita do estádio municipal,321000,69010.55,21.5,164553.65,51.2
13130000,Receita de teatros,392000,52839.76,13.4,131323.21,53.5
13130100,Receita de teatros-PMSP,392000,11284.65,2.8,45220,11.5
13130200,Receita de teatros-FEPAC,0,41555.11,0,86103.21,0
13140000,Receita do autodromo,60000,9391.07,15.6,20856.93,34.7
13150000,Receita do kartodromo,1000,12543.64,254.3,19512.66,951.2
13160000,Receita de permissão de atividades ambulantes,304000,32686.38,10.7,215169.94,70.7
13170000,Receita das unidades educacionais e esportivas,9000,3715.78,41.2,4890.24,54.3
13180000,Outras receitas de próprios municipais,626000,27915.12,4.4,159508.47,25.4
13190000,Receita de eventos turisticos-futur,0,0,0,0,0
13200000,Receitas de valores mobiliários,46043000,5735873.94,12.4,21678992.34,47
13210000,Resultado das aplicações financeiras,46008000,5735873.94,12.4,21678992.34,47.1
13210001,Resultado das aplicações financeiras-PMSP,46008000,683290.56,1.4,2221499.76,4.8
13210002,Resultado das aplicações financeiras-FUMDES,0,4895870.87,0,18841569.93,0
13210003,Resultado das aplicações financeiras-FUNAPS,0,0,0,17078.55,0
13210004,Resultado das aplicações financeiras-CAM.MUNICIPAL,0,116352.26,0,426827.3,0
13210005,Resultado das aplicações financeiras-T.C.M,0,27935.5,0,127201.77,0
13210600,Resultado das aplicações financeiras-CEF-VL-BLOQ,0,0,0,0,0
13210700,Resultado das aplicações financeiras-FEPAC,0,12097.78,0,41980.33,0
13210800,Resultado das aplicações financeiras-LOT.HABIT,0,0,0,0,0
13210900,Resultado das aplicações financeiras-ARREC-BANCAR,0,0,0,0,0
13211000,Resultado das aplicações financeiras-FUNCAD,0,326.97,0,2834.7,0
13211100,Resultado das aplicações financeiras-FUTUR,0,0,0,0,0
13220000,Resultado das variações cambiais e juros das operações de crédito,0,0,0,0,0
13230000,Participação de dividendos,35000,0,0,0,0
15000000,Receita Industrial,125058,36184.54,28.9,151122.87,120.8
15200000,Receita da Industria de transformação,125058,36184.54,28.9,151122.87,120.8
15210000,Receita da gráfica municipal,32058,12370.03,38.5,31789.8,99.1
15220000,Receita de subprodutos da limpeza pública,93000,23816.51,25.6,119333.07,128.3
