codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,77708174750000,7443640474404.14,9.5,28508957761422,36.6
11000000,RECEITA TRIBUTÁRIA,34368535337000,3387903490607.71,9.8,13336053585249.2,34.8
11100000,IMPOSTOS,26444322309000,2624007590552.75,9.9,9809384689152.63,37
11120000,Imposto s/ o patrimôno e a renda,9100747799000,715389082177.84,7.8,3223118326333.57,35.4
11120200,Imposto s/ a propriedade predial e territorial urbana,7110599009000,470590254630.21,6.6,2323752994040.02,32.6
11120201,Imposto sobre a propriedade predial urbano,5546267231000,427886868367.25,7.7,2157192478182.69,38.8
11120202,Imposto sobre a propriedade territorial urbana,1564331778000,42703386262.96,2.7,166560515857.33,10.6
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,1990148790000,204514525957.15,10.2,580443203492.78,89.1
11120900,Receita Tributária a classificar,0,40284301590.48,0,318922128800.77,0
11130000,Imposto sobre produção e a ciculação,17344074510000,1908698508374.91,11,6586266362819.06,37.9
11130500,Imposto sobre serviço de qualquer natureza,16044342363000,1721533375327.77,10.7,6054737496549.65,37.7
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,1299732147000,187165133047.14,14.4,531528866269.41,40.9
11200000,Taxas,7853636616000,760246616900.81,9.6,3506987976654.37,44.6
11210000,Taxa pelo exercicío do poder de policia,1248592548000,116635358981.6,9.3,278287623748.88,22.8
11210100,"Taxa de licença para localização,funcionamento e instalação",1029099435000,58970601864.54,5.7,165521875785.33,16
11210200,Taxa de licença para tráfego de veículos,1150422000,2726376.68,0.2,12784346.15,1.1
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,68685792000,8304239051.76,12,24542537388.03,35.7
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,126629496000,20333196972.13,16,58699130982.33,46.3
11210601,Taxa de licença para construção de arruamentos e loteamentos,126629496000,20333194158.77,16,58699097020.47,46.3
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,2813.36,0,33961.91,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,23027403000,29024594716.49,126,29511295246.99,128.1
11220000,Taxa pela prestação de serviços,6605044068000,643611257919.21,9.7,3228700352905.49,48.8
11220100,Taxa de limpeza pública,4087984845000,447155458339.66,10.9,1968384638558.27,48.1
11220200,Taxa de conservação de vias e logradouros públicos,2136331848000,149488235301.92,7,1082118021423.48,50.6
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,1790649000,0,0,0,0
11220400,Taxa de combate a sinistro,378936726000,46876612881.63,12.3,177757508556.24,46.9
11220500,Taxa de estudos p/ fixação de diretrizes,0,90949396,0,440184367.5,0
11300000,Contribuições de melhoria,70076412000,3569283154.15,5,19680919442.22,28
13000000,Receita patrimonial,5124940300000,249108670801.57,4.8,750472389057.74,14.6
13100000,Receitas Imobiliárias,143504760000,19439385711.9,13.5,90273563312.31,62.9
13110000,"Rendas de mercados, feiras e matadouros",104934921000,15475294808.47,14.7,73400703561.38,69.9
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,2047647990.23,0,7383618301.81,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",104934921000,13427646818.24,12.8,66017095259.57,62.9
13120000,Receita do estádio municipal,11152050000,61493491.71,0.5,4469221461.56,40
13130000,Receita de teatros,12642000000,2001828459.39,15.8,5230805626.04,41.3
13130100,Receita de teatros-PMSP,12642000000,392800000,3.1,1461639000,11.5
13130200,Receita de teatros-FEPAC,0,1609028459.39,0,3769166626.04,0
13140000,Receita do autodromo,3304077000,402006643.17,12.13,1091457539.41,33
13150000,Receita do kartodromo,130032000,33720820,25.9,82199565,63.2
13160000,Receita de permissão de atividades ambulantes,4746168000,773306643.17,16.2,3387885738.62,71.3
13170000,Receita das unidades educacionais e esportivas,217623000,6373388.63,2.9,38240331.78,17.5
13180000,Outras receitas de próprios municipais,6377889000,684558817.99,10.7,2573049488.52,40.3
13190000,Receita de eventos turisticos-futuros,0,0,0,0,0
13200000,Receitas de valores mobiliários,4981435620000,229669285089.67,4.6,660198825745.43,13.2
13210000,Resultado das aplicações financeiras,4981435620000,229669285089.67,4.6,660198825745.43,13.2
13210001,Resultado das aplicações financeiras-PMSP,4981435620000,29672067274.72,0.6,33365824891.26,0.6
13210002,Resultado das aplicações financeiras-FUMDES,0,152913545542.18,0,453100498317.99,0
13210003,Resultado das aplicações financeiras-FUNAPS,0,1036365690.51,0,14890588204,0
13210004,Resultado das aplicações financeiras-CAM.MUNICIPAL,0,7623473288.83,0,23753624585.81,0
13210005,Resultado das aplicações financeiras-T.C.M,0,1964497694.96,0,8287519924.11,0
13210600,Resultado das aplicações financeiras-CEF-VL-BLOQ,0,15062457180.47,0,51188052089.89,0
13210700,Resultado das aplicações financeiras-FEPAC,0,76929888.23,0,578777801.87,0
13210800,Resultado das aplicações financeiras-LOT.HABIT,0,4514504324.79,0,11105314803.59,0
13210900,Resultado das aplicações financeiras-ARREC-BANCAR,0,16805444204.98,0,63928625126.91,0
13211000,Resultado das aplicações financeiras-FUNCAD,0,0,0,0,0
13211100,Resultado das aplicações financeiras-FUTUR,0,0,0,0,0
13220000,Resultado das variações cambiais e juros das operações de crédito,0,0,0,0,0
13230000,Participação de dividendos,0,0,0,0,0
15000000,Receita Industrial,5447799000,655368632.93,12,2094248197.69,38.4
15200000,Receita da Industria de transformação,5447799000,655368632.93,12,2094248197.69,38.4
15210000,Receita da gráfica municipal,2457799000,118217514.5,4.8,538319452.48,25.9
15220000,Receita de subprodutos da limpeza pública,2990736000,537151118.43,17.9,1455928745.21,48.6
16000000,Receita de serviços,171617859000,19730638416.84,11.5,58720973779.2,34.8
16100000,Serviços de expediente,36109164000,3938077323.76,10.9,10617777536.51,29.4
16200000,Serviços de oficinas e reparos,0,0,0,0,0
16300000,Receita do almoxarifado central,10801686000,1808873,0,73162848.96,0.6
16400000,Receito de registro de profissionais e firmas,1329686000,0,0,91601636.32,6.8
16500000,Serviços de depositos,10836000,6167221.22,56.9,6167221.22,56.9
16600000,Receita de permissão para a exploração de serviços de taxis,53961474000,8025470734.2,14.8,23799903637.27,44.1
16700000,Serviços diversos,52568145000,6153858748.86,11.7,18421641111.12,35
16800000,Tarifa de pedágio para ingresso nas ruas de pedestres,15241737000,1605255515.8,10.5,5710719787.8,37.4
16900000,Requisiçoes de serviços- Fisc,1595601000,0,0,0,0
17000000,Transferências correntes,33416190444000,3311091338051.47,9.9,12571774232545.9,37.6
17200000,Transferências Intergovernamentais,33416190444000,3311088946030.26,9.9,12571768498651.4,37.6
17210000,Transferências da União,7390996305000,267480486809.12,3.6,984578586920.08,13.3
