codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,26069744605,1958474464.91,7.51,9947178317.44,38.16
11000000,RECEITA TRIBUTÁRIA ,11782786086,1014946582.04,8.61,4732554779.39,40.16
11100000,IMPOSTOS ,11607236248,1006382323.27,8.67,4681460078.61,40.33
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,5418610015,426532791.18,7.87,2483835584.23,45.84
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,3869316010,296951253.09,7.67,1970167701.11,50.92
11120201,Imposto s/ a Propriedade Predial ,3706517280,285191203.88,7.69,1879342133.64,50.7
11120202,Imposto s/ a Propriedade Territorial Urbana ,162798730,11760049.21,7.22,90825567.47,55.79
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,869835314,59605591.63,6.85,252446381.4,29.02
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,743984061,49156555.7,6.61,218883612.11,29.42
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,125851253,10449035.93,8.3,33562769.29,26.67
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",679458691,69975946.46,10.3,261221501.72,38.45
11120801,"Imposto s/ Transmissão ""INTER-VIVOS"" de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV ",679458691,69975946.46,10.3,261221501.72,38.45
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,6188626233,579849532.09,9.37,2197624494.38,35.51
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,6188626233,579849532.09,9.37,2197624338.95,35.51
11130501,ISS ,5795625982,540305726.99,9.32,2051801230.33,35.4
11130502,ISS - Sistema Integrado - Simples ,1400184,23609.53,1.69,117608.17,8.4
11130503,ISS - CMSP ,0,0,0,0,0
11130504,ISS - Simples Nacional ,391600067,39520195.57,10.09,145705500.45,37.21
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,0,0,0,155.43,0
11200000,TAXAS ,175544838,8002471.88,4.56,30516180.73,17.38
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,150374986,6750920.43,4.49,24890578.6,16.55
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS ",83090920,1511098.58,1.82,5946231.13,7.16
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento ",0,0,0,0,0
11212502,Taxa de Vistoria de Normas de Segurança ,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE ,83090920,1511098.58,1.82,5946231.13,7.16
11212600,TAXA DE PUBLICIDADE COMERCIAL ,12976918,738653.73,5.69,1917610.95,14.78
11212601,Taxa de Fiscalização de Anúncios ,12976918,738653.73,5.69,1917610.95,14.78
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL ,34286802,3898466.06,11.37,14345800.38,41.84
11213201,Taxa p/ Exame e Verificação de  Projetos e Construções ,34286802,3898466.06,11.37,14345800.38,41.84
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE ,5248565,119783.15,2.28,165587.81,3.15
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal ,5248565,119783.15,2.28,165587.81,3.15
11219900,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,14771781,482918.91,3.27,2515348.33,17.03
11219901,Taxa de Licença p/ Tráfego de Veículos ,0,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos ,0,19.57,0,19.57,0
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB ,2226276,29274.84,1.31,899292.34,40.39
11219904,Taxa de Remoção - CET ,12545505,453624.5,3.62,1616036.42,12.88
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,25169852,1251551.45,4.97,5625602.13,22.35
11229000,TAXA DE LIMPEZA PÚBLICA ,23967443,1159368.56,4.84,5422838.26,22.63
11229001,Taxa de Limpeza Pública ,27593,2184.19,7.92,8757.25,31.74
11229002,Taxa de Resíduos Sólidos Domiciliares - TRSD ,40136,-8.87,-0.02,9770.52,24.34
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS ,23899714,1157193.24,4.84,5404310.49,22.61
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,1202409,92182.89,7.67,202763.87,16.86
11229901,Taxa de Conservação de Vias e Logradouros Públicos ,5267,493.14,9.36,1972.97,37.46
11229902,Taxa de Estudos p/ Fixação de Diretrizes ,1123616,85798.89,7.64,178907.91,15.92
11229903,Taxa de Combate a Sinistros ,73526,5890.86,8.01,21882.99,29.76
11300000,CONTRIBUIÇÃO DE MELHORIA ,5000,123.47,2.47,805.58,16.11
11300001,Contribuição de Melhoria ,5000,123.47,2.47,805.58,16.11
11400000,RECEITA TRIBUTÁRIA A CLASSIFICAR ,0,561662.7,0,20575363.02,0
