codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,1098436533000,116498663913.72,10.6,857161344563.54,78
11000000,RECEITA TRIBUTÁRIA,556590963000,48960969138.08,8.8,391102109243.28,70.2
11100000,IMPOSTOS,453391740000,44226147805.96,9.7,333989205320.58,73.6
11120000,IMPOSTO S/ O PATRIMÔNO E A RENDA,208191030000,11537915327.07,5.5,141604658547.53,68
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,186634860000,9537500729.1,5.1,123246473483.1,66
11120201,IMPOSTO SOBRE A PROPRIEDADE PREDIAL URBANO,122991180000,7378270239.61,6,95698733858.88,77.8
11120202,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,63643680000,2159230489.49,3.3,27547739624.22,43.2
11120800,IMPOSTO S/ TRANSMISSÃO INTER-VIVOS-ITBI-IV,21556170000,2982695056.87,13.8,17940463355.01,83.2
11120900,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,982280458.89,0,417721709.42,0
11130000,IMPOSTO SOBRE PRODUÇÃO E A CICULAÇÃO,245200710000,32680232478.89,13.3,192384546773.05,78.4
11130500,IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA,225769470000,30167158181.72,13.3,177726777649.67,78.7
11130700,IMPOSTO SOBRE A VENDA A VAREJO DE COMBUSTIVÉIS LÍQUIDOS E GASOSOS-IVV,19431240000,2521074297.17,12.9,14657769123.38,75.4
11200000,TAXAS,101714667000,4608238662.85,4.5,56145185558.61,55.2
11210000,TAXA PELO EXERCICÍO DO PODER DE POLICIA,7731387000,310081273.85,4,6802504122.65,87.9
11210100,"TAXA DE LICENÇA PARA LOCALIZAÇÃO,FUNCIONAMENTO E INSTALAÇÃO",5514396000,115739935.54,2.1,4201200978.47,76.1
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,23160000,1151878.08,4.9,16813577.56,72.6
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS,0,0,0,0,0
11210400,TAXA DE LICENÇA PARA PUBLICIDADE,1174791000,9818983.83,0.8,852945517.4,72.6
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,961140000,183069894.87,19,1543444391.88,160.5
11210601,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,961140000,182915932.59,19,1543005521.99,160.5
11210602,ARRECADAÇÃO DE PREÇOS SERV E TAXAS-SEHAB,0,0,0,0,0
11210603,AXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS-ANISTIA,0,153962.28,0,438869.89,0
11210700,TAXA DE LICENÇA PARA ELEV.MONTA CARGAS E ESCADAS ROLANTES,57900000,300581.53,0.5,188099657.34,324.8
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,93983280000,4298157389,4.5,49342681435.96,52.5
11220100,TAXA DE LIMPEZA PÚBLICA,65710710000,2937425490.86,4.4,33450091670.09,50.9
11220200,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,24352740000,1004556042.51,4.1,11886910670.09,48.8
11220300,TAXA DE PAVIMENTAÇÃO E SERVIÇOS PREPARATÓRIOS DE PAVIMENTAÇÃO,0,0,0,3773.85,0
11220400,TAXA DE COMBATE A SINISTRO,3919830000,354640191.43,9,3984358629.01,101.6
11220500,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,0,1535664.2,0,21316826.65,0
11300000,CONTRIBUIÇÕES DE MELHORIA,1484556000,126582669.27,8.5,967718364.09,65.1
13000000,RECEITA PATRIMONIAL,84927720000,7776585351.45,9.1,59875325.48,70.5
13100000,RECEITAS IMOBILIÁRIAS,2860260000,313139802.24,10.9,2489749611.58,87
13110000,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS",2466540000,228407271.96,9.2,1888705164.53,76.5
13110001,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS-SISTEMA VELHO",0,56278587.43,0,280488183.45,0
13110002,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS-SISTEMA NOVO",2466540000,172128684.53,6.9,1608216981.08,65.2
13120000,RECEITA DO ESTÁDIO MUNICIPAL,121590000,29476344.6,24.2,147448281.08,121.2
13130000,RECEITA DE TEATROS,167910000,20305085.99,12,195433577.19,116.3
13130001,RECEITA DE TEATROS-PMSP,0,19268985.99,0,194397477.19,0
13130002,RECEITA DE TEATROS-FEPAC,0,1036100,0,1036100,0
13140000,RECEITA DO AUTODROMO,17370000,12076145.61,69.5,55790496.07,321.1
13150000,RECEITA DO KARTODROMO,0,611590,0,8204595,0
13160000,RECEITA DE PERMISSÃO DE ATIVIDADES AMBULANTES,57900000,8125089.72,14.1,103990978.73,179.6
13170000,RECEITA DAS UNIDADES EDUCACIONAIS E ESPORTIVAS,5790000,17103.32,0.3,187552.1,3.2
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,23160000,14031171.04,60.5,89988966.75,388.5
13200000,RECEITAS DE VALORES MOBILIÁRIOS,82067460000,7463445549.21,9,57385485713.9,69.9
13210000,RESULTADO DAS APLICAÇÕES FINANCEIRAS,82026930000,7463445549.21,9.1,57384658485.17,69.9
13210001,RESULTADO DAS APLICAÇÕES FINANCEIRAS-PMSP,82026930000,3125205930.82,3.8,45065469522.17,54.9
13210002,RESULTADO DAS APLICAÇÕES FINANCEIRAS-FUMDES,0,2486318925.38,0,5109002701.5,0
13210003,RESULTADO DAS APLICAÇÕES FINANCEIRAS-FUNAPS,0,759946202,0,3196575708.31,0
13210004,RESULTADO DAS APLICAÇÕES FINANCEIRAS-CAM.MUNICIPAL,0,85542396.91,0,431177861.53,0
13210005,RESULTADO DAS APLICAÇÕES FINANCEIRAS-T.C.M,0,30043152.74,0,68646838853.4,0
