codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,7000033000,562032705.88,8.03,6915335017.67,98.79
11000000,RECEITA TRIBUTÁRIA,3109488000,218715080.13,7.03,3128704711.01,100.62
11100000,IMPOSTOS,2968196000,209203921.81,7.05,3010843510.48,101.44
11120000,Imposto s/ o patrimôno e a renda,1495086000,69558429.67,4.65,1490242860.44,99.68
11120200,Imposto s/ a propriedade predial e territorial urbana,1296631000.001,54556438.691,4.21,1281291172.991,98.82
11120201,Imposto sobre a propriedade predial ,1247419000.001,52497571.3,4.21,1232385846.34,98.79
11120202,Imposto sobre a propriedade territorial urbana,49212000,2058867.39,4.18,48905326.651,99.38
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,198455000,18750497.38,9.45,184260197.991,92.85
11120900,Receita Tributária a classificar,0,-3748506.4,0,24691489.461,0
11130000,Imposto sobre produção e a ciculação,1413110000,139645491.941,9.48,1520600650.04,103.22
11130500,Imposto sobre serviço de qualquer natureza,1472723000,139634515.001,9.48,1520478099.03,103.22
11130501,ISS,1464753000,138648730.801,9.47,1510692245.49,103.22
11130502,ISS-Sistema Integrado-Simples,7970000,985784.201,12.37,9785853.54,122.78
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,387000,10976.94,2.84,122551.01,31.67
11200000,Taxas,141049000,9446090.53,6.7,117096234.88,83.02
11210000,Taxa pelo exercicío do poder de policia,127208000.001,9616627.47,7.56,115671975.78,90.93
11210100,"Taxa de licença para localização,funcionamento e instalação",73049058,5530964.09,7.57,69011721.27,94.47
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,0,18.9,0,37.8,0
11210400,Taxa de fiscalização de anuncios,31485942.001,1404467.02,4.46,19580052.641,62.19
11210600,Taxa de licença para construção de arruamentos e loteamentos,2064000,420.08,0.02,9220.92,0.45
11210700,Taxa de Vist.ap.transp.vert.horizontal,1958000,9046.241,0.46,2176537.99,111.16
11210800,Taxa para exame e verificação de projetos de construções,18651000,2611711.141,14.32,24894405.16,133.47
11220000,Taxa pela prestação de serviços,13841000,-170536.94,1.23,1424259.1,10.29
11220100,Taxa de Limpeza pública,11182000,217045.87,1.94,966069.521,8.64
11220200,Taxa de Conservação de vias e logradouros públicos,2025000,25590.18,1.26,204396.38,10.09
11220400,Taxa de combate a sinistros,495000,-20672.43,4.18,41309.561,8.35
11220500,Taxa de estudos p/ fixação de diretrizes,139000.001,41591.18,29.92,212483.64,152.87
11300000,Contribuições de melhoria,243000,55316.501,22.76,582446.54,239.69
11900000,Receita a classificar-DAMSP,0,9751.49,0,182519.11,0
13000000,Receita patrimonial,41641000,3835726.441,9.21,52432430.1,125.92
13100000,Receitas Imobiliárias,4658000,492875.08,10.58,6309973.71,135.47
13110000,Receitas de Proprios municipais,4658000,492875.08,10.58,6309913.71,135.47
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",181000,16003.71,8.84,298942.18,165.16
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",1902000,67101,3.56,1629432.21,85.67
13110300,Receita de estádio municipal,206000,16120,7.83,252636.18,122.64
13110400,Receita de TEATROS-PMSP,260000,0,0,0,0
13110500,Receita de Teatros-FEPAC,443000,91239.34,20.6,432441.66,97.62
13110600,Receita do autodromo,116000,30550.35,26.34,207919.17,179.24
13110700,Receita do kartodromo,132000.001,7394.1,5.6,115739.021,87.68
13110800,Receita de permissão de atividades ambulantes,80000,736.15,0.92,6342.48,7.93
13110900,Receita das unidades educacionais e esportivas,157000,87620.69,55.81,375655.16,239.27
13111000,Outras receitas de próprios municipais,1179000,90124.95,7.64,952518.37,80.79
13111100,concess.p expl.coml.estac.subterraneo-sm,2000.001,1268.12,63.41,11882.94,594.15
13111200,"IMPL.INST.PASS.DE EQUIP.URBANOS-CONVIA,",0,84116.67,0,2028463.761,0
13200000,Receitas de valores mobiliários,36983000,3342651.36,9.04,46122458.39,124.71
13210001,PMSP,34395000,3118857.14,9.24,38533638.33,112.03
13210100,Resultado das aplicações financeiras,34395000,3482318.33,10.12,43722741.43,127.12
13210102,FUNDES,0,54.21,0,325389,0
13210103,CAMARA MUNICIPAL DE SP,0.001,6953.95,0,55940.65,0
13210104,T.C.M,0,0,0,47189.13,0
13210600,FEPAC,0,1334.65,0,109343.68,0
13210700,FUMCAD,0,0,0,9712.74,0
13210800,FUTUR,0,0,0,507,0
13210900,FUNCOR,0,0,0,12383.14,0
13211000,FUNDEF,0,292724.17,0,4609096.26,0
13211100,Operação urbana faria lima,0.001,0,0,19148.51,0
13211500,FEGIDRO-FUNDO EST. DE REC. HIDRICOS,0,394.21,0,394.21,0
13220000,Participação e dividendos,136000.001,0,0,249988.27,183.81
13230000, remuneração da receita,2452000,-139466.97,5.69,2149126.691,87.67
15000000,Receita Industrial,441000,90999.96,20.63,758666.72,172.03
15200000,Receita da Industria de transformação,441000,90999.96,20.63,758688.72,172.03
15210000, gráfica municipal,34000,916.301,2.7,63413.6,186.51
15220000,subprodutos da limpeza pública,407000,90083.66,22.13,695253.12,170.82
16000000,Receita de serviços,27885000,2176227.84,7.8,27197673.8,97.54
16100000,Receita de serviços,27885000,2176227.84,7.8,27197673.8,97.54
16110000,Receitas Diversas,27885000,2116227.841,7.8,27197673.8,97.54
16110100,Serviços de expediente,2421000,162827.001,6.73,2242254.58,92.62
16110200,Coleta de resíduos sólidos-LIMPURB,8731000,624100.48,7.15,6990252.1,80.06
16110300,Receita de permissão para a exploração de serviços de taxis,4820000,500789.841,10.39,5014409.17,104.03
16110400,Tarifa de pedágio para ingresso nas ruas de pedestres,401000,17588.691,4.39,338510.9,83.92
16110500, Requisição Serviços -FISC,10000,604,6.04,7003.57,70.04
16110700,Remoção e Estadia-DSV,1639000,110394.84,6.74,1600122.19,97.63
16110900,Autuação de processos-DAMSP,119000,16111.56,13.54,155888.85,130.83
16111000,Autuação de processos-G.A.99.T,1494000,66111.68,4.47,836369.32,42.6
16111100,"Analise,Plano,Proj,Relaórios-DECONT",77000,103.85,0.91,4037.35,5.24
16111900,Lic. De transito para produtos perigosos-SMT,23000,1069.6,4.65,5771.83,25.09
16112000,Panfletagem -programas sociais-PMSP,6372000,562099.72,8.82,8485171.7,133.16
16112200,Termo de permissão de uso-Convias,0,396.9,0,12118.12,0
16112300,Aprovações de projetos-convias,0,8002.08,0,39510.86,0
16119900,Serviços diversos,1778000,104767.6,5.89,1668453.261,93.84
17000000,Transferências correntes,3158158000,288202073.261,8.49,2991186664,94.71
17120907,PROGR. DINHEIRO DIRETO NA ESCOLA—PDDE,0,1689500,0,1689500,0
17200000,Transferências Intergovernamentais,3158158000,268202073.261,8.49,2991186664,94.71
17210000,Transferências da União,757716000,40732841.061,5.38,412782277.33,54.48
17210100,Participação na receita da União,296558000.001,32391836.691,10.92,317152842.88,106.94
17210102,Cotaparte do fundo de participação dos municipios,28655000,2685695.651,9.37,27820841.99,97.09
17210104, imp.s/a renda ret.nas fontes,240607000,25590324.59,10.64,243828657.69,101.34
17210105, imp.s/a prop.territ. Rural,284000,184900.58,65.11,258612.36,91.08
17210120,FUNDEF,27012000.001,3930915.87,14.55,45244670.84,167.5
17210900,Outras transferências da União,461158000.001,8341004.37,1.81,95629434.45,20.74
