codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,40223848735,4435293385.04,11.03,8291108304.03,20.61
110000000000,RECEITA TRIBUTÁRIA,20494292686,2738626448.92,13.36,4215321842.32,20.57
111000000000,IMPOSTOS,20238081854,2728184189.28,13.48,4189720163,20.7
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,9463392566,1930935934.91,20.4,2328942518.32,24.61
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,6648709835,1733246143.17,26.07,1932953011.15,29.07
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,6394516417,1659310993.11,25.95,1852882171.06,28.98
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,254193418,73935150.06,29.09,80070840.09,31.5
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1333909288,94614156.8,7.09,193977175.88,14.54
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1095540408,77291355.57,7.06,158075936.34,14.43
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1383575,17595.46,1.27,17595.46,1.27
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,236985305,17305205.77,7.3,35883644.08,15.14
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1480773443,103075634.94,6.96,202012331.29,13.64
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1480773443,103075634.94,6.96,202012331.29,13.64
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,10774689288,797248254.37,7.4,1860777644.68,17.27
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,10774689288,797248254.37,7.4,1860777644.68,17.27
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,9841281586,724776596.82,7.36,1699370888.28,17.27
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,2263518,30845.72,1.36,66746.34,2.95
111305040000,ISS - SIMPLES NACIONAL,931144184,72440811.83,7.78,161340010.06,17.33
112000000000,TAXAS,256210832,10442259.64,4.08,25601725.72,9.99
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,219253657,8959768.49,4.09,16939215.3,7.73
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",115874814,2213862.06,1.91,4876085.93,4.21
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,115874814,2213862.06,1.91,4876085.93,4.21
112126000000,TAXA DE PUBLICIDADE COMERCIAL,17408119,472311.51,2.71,1164635.52,6.69
