codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9188449000,857190359.691,9.33,857190359.691,9.33
11000000,RECEITA TRIBUTÁRIA,4453071000,262773527.06,5.9,262773527.06,5.9
11100000,IMPOSTOS,4315859000.001,252277518.54,5.85,252277518.54,5.85
11120000,Imposto s/ o patrimôno e a renda,2383932000,62470431.56,2.62,62470431.56,2.62
11120200,Imposto s/ a propriedade predial e territorial urbana,1754141000,19019208.01,1.08,19019208.01,1.08
11120201,Imposto sobre a propriedade predial ,1707799000.001,18245372.881,1.07,18245372.881,1.07
11120202,Imposto sobre a propriedade territorial urbana,46342000,773835.33,1.67,773835.33,1.67
11120400,Imposto sobre a renda e provimentos de qualquer natureza,351798000,35634747.02,10.13,35634747.02,10.13
11120430,Retido nas Fontes,351798000.001,35634747.02,10.13,35634747.02,10.13
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,277993000.001,14283495.61,5.14,14283495.61,5.14
11120900,Receita Tributária a classificar,0,-6467019.08,0,-6467019.08,0
11130000,Imposto sobre produção e a ciculação,1931927000,189807088.98,9.82,189807088.98,9.82
11130500,Imposto sobre serviço de qualquer natureza,1931916000,189805271.64,9.82,189805271.64,9.82
11130501,ISS,1920179000.001,188320537.68,9.81,188320537.68,9.81
11130502,ISS-Sistema Integrado-Simples,11737000,1484733.96,12.65,1484733.96,12.65
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,11000.001,1815.341,16.5,1815.341,16.5
11200000,Taxas,136072000,10329881.77,7.59,10329881.77,7.59
11210000,Taxa pelo exercicío do poder de policia,135613000,10274571.7,7.58,10274571.7,7.58
11210100,"Taxa de licença para localização,funcionamento e instalação",82037000,6129311.06,7.47,6129311.06,7.47
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,35000,3794.15,10.84,3794.15,10.84
11210400,Taxa de fiscalização de anuncios,25402000,1008801.16,3.97,1008801.16,3.97
11210600,Taxa de licença para construção de arruamentos e loteamentos,8000,358.95,4.49,358.95,4.49
11210700,Taxa de Vist.ap.transp.vert.horizontal,2501000,6479.9,0.26,6479.9,0.26
11210800,Taxa para exame e verificação de projetos de construções,25630000,3125826.48,12.2,3125826.48,12.2
11220000,Taxa pela prestação de serviços,459000,55310.07,12.05,55310.07,12.05
11220100,Taxa de Limpeza pública,129000,23086.76,17.9,23086.76,17.9
11220200,Taxa de Conservação de vias e logradouros públicos,32000,3174.9,9.92,3174.9,9.92
11220400,Taxa de combate a sinistros,6000,1187.33,19.79,1187.33,19.79
11220500,Taxa de estudos p/ fixação de diretrizes,292000,27861.08,9.54,27861.08,9.54
11300000,Contribuições de melhoria,1140000,166126.75,14.57,166126.75,14.57
13000000,Receita patrimonial,139123000,7590614,5.46,7590614,5.46
13100000,Receitas Imobiliárias,26365000.001,565254.11,2.14,565254.11,2.14
13110000,Alugueis,6246000,478652.391,7.66,478652.391,7.66
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",362000,4701.87,1.3,4701.87,1.3
13110300,Receita de estádio municipal,4515000,457818.971,10.14,457818.971,10.14
13110400,Receita de Teatros-PMSP,144000,1371.19,0.95,1371.19,0.95
13110500,Receita de Teatros-FEPAC,497000,0,0,0,0
13110600,Receita do autodromo,186000,2861.9,1.54,2861.9,1.54
13110700,Receita do kartodromo,79000,2402.1,3.04,2402.1,3.04
13110800,Receita de permissão de atividades ambulantes,7000,891.14,12.73,891.14,12.73
13110900,Receita das unidades educacionais e esportivas,456000,8605.22,1.89,8605.22,1.89
13111000,Outras receitas de próprios municipais,19583000,9127.74,0.05,9127.74,0.05
13111100,concess.p expl.coml.estac.subterraneo-sm,15000,1115.18,7.43,1115.18,7.43
13111200,"IMPL.INST.PASS.DE EQUIP.URBANOS-CONVIA,",18560000.001,8012.561,0.04,8012.561,0.04
13200000,Receitas de valores mobiliários,1536000.001,77473.98,5.04,77473.98,5.04
13210000,Resultado das aplicações financeiras,112758000.001,7025360.17,6.23,7025360.17,6.23
13210100,PMSP,110000000,6922172.94,6.29,6922172.94,6.29
13210200,FUNDES,104435000,5835069.86,5.59,5835069.86,5.59
13210300,CAMARA MUNICIPAL DE SP,1000000,284701.47,28.47,284701.47,28.47
13210400,T.C.M,870000,520396.7,59.82,520396.7,59.82
13210600,FEPAC,80000,12979.44,16.22,12979.44,16.22
13210700,FUMCAD,61000,358.98,0.59,358.98,0.59
13210800,FUTUR,18000,0,0,0,0
13210900,FUNCOR,3536000,0,0,0,0
13211000,FUNDEF,0,268666.49,0,268666.49,0
13220000,Participação e dividendos,40000,10466.071,26.17,10466.071,26.17
13230000,Remunerações da Receita,2718000,92721.161,3.41,92721.161,3.41
13329901,FISC,39771000.001,1562617.551,3.93,1562617.551,3.93
15000000,Receita Industrial,1037000.001,86682.961,8.36,86682.961,8.36
15200000,Receita da Industria de transformação,1037000.001,86682.96,8.36,86682.96,8.36
15202000,Receita da Industria Quimíca,989000,81361.78,8.23,81361.78,8.23
15202001,subprodutos da limpeza pública,989000,81361.76,8.23,81361.76,8.23
15202900,RECEITA DA INDUSTRIA EDITORIAL GRAFICA,48000,5321.2,11.09,5321.2,11.09
15202901,Grafica Municipal,48000.001,5321.201,11.09,5321.201,11.09
16000000,Receita de Serviços,32338000.001,2768828.41,8.56,2768828.41,8.56
16000500,Serviços de Saúde,6912000,469194.46,6.79,469194.46,6.79
16000599,Coleta de resíduos sólidos-LIMPURB,6912000,469194.46,6.79,469194.46,6.79
16001300,Serviços Administrativos,23244000.001,1880388.271,8.09,1880388.271,8.09
16001301,Serviços de Expediente,2518000,227278.521,9.03,227278.521,9.03
