codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,3080040058,352971985.12,11.4,2578631929.24,83.7
11000000,RECEITA TRIBUTÁRIA,1511987000,189990.4,12.5,1241744844.57,82.1
11100000,IMPOSTOS,1158739000,141771705.72,12.2,964683435.36,83.2
11120000,Imposto s/ o patrimôno e a renda,505988000,43375364.81,8.5,443926813.44,87.7
11120200,Imposto s/ a propriedade predial e territorial urbana,434385000,36229304.35,8.3,337328668.79,77.6
11120201,Imposto sobre a propriedade predial urbano,407468000,34710842.36,8.5,324093428.69,79.5
11120202,Imposto sobre a propriedade territorial urbana,26917000,1518461.99,5.6,13235240.1,49.1
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,71603000,12733650.9,17.7,83995034.65,117.2
11120900,Receita Tributária a classificar,0,-5587590.44,0,22643110,0
11130000,Imposto sobre produção e a ciculação,652751000,78396340.91,15,520756621.92,79.7
11130300,iss fonte-não retido,0,0,0,0,0
11130400,iss fonte-retido,0,0,0,0,0
11130500,Imposto sobre serviço de qualquer natureza,626712000,95834493.6,15.2,503614034.38,80.3
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,26039000,2561847.31,9.8,17142587.54,65.8
11130800,ivv fonte-não retido,0,0,0,0,0
11130900,ivv fonte- retido,0,0,0,0,0
11200000,Taxas,352236000,48942982,13.8,276497531.92,78.5
11210000,Taxa pelo exercicío do poder de policia,37295000,18006946.76,48.2,42495274.39,113.9
11210100,"Taxa de licença para localização,funcionamento e instalação",20808000,13737781.97,66,26365456.39,126.7
11210200,Taxa de licença para tráfego de veículos,1000,0,0,136.45,13.6
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,1729000,1999815.46,115.6,3486679.18,201.6
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,14092000,2119019.63,15,11486408.87,81.5
11210601,Taxa de licença para construção de arruamentos e loteamentos,14092000,2077595.73,14.7,7482589.27,53.1
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,41423.9,0,4003819.6,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,665000,150329.7,22.6,1156593.5,173.9
11220000,Taxa pela prestação de serviços,314941000,30936035.24,9.8,234002257.53,74.3
11220100,Taxa de limpeza pública,238569000,24922015.32,10.4,178713755.17,74.9
11220200,Taxa de conservação de vias e logradouros públicos,64370000,4612510.52,7.1,46350967.53,72
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,0,0,0,0,0
11220400,Taxa de combate a sinistro,11962000,1394794.13,11.6,8902662.72,74.4
11220500,Taxa de estudos p/ fixação de diretrizes,40000,6715.27,16.7,34872.11,87.1
11300000,Contribuições de melhoria,1012000,41678.87,4.1,563781.77,55.7
11900000,Receita a classificar-DAMSP,0,-765389.19,0,95.52,0
13000000,Receita patrimonial,51146000,5530918,10.8,37032313.4,72.4
13100000,Receitas Imobiliárias,5103000,347653.25,6.8,2223418.11,43.5
13110000,"Rendas de mercados, feiras e matadouros",3390000,151910.9,4.4,1108197.95,32.6
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,13665.28,0,62782.38,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",3390000,138245.62,4,1045415.57,30.8
13120000,Receita do estádio municipal,321000,42751.66,13.5,265144.56,82.6
13130000,Receita de teatros,392000,57004.34,14.5,251766.1,64.2
13130100,Receita de teatros-PMSP,392000,9189.8,2.3,64652.6,16.4
13130200,Receita de teatros-FEPAC,0,47814.54,0,187113.5,0
13140000,Receita do autodromo,60000,3194.37,5.3,35016.38,58.3
13150000,Receita do kartodromo,1000,5968.8,596.8,38476.81,847.6
13160000,Receita de permissão de atividades ambulantes,304000,50744.37,16.6,289431.49,95.2
13170000,Receita das unidades educacionais e esportivas,9000,12047.36,133.8,28250.89,313.9
13180000,Outras receitas de próprios municipais,626000,24031.45,3.8,207133.93,33
13190000,Receita de eventos turisticos-futur,0,0,0,0,0
13200000,Receitas de valores mobiliários,46043000,5183264.75,11.2,34808895.29,75.6
13210000,Resultado das aplicações financeiras,46008000,5181866.95,11.2,34807497.49,75.6
13210001,Resultado das aplicações financeiras-PMSP,46008000,673561.52,1.4,3601451.9,7.8
13210002,Resultado das aplicações financeiras-FUMDES,0,4422066.19,0,27747474.96,0
13210003,Resultado das aplicações financeiras-FUNAPS,0,0,0,2382125.83,0
13210004,Resultado das aplicações financeiras-CAM.MUNICIPAL,0,63441.23,0,569547.33,0
13210005,Resultado das aplicações financeiras-T.C.M,0,22772.15,0,180120.3,0
13210600,Resultado das aplicações financeiras-CEF-VL-BLOQ,0,0,0,0,0
13210700,Resultado das aplicações financeiras-FEPAC,0,23.51,0,323936.14,0
13210800,Resultado das aplicações financeiras-LOT.HABIT,0,0,0,0,0
13210900,Resultado das aplicações financeiras-ARREC-BANCAR,0,0,0,0,0
13211000,Resultado das aplicações financeiras-FUNCAD,0,2.35,0,2841.03,0
13211100,Resultado das aplicações financeiras-FUTUR,0,0,0,0,0
13211200,Resultado de aplicações financeiras- dec n 35051 de 11/04/95,0,0,0,0,0
13211300,"Resultado das aplicações financeiras-Operações Interligadas-lei n 11773,95",0,0,0,0,0
13220000,Resultado das variações cambiais e juros das operações de crédito,0,0,0,0,0
13230000,Participação de dividendos,35000,1397.8,3.9,1397.8,3.9
15000000,Receita Industrial,125058,28965.9,23.1,220516.42,176.3
15200000,Receita da Industria de transformação,125058,28965.9,23.1,220516.42,176.3
