codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,3080040058,494064039.38,16,494064039.38,16
11000000,RECEITA TRIBUTÁRIA,1511987000,197286806.98,13,197286806.98,13
11100000,IMPOSTOS,1158739000,181690036.86,15.6,181690036.86,15.6
11100000,Receita tribitária a classificar,0,0,0,0,0
11120000,Imposto s/ o patrimôno e a renda,305988000,108782776.19,21.5,108782776.19,21.5
11120200,Imposto s/ a propriedade predial e territorial urbana,434385000,10168484.58,2.3,10168484.58,2.3
11120201,Imposto sobre a propriedade predial urbano,407468000,9720423.31,2.3,9720423.31,2.3
11120202,Imposto sobre a propriedade territorial urbana,26917000,448061.27,1.6,448061.27,1.6
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,71603000,11308361.68,15.7,11308361.68,15.7
11120900,Receita Tributária a classificar,0,87305361.68,0,87305361.68,0
11130000,Imposto sobre produção e a ciculação,652751000,72907260.67,11.1,72907260.67,11.1
11130300,iss fonte-não retido,0,0,0,0,0
11130400,iss fonte-retido,0,0,0,0,0
11130500,Imposto sobre serviço de qualquer natureza,626712000,48069336.17,10.8,48069336.17,10.8
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,26039000,4837924.5,18.5,4837924.5,18.5
11130800,ivv fonte-não retido,0,0,0,0,0
11130900,ivv fonte- retido,0,0,0,0,0
11200000,Taxas,252236000,15543142.93,4.4,15543142.93,4.4
11210000,Taxa pelo exercicío do poder de policia,37295000,6452419.87,17.3,6452419.87,17.3
11210100,"Taxa de licença para localização,funcionamento e instalação",20808000,2266737.53,10.8,2266737.53,10.8
11210200,Taxa de licença para tráfego de veículos,1000,19.48,1.9,19.48,1.9
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,1729000,65763.44,3.8,65763.44,3.8
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,14092000,4116820.77,29.2,4116820.77,29.2
11210601,Taxa de licença para construção de arruamentos e loteamentos,14092000,385998.99,2.7,385998.99,2.7
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,3730821.78,0,3730821.78,0
11210700,Taxa de licença para elev.monta cargas e escadas rolantes,665000,3078.65,0.4,3078.65,0.4
11220000,Taxa pela prestação de serviços,314941000,9090723.06,2.8,9090723.06,2.8
11220100,Taxa de limpeza pública,238569000,6646742.13,2.7,6646742.13,2.7
11220200,Taxa de conservação de vias e logradouros públicos,64370000,2268201.49,3.5,2268201.49,3.5
11220300,Taxa de pavimentação e serviços preparatórios de pavimentação,0,0,0,0,0
11220400,Taxa de combate a sinistro,11962000,173027.35,2.4,173027.35,2.4
11220500,Taxa de estudos p/ fixação de diretrizes,40000,2752.09,6.8,2752.09,6.8
11300000,Contribuições de melhoria,1012000,53627.19,5.3,53627.19,5.3
11900000,Receita a classificar-DAMSP,0,0,0,0,0
13000000,Receita patrimonial,51146000,3822128.43,7.4,3822128.43,7.4
