codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9580350307914.78,311767918282.88,3.2,987983096759.19,10.3
11000000,RECEITA TRIBUTÁRIA,4278007377000,138803400392.21,3.2,492971966422.96,11.5
11100000,IMPOSTOS,3434472034000,101795614697.76,2.9,410347163724.83,11.9
11110000,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,0,0,0,0
11120000,IMPOSTO S/ O PATRIMÔNO E A RENDA,1672307819000,31834513231.97,1.9,240919224456.44,14.4
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,1439557819000,84848614286.27,5.8,179520848846.59,12.4
11120201,IMPOSTO SOBRE A PROPRIEDADE PREDIAL URBANO,1152482107000,75757576252.74,6.5,160884101618.24,13.9
11120202,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,287075000000,9091037063.29,3.1,18636747228.35,6.4
11120800,IMPOSTO S/ TRANSMISSÃO INTER-VIVOS-ITBI-IV,232750000000,10492707063.29,4.5,20786856571.92,8.9
11120900,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,-63506808117.59,0,40611519037.93,0
11130000,IMPOSTO SOBRE PRODUÇÃO E A CICULAÇÃO,1762164215000,69961101465.79,3.9,169427939268.39,9.6
11130500,IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA,1629105695000,65571416754.52,4,158976107290.95,9.7
11130700,IMPOSTO SOBRE A VENDA A VAREJO DE COMBUSTIVÉIS LÍQUIDOS E GASOSOS-IVV,133058520000,4389684711.27,3.3,10451831977.44,7.8
11200000,TAXAS,832036562000,36576641673.47,4.4,81681754197.93,9.8
11210000,TAXA PELO EXERCICÍO DO PODER DE POLICIA,139453866000,2529476353.45,1.8,6020267397.71,4.3
11210100,"TAXA DE LICENÇA PARA LOCALIZAÇÃO,FUNCIONAMENTO E INSTALAÇÃO",112683585000,1660978077.69,1.4,4121254806.68,3.6
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,176890000,8795875.3,4.9,20791683.86,11.7
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS,0,0,0,0,0
11210400,TAXA DE LICENÇA PARA PUBLICIDADE,7430311000,213016618.83,2.8,515021363.75,6.9
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,18547382000,644281075.33,3.4,1358128572.4,7.3
11210601,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,18547382000,644255887.31,3.4,1358072276.94,7.3
11210602,ARRECADAÇÃO DE PREÇOS SERV E TAXAS-SEHAB,0,0,0,0,0
