codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,24541016159,1703587857.25,6.94,8633734772.13,35.18
11000000,RECEITA TRIBUTÁRIA,10788805393,820719058.44,7.61,3899929598.08,36.15
11100000,IMPOSTOS,10580443593,813459359.36,7.69,3853234044.48,36.42
11120000,Impostos s/ o Patrimônio e a Renda ,4635000000,338497011.54,7.3,1969697347.25,42.5
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,3161400000,227887195.45,7.21,1554327639.39,49.17
11120201,lmpostos / a Propriedade Predial,3045500000,218756635.5,7.18,1477772242.33,48.52
11120202,lmposto s/ a Propriedade Tenitorial Urbana,115900000,9130559.95,7.88,76555397.06,66.05
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,885000000,60125652.18,6.79,228174207.85,25.78
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,760000000,50067121.7,6.59,195221437.92,25.69
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,125000000,10058530.48,8.05,32952769.93,26.36
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,50484163.91,8.58,187195500.01,31.8
11120801,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,50484163.91,8.58,187195500.01,31.8
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5945443593,474962347.82,7.99,1883536697.23,31.68
11130501,ISS,5593543593,445026705.33,7.96,1771441726.81,31.67
11130502,ISS - Sistemal Integrado- Simples,2900000,70268.68,2.42,398452.65,13.74
11130503,ISS - CMSP,0,0,0,0,0
11130504,ISS- Simples Nacional,349000000,29865373.81,8.56,111696517.77,32
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5945443593,474962347.82,7.99,1883536697.23,31.68
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,0,0,0,0,0
11200000,TAXAS,208271800,7131114.89,3.42,27024740.58,12.98
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,164991400,6170737.75,3.74,22420680.1,13.59
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",80000000,1265605.66,1.58,5495065.18,6.87
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,30000000,1265605.66,1.58,5495065.18,6.87
11212600,TAXA DE PUBLICIDADE COMERCIAL,15000000,522510.81,3.48,1711115.25,11.41
11212601,Taxa de Fiscalização de Anuncios,15000000,522510.81,3.48,1711115.25,11.41
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,60000000,3232057.6,5.39,10886574.38,18.14
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,60000000,3232057.6,5.39,10886574.38,18.14
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7000000,156418.66,2.23,187799.24,2.68
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,7000000,156418.66,2.23,187799.24,2.68
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,2991400,994145.02,33.23,4140126.05,138.4
11219901,Taxa de Licença p/Trafego de Veículos,81400,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,0,0,0,0,0
11219903,Taxa de Fiscalização dos Servigos de Limpeza Urbana- FISLURB,2000000,76877.53,3.84,882079.26,44.1
11219904,Taxa do Remoção - CET,910000,917267.49,100.8,3258046.79,358.03
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,43280400,960377.14,2.22,4604060.48,10.64
11229000,TAXA DE LIMPEZA PUBLICA,42526400,892128.23,2.1,4359480.01,10.25
11229001,Taxa de Limpeza Pulblica,26400,2204.68,8.35,8736.76,33.09
11229002,Taxa de Residuos Sólidos Domiciliares- TRSD,2500000,1745.15,0.07,13745.94,0.55
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,40000000,888178.4,2.22,4336997.31,10.84
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,754000,68248.91,9.05,244580.47,32.44
11229901,Taxa de Conservação de  Vias e Logradouros Púlblicos,4000,493.55,12.34,1972.56,49.31
11229902,Taxa de Estudos p / Fixação d e Diretrizes,650000,61672.33,9.49,217538.78,33.47
11229903,Taxa de Combate a Sinistros,100000,6083.03,6.08,25069.13,25.07
11300000,CONTRIBUIÇÃO DE MELHORIA,90000,260.83,0.29,1389.43,1.54
11300001,Contribuição de melhoria,90000,260.83,0.29,1389.43,1.54
11400000,RECEITA  TRIBUTÁRIA A CLASSIFICAR,0,128323.36,0,18134465.48,0
11600000,RECEITAS A CLASSIFICAR. DAMSP,0,0,0,1534958.11,0
12000000,RECETTAS DE CONTRIBUIÇÕES,198000000,14765613.6,7.46,59589117.05,30.1
12100000,CONBTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação  Previdenciária,0,0,0,0,0
12200000,CONBTRIBUIÇÕES ECONÔMICAS,198000000,14765613.6,7.46,59589117.05,30.1
12202900,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,14765613.6,7.46,59589117.05,30.1
12202901,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,14765613.6,7.46,59589117.05,30.1
13000000,RECEITA PATRIMONIAL,596327850,33041582.21,5.54,133156337.41,22.33
13100000,RECEITAS IMOBILIÁRIAS,5100000,338080.13,6.63,1385840,27.17
13110000,ALUGUÉIS,1000,4237.94,4.24,13818.98,13.82
13119900,OUTRAS RECEITAS DE ALUGUÉIS,100000,4237.94,4.24,13818.98,13.82
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,333842.19,6.68,1372021.02,27.44
13190100,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,333842.19,6.68,1372021.02,27.44
13190101,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,333842.19,6.68,1372021.02,27.44
13200000,RECEITAS DE VALORES MOBILIÁRIOS,517743850,30640565.58,5.92,119746315.92,23.13
13220000,DIVIDENDOS,276000,185393.46,67.17,363530.82,131.71
13220001,DIVIDENDOS,276000,185393.46,67.17,363530.82,131.71
13230000,PARTICIPAÇÕES,0,0,0,0,0
13230001,PARTICIPAÇÕES,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPOSITOS BANCARIOS,79292170,4025031.7,5.08,22789476.01,28.74
13250100,REMUNERAÇÃO DE DEPOSITOS DE RECURSOS VINCULADOS,78061170,3524544.19,4.52,21802958.84,27.93
13250101,Receita de Remuneração de Depositos Bancários de RecursosVinculados - Royalties,0,0,0,0,0
13250102,Receita de Remuneração de Depósitos Bancários de RecursosVlnculados- FUNDEB,31760000,1649484.52,5.19,8248479.11,25.97
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados- Fundo de Saúde( SMS/FMS),41301170,1875059.67,4.54,13554479.73,32.82
13250105,Receita e Remuneração  de Depósitos Bancários de Recursos Vinculados- Manutenção e Desenvolvimento do  Ensino- MDE,0,0,0,0,0
13250199,Receita de Romuneração de Outros Depósitos Bancários de Recursos Vinculados,5000000,0,0,0,0
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,1231000,500487.51,40.66,986517.17,80.14
13250201,Receita de Remuneração de Depósitos de Poupança,1231000,500487.51,40.66,986517.17,80.14
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS,0,68463.76,0,244203.48,0
13260001,Convênio PMSP/SDTS - Plansine - FAT,0,0,0,0,0
13260002,Convênio PMSP/SDTS- PlanTeQ/2004 FAT,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT,0,68463.76,0,244203.48,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,438175680,26361676.66,6.02,96349105.61,21.99
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA,413175680,24753711.54,5.99,92761526.81,22.45
13290101,PMSP,348600000,23516172.58,6.75,78018574.57,22.38
13290102,Câmara Municipal o São Paulo,12400000,0,0,0,0
13290103,Tribunal de Contas do Município de São Paulo,350000,93324.89,26.66,483161.63,138.05
13290104,CEF - Valor Bloqueado,0,0,0,0,0
13290105,Operação Urbana Faria Lima,0,0,0,0,0
13290106,Operações Interligadas,25000000,31511.37,0.13,57866.74,0.23
13290107,Operação urbana Anhangabaú,0,0,0,0,0
13290108,Fundo Especia Operação Urbana  Água Branca- FEAB,0,231047.2,0,231047.2,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hidricos,0,0,0,0,0
13290110,Programa Nacional de Alimentação escolar. PNAE/FNDE,2308153,46072.75,2,448619.23,19.44
13290111,Convênio PMSP- Ministério da Integração Nacional- SEDEC,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública-COSIP/FUNDIP,2500000,1100588.38,44.02,1640478.81,65.62
13290113,lncentivo p / a Ateção á  Saúde no Sistema Penitenciário SUS/FNS,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar-PNAE-Creche-SEMAB-FNDE,2873847,3804.06,0.13,6156.67,0.21
13290115,Plano Municipal de Qualificação Social e Profissional PNQ/TEM,0,0,0,0,0
13290116,Projetos Municipais de Expansão da Saúde da Familia- Proesf- FNS/FMS (FUMDES),1000,0,0,0,0
13290119,Programa Sócio-Educativo em Meio Aberto- Espaço Amigo - SAS,0,0,0,0,0
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa,427000,321.63,0.08,321.63,0.08
13290121,Programa PPD - Segmento Pessoa com Deficiência- SAS,0,0,0,0,0
13290122,Convênio n.º 800072/03- FNDE/MEC- Educação Pré-Escolar,0,0,0,0,0
13290123,Convênio n.º 804142/03 FNDE/MEC- Ensino Fundamental,0,0,0,0,0
13290124,Convenio n.º 808065/03- FNDE/MEC- Educação de Jovons e Adultos,0,0,0,0,0
13290125,Fundo Especial de Despesas da Camara Municipal de São Paulo,3447000,0,0,4245000,123.15
13290127,Programa de Reestruturação Urbana. Sistema Viário Jacu-Pêssego/Ministério das  Cidades/CEF,0,0,0,0,0
13290128,Convênio n.º  816169/2003-FNDE/MEC Educação Especial/Curso de Capacitação  de Docentes,0,0,0,0,0
13290129,Convênio n.º  820005/2003 - FNDE/MEC - Ensino Fundamental/Formação Continuada de Docentes da 5.ª á 8.ª séries,0,0,0,0,0
13290130,Convênio n.º 828118/2003. FNDE/MEC- Curso de Alfabetização de Jovens e Adultos,0,0,0,0,0
13290131,FMAS - Projeto Restaurante Escola,6776,0,0,0,0
13290132,Programa Morar Melhor- Contrato n.º 015 7896.38/2003. Ministério das Cidades/ CEF,0,0,0,0,0
13290133,Centro Municipal de Educação T ecnológica - Convenio MEC/CEFET-SP,114000,0,0,0,0
13290134,Programa @ Lis/Aliança para a Sociedade da lnformação - SMCIS,0,0,0,0,0
13290135,PMSP/SMRI Saúde Pública,0,0,0,0,0
13290136,Proteção Social Básica/FMAS,120000,-19997.87,-16.66,21657.54,18.05
13290137,Proteção Social Especia/FMAS,0,14310.9,0,89607.5,0
13290138,Programa Brasil Potência Esportiva,0,0,0,0,0
13290139,Esporte Solidário,0,0,0,0,0
13290140,Ministério do Esporte/CEFx SEME,314500,0,0,0,0
13290141,PMSP/SAS/FMAS,31031,36588.09,117.91,247262.7,796.82
13290142,Convênio MEC/FNDE- Assistência Financeira a Programas e Projetos Educacionais,96958,-2165515.96,-2233.46,110461.39,113.93
13290143,Radial Leste ,0,0,0,0,0
13290144,Programa Nacional de Apoio ao Transporte do  Escolar- PNATE,7411,0,0,0,0
13290145,"Programa URB-AL, Rede no 10",0,0,0,0,0
13290146,Média e Alta Complexidade Vigilância Sanitária. MAC - FNS/FMS,310000,0,0,0,0
13290147,Programa Rede Solidária de Restaurante Populares-PMSP/SEMAB/MDS,0,0,0,0,0
