codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,22436963824,2290152968.55,10.21,22575745970.12,100.62
11000000,RECEITA TRIBUTÁRIA ,9664054000,792167228.22,8.2,10231915693.74,105.88
11100000,IMPOSTOS ,9402524000,791760667.48,8.42,10069059647.04,107.09
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,4184009000,252007655.42,6.02,4464927756.74,106.71
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,2964559000,48124073.7,1.62,2914665164.16,98.32
11120201,Imposto s/ a Propriedade Predial ,2830996000,45738416.45,1.62,2784134898.44,98.34
11120202,Imposto s/ a Propriedade Territorial Urbana ,133563000,2385657.25,1.79,130530265.72,97.73
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,672000000,136104955.12,20.25,842481696.34,125.37
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,567000000,119515181.33,21.08,733806286.15,129.42
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,105000000,16589773.79,15.8,108675410.19,103.5
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",547450000,67778626.6,12.38,707780896.24,129.29
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,5218515000,539753012.06,10.34,5604131890.3,107.39
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,5218515000,539753012.06,10.34,5604131677.41,107.39
11130501,ISS ,4920000000,509012241.14,10.35,5274531290.97,107.21
11130502,ISS - Sistema Integrado - Simples ,9500000,97558.27,1.03,3082530.66,32.45
11130503,ISS - CMSP ,215000,0,0,0,0
11130504,ISS - Simples Nacional ,288800000,30643212.65,10.61,326517855.78,113.06
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,0,0,0,212.89,0
11200000,TAXAS ,261369000,18788000.82,7.19,162840600.44,62.3
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,159580000,12011964.72,7.53,145790453.69,91.36
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS ",83000000,5756745.74,6.94,73549294.19,88.61
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento ",0,1369595.82,0,1369595.82,0
11212502,Taxa de Vistoria de Normas de Segurança ,0,0,0,3995.79,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE ,83000000,4387149.92,5.29,72175702.58,86.96
11212600,TAXA DE PUBLICIDADE COMERCIAL ,15000000,827529.58,5.52,11184989.77,74.57
11212601,Taxa de Fiscalização de Anúncios ,15000000,827529.58,5.52,11184989.77,74.57
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL ,52000000,4671543.19,8.98,51530057.14,99.1
11213201,Taxa p/ Exame e Verificação de  Projetos e Construções ,52000000,4671543.19,8.98,51530057.14,99.1
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE ,6800000,13865.83,0.2,4666108.55,68.62
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal ,6800000,13865.83,0.2,4666108.55,68.62
11219900,OUTRAS TAXAS P/ EXERCÍCIO DO PODER DE POLÍCIA ,2780000,742280.38,26.7,4860004.04,174.82
11219901,Taxa de Licença p/ Tráfego de Veículos ,180000,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos ,0,23.7,0,1160.4,0
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB ,1690000,17635.98,1.04,1378212.98,81.55
11219904,Taxa de Remoção - CET ,910000,724620.7,79.63,3480630.66,382.49
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,101789000,6776036.1,6.66,17050146.75,16.75
11229000,TAXA DE LIMPEZA PÚBLICA ,101465000,6710727.79,6.61,16347920.18,16.11
11229001,Taxa de Limpeza Pública ,45000,2184.19,4.85,26211.97,58.25
11229002,Taxa de Resíduos Sólidos Domiciliares - TRSD ,16420000,4008221.4,24.41,5398948.09,32.88
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS ,85000000,2700322.2,3.18,10922760.12,12.85
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,324000,65308.31,20.16,702226.57,216.74
11229901,Taxa de Conservação de Vias e Logradouros Públicos ,4000,493.14,12.33,5927.43,148.19
11229902,Taxa de Estudos p/ Fixação de Diretrizes ,250000,53561.68,21.42,618236.57,247.29
11229903,Taxa de Combate a Sinistros ,70000,11253.49,16.08,78062.57,111.52
11300000,CONTRIBUIÇÃO DE MELHORIA ,161000,864,0.54,15446.26,9.59
11300001,Contribuição de Melhoria ,161000,864,0.54,15446.26,9.59
11400000,RECEITA TRIBUTÁRIA A CLASSIFICAR ,0,-16854296.18,0,0,0
11500000,RECEITAS A CLASSIFICAR - DAMSP ,0,-1528007.9,0,0,0
12000000,RECEITAS DE CONTRIBUIÇÕES ,183500000,14048223.3,7.66,170587890.35,92.96
12100000,CONTRIBUIÇÕES SOCIAIS ,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES ,0,0,0,0,0
12104601,Compensação Previdenciária ,0,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS ,183500000,14048223.3,7.66,170587890.35,92.96
12202900,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUNDIP ,183500000,14048223.3,7.66,170587890.35,92.96
13000000,RECEITA PATRIMONIAL ,681439110,55569299.06,8.15,633272655.82,92.93
13100000,RECEITAS IMOBILIÁRIAS ,4344000,354380.47,8.16,4352457.34,100.19
13110000,ALUGUÉIS ,250000,7041.95,2.82,50939.08,20.38
13119900,OUTRAS RECEITAS DE ALUGUÉIS ,250000,7041.95,2.82,50939.08,20.38
13190000,OUTRAS RECEITAS IMOBILIARIAS ,4094000,347338.52,8.48,4301518.26,105.07
13190100,OUTRAS RECEITAS IMOBILIARIAS ,4094000,347338.52,8.48,4301518.26,105.07
13190101,Outras Receitas Imobiliárias ,4094000,347338.52,8.48,4301518.26,105.07
13200000,RECEITAS DE VALORES MOBILIÁRIOS ,630000110,49432864.38,7.85,577039769.38,91.59
13220000,DIVIDENDOS ,351650,16524.93,4.7,298975.55,85.02
13230000,PARTICIPAÇÕES ,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS ,80883300,8690283.25,10.74,71671246.86,88.61
13250100,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS ,74383300,8087681.55,10.87,67874938.36,91.25
13250101,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Royalties ,0,0,0,0,0
13250102,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - FUNDEB ,31442000,4077498.31,12.97,36215271.63,115.18
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Fundo de Saúde (SMS/FMS) ,38537000,4010183.24,10.41,31659666.73,82.15
13250105,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Manutenção e Desenvolvimento do Ensino - MDE ,0,0,0,0,0
13250199,Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados ,4404300,0,0,0,0
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS ,6500000,602601.7,9.27,3796308.5,58.4
13250201,Receita de Remuneração de Depósitos de Poupança ,6500000,602601.7,9.27,3796308.5,58.4
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS ,0,8329.43,0,406670.94,0
13260001,Convênio PMSP/SDTS - Plansine - FAT ,0,0,0,0,0
13260002,Convênio PMSP/SDTS - PlanTeQ/2004 - FAT ,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT ,0,8329.43,0,406670.94,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS ,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS ,548765160,40717726.77,7.42,504662876.03,91.96
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA ,525816445,38942808.86,7.41,487714670.95,92.75
13290101,PMSP ,487970000,32273516.15,6.61,422087676.97,86.5
13290102,Câmara Municipal de São Paulo ,6541570,0,0,0,0
13290103,Tribunal de Contas do Município de São Paulo ,324118,42879.42,13.23,894549.23,275.99
13290104,CEF - Valor Bloqueado ,0,0,0,0,0
13290105,Operação Urbana Faria Lima ,0,0,0,0,0
13290106,Operações Interligadas ,345204,0,0,27419506.43,7942.99
13290107,Operação Urbana Anhangabaú ,0,0,0,0,0
13290108,Fundo Especial Operação Urbana Água Branca - FEAB ,0,0,0,0,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hídricos ,0,0,0,5989.9,0
13290110,Programa Nacional de Alimentação Escolar - PNAE/FNDE ,1100000,225546.59,20.5,1638775.33,148.98
13290111,Convênio PMSP - Ministério da Integração Nacional - SEDEC ,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP/FUNDIP ,2205140,406489.23,18.43,4309235.46,195.42
13290113,Incentivo p/ a Atenção à Saúde no Sistema Penitenciário - SUS/FNS ,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar - PNAE-Creche-SEMAB-FNDE ,120000,32470.12,27.06,96725.11,80.6
13290115,Plano Municipal de Qualificação Social e Profissional - PNQ/TEM ,0,0,0,0,0
13290116,Projetos Municipais de Expansão da Saúde da Família - Proesf - FNS/FMS (FUMDES) ,486000,0,0,5774.18,1.19
13290119,Programa Sócio-Educativo em Meio Aberto - Espaço Amigo - SAS ,0,0,0,0,0
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa ,572000,557.7,0.1,251357.01,43.94
13290121,Programa PPD - Segmento Pessoa com Deficiência - SAS ,0,0,0,0,0
13290122,Convênio nº 800072/03 - FNDE/MEC - Educação Pré-Escolar ,0,0,0,0,0
13290123,Convênio nº 804142/03 - FNDE/MEC -  Ensino Fundamental ,0,0,0,0,0
13290124,Convênio nº 808065/03 - FNDE/MEC - Educação de Jovens e Adultos ,0,0,0,0,0
13290125,Fundo Especial de Despesas da Câmara Municipal de São Paulo ,922390,0,0,0,0
13290127,Programa de Reestruturação Urbana - Sistema Viário Jacu-Pêssego/Ministério das Cidades/CEF ,0,0,0,0,0
13290128,Convênio n° 816169/2003-FNDE/MEC - Educação Especial/Curso de Capacitação de Docentes ,0,0,0,0,0
13290129,Convênio n° 820005/2003 - FNDE/MEC - Ensino Fundamental/Formação Continuada de Docentes da 5ª à 8ª séries ,0,0,0,0,0
13290130,Convênio n° 828118/2003 - FNDE/MEC - Curso de Alfabetização de Jovens e Adultos ,0,0,0,0,0
13290131,FMAS - Projeto Restaurante Escola ,5220,0,0,2180.54,41.77
13290132,Programa Morar Melhor - Contrato n° 0157896-38/2003 - Ministério das Cidades/ CEF ,0,0,0,0,0
13290133,Centro Municipal de Educação Tecnológica - Convênio MEC/CEFET-SP ,297000,0,0,46816.33,15.76
13290134,Programa @ Lis/Aliança para a Sociedade da Informação - SMCIS ,0,0,0,0,0
13290135,PMSP/SMRI - Saúde Pública ,0,0,0,0,0
13290136,Proteção Social Básica/FMAS ,905136,26010.31,2.87,101060.98,11.17
13290137,Proteção Social Especial/FMAS ,1031448,20457.17,1.98,135836.47,13.17
13290138,Programa Brasil Potência Esportiva ,0,0,0,0,0
13290139,Esporte Solidário ,0,0,0,0,0
13290140,Ministério do Esporte/CEF x SEME ,325500,0,0,0,0
13290141,PMSP/SAS/FMAS ,759960,92510.09,12.17,1613167.7,212.27
13290142,Convênio MEC/FNDE - Assistência Financeira a Programas e Projetos Educacionais ,0,45430.86,0,223897.09,0
13290143,Radial Leste ,0,0,0,0,0
13290144,Programa Nacional de Apoio ao Transporte do Escolar - PNATE ,0,0,0,12270.42,0
