codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,26069744605,2006132470.29,7.7,11953310787.73,45.85
11000000,RECEITA TRIBUTÁRIA ,11782786086,1000129689.67,8.49,5732684469.06,48.65
11100000,IMPOSTOS ,11607236248,992877258.07,8.55,5674337336.68,48.89
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,5418610015,434597090.9,8.02,2918432675.13,53.86
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,3869316010,297236667.19,7.68,2267404368.3,58.6
11120201,Imposto s/ a Propriedade Predial ,3706517280,285952338.58,7.71,2165294472.22,58.42
11120202,Imposto s/ a Propriedade Territorial Urbana ,162798730,11284328.61,6.93,102109896.08,62.72
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,869835314,60554670.62,6.96,313001052.02,35.98
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,743984061,52650429.23,7.08,271534041.34,36.5
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,125851253,7904241.39,6.28,41467010.68,32.95
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",679458691,76805753.09,11.3,338027254.81,49.75
11120801,"Imposto s/ Transmissão ""INTER-VIVOS"" de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV ",679458691,76805753.09,11.3,338027254.81,49.75
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,6188626233,558280167.17,9.02,2755904661.55,44.53
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,6188626233,558280167.17,9.02,2755904506.12,44.53
11130501,ISS ,5795625982,517909700.12,8.94,2569710930.45,44.34
11130502,ISS - Sistema Integrado - Simples ,1400184,21822.3,1.56,139430.47,9.96
11130503,ISS - CMSP ,0,0,0,0,0
11130504,ISS - Simples Nacional ,391600067,40348644.75,10.3,186054145.2,47.51
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,0,0,0,155.43,0
11200000,TAXAS ,175544838,13930103.32,7.94,44446284.05,25.32
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,150374986,12939359.5,8.6,37829938.1,25.16
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS ",83090920,1861960.86,2.24,7808191.99,9.4
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento ",0,0,0,0,0
11212502,Taxa de Vistoria de Normas de Segurança ,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE ,83090920,1861960.86,2.24,7808191.99,9.4
11212600,TAXA DE PUBLICIDADE COMERCIAL ,12976918,1003567.01,7.73,2921177.96,22.51
11212601,Taxa de Fiscalização de Anúncios ,12976918,1003567.01,7.73,2921177.96,22.51
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL ,34286802,4438756.99,12.95,18784557.37,54.79
11213201,Taxa p/ Exame e Verificação de  Projetos e Construções ,34286802,4438756.99,12.95,18784557.37,54.79
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE ,5248565,5026932.71,95.78,5192520.52,98.93
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal ,5248565,5026932.71,95.78,5192520.52,98.93
11219900,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,14771781,608141.93,4.12,3123490.26,21.14
11219901,Taxa de Licença p/ Tráfego de Veículos ,0,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos ,0,0,0,19.57,0
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB ,2226276,25212.53,1.13,924504.87,41.53
11219904,Taxa de Remoção - CET ,12545505,582929.4,4.65,2198965.82,17.53
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,25169852,990743.82,3.94,6616345.95,26.29
11229000,TAXA DE LIMPEZA PÚBLICA ,23967443,943824.3,3.94,6366662.56,26.56
11229001,Taxa de Limpeza Pública ,27593,6093.35,22.08,14850.6,53.82
11229002,Taxa de Resíduos Sólidos Domiciliares - TRSD ,40136,-337.03,-0.84,9433.49,23.5
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS ,23899714,938067.98,3.93,6342378.47,26.54
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,1202409,46919.52,3.9,249683.39,20.77
11229901,Taxa de Conservação de Vias e Logradouros Públicos ,5267,493.14,9.36,2466.11,46.82
11229902,Taxa de Estudos p/ Fixação de Diretrizes ,1123616,40979.4,3.65,219887.31,19.57
11229903,Taxa de Combate a Sinistros ,73526,5446.98,7.41,27329.97,37.17
11300000,CONTRIBUIÇÃO DE MELHORIA ,5000,138.95,2.78,944.53,18.89
11300001,Contribuição de Melhoria ,5000,138.95,2.78,944.53,18.89
11400000,RECEITA TRIBUTÁRIA A CLASSIFICAR ,0,-6679303.97,0,13896059.05,0
11500000,RECEITAS A CLASSIFICAR - DAMSP ,0,1493.3,0,3844.75,0
12000000,RECEITAS DE CONTRIBUIÇÕES ,205535391,18313246.05,8.91,86446343.73,42.06
12100000,CONTRIBUIÇÕES SOCIAIS ,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES ,0,0,0,0,0
12104601,Compensação Previdenciária ,0,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS ,205535391,18313246.05,8.91,86446343.73,42.06
12202900,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUNDIP ,205535391,18313246.05,8.91,86446343.73,42.06
12202901,Contribuição p/ o Custeio do Serviço de Iluminação Pública - COSIP/FUNDIP ,205535391,18313246.05,8.91,86446343.73,42.06
13000000,RECEITA PATRIMONIAL ,423750207,38040552.34,8.98,155833147.13,36.77
13100000,RECEITAS IMOBILIÁRIAS ,7023255,193422.38,2.75,1402139.58,19.96
13110000,ALUGUÉIS ,57176,3176.54,5.56,16282.72,28.48
13119900,OUTRAS RECEITAS DE ALUGUÉIS ,57176,3176.54,5.56,16282.72,28.48
13190000,OUTRAS RECEITAS IMOBILIARIAS ,6966079,190245.84,2.73,1385856.86,19.89
13190100,OUTRAS RECEITAS IMOBILIARIAS ,6966079,190245.84,2.73,1385856.86,19.89
13190101,Outras Receitas Imobiliárias ,6966079,190245.84,2.73,1385856.86,19.89
13200000,RECEITAS DE VALORES MOBILIÁRIOS ,360794869,31171727.62,8.64,115825869.2,32.1
13220000,DIVIDENDOS ,691356,0,0,351432.76,50.83
13220001,Dividendos ,691356,0,0,351432.76,50.83
13230000,PARTICIPAÇÕES ,0,0,0,0,0
13230001,Participações ,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS ,47265144,7307002.76,15.46,24973840.7,52.84
13250100,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS ,43633903,5703587.84,13.07,21486369.57,49.24
