codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9188449000,685859781.51,7.46,3963135299.291,43.13
11000000,RECEITA TRIBUTÁRIA,4453071000,369100460.161,8.29,1831911701.52,41.14
11100000,IMPOSTOS,4315859000.001,357097051.141,8.27,1788919942.31,41.45
11120000,Imposto s/ o patrimôno e a renda,2383932000,203983325.65,8.56,1004456845.94,42.13
11120200,Imposto s/ a propriedade predial e territorial urbana,1754141000,141578767.98,8.07,739901086.05,42.18
11120201,Imposto sobre a propriedade predial ,1707799000.001,135188670.77,7.92,103654026.71,41.2
11120202,Imposto sobre a propriedade territorial urbana,46342000,6392097.21,13.79,36247059.341,78.22
11120400,Imposto sobre a renda e provimentos de qualquer natureza,351798000,27145884.72,7.72,142049479.57,40.38
11120430,Retido nas Fontes,351798000.001,27145884.72,7.72,142049479.511,40.38
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,277993000.001,21351516.24,7.69,82862725.861,29.81
11120900,Receita Tributária a classificar,0,13901356.71,0,39643554.46,0
11130000,Imposto sobre produção e a ciculação,1931927000,153113125.49,7.93,784463096.37,40.61
11130500,Imposto sobre serviço de qualquer natureza,1931916000,153113224.901,7.93,784437867.561,40.6
11130501,ISS,1920179000.001,151538978.08,7.89,777262455.13,40.48
11130502,ISS-Sistema Integrado-Simples,11737000,1574248.82,13.41,7175212.43,61.13
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,11000.001,500591,4.55,25428.81,231.17
11200000,Taxas,136072000,11908826.901,8.75,42258360.801,31.06
11210000,Taxa pelo exercicío do poder de policia,135613000,11843637.84,8.73,41903875.69,30.9
11210100,"Taxa de licença para localização,funcionamento e instalação",82037000,6592247.44,8.04,24695947.521,30.1
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,35000,1144.3,3.27,25936.66,74.1
11210400,Taxa de fiscalização de anuncios,25402000,1607011.1,6.33,6572086.421,25.87
11210600,Taxa de licença para construção de arruamentos e loteamentos,8000,2940.45,36.76,7000.4,87.51
11210700,Taxa de Vist.ap.transp.vert.horizontal,2501000,261463.6,10.45,283215.001,11.32
11210800,Taxa para exame e verificação de projetos de construções,25630000,3378830.951,13.18,10319689.69,40.26
11220000,Taxa pela prestação de serviços,459000,85189.06,14.2,354485.11,77.23
11220100,Taxa de Limpeza pública,129000,31980.621,24.79,152884.89,118.52
11220200,Taxa de Conservação de vias e logradouros públicos,32000,4709.41,14.72,30625.22,95.7
11220400,Taxa de combate a sinistros,6000,2180991,36.35,11461.01,191.02
11220500,Taxa de estudos p/ fixação de diretrizes,292000,26318.04,9.01,159513.991,54.63
11300000,Contribuições de melhoria,1140000,94582.14,8.3,624157.17,54.75
11900000,Receitas a classificar-DAMSP,0,-0.02,0,109241.24,0
13000000,Receita patrimonial,139123000,11900892.141,8.55,73749790.031,53.01
13100000,Receitas Imobiliárias,26365000.001,1503245.81,5.7,4346681.61,16.49
13110000,Alugueis,6246000,700851.251,11.22,3019068.551,48.34
,,,,,,
13110100,"Rendas de mercados, feiras e matadouros-sistema novo",362000,12485.121,3.45,38753.34,10.71
13110002,"Rendas de mercados, feiras e matadouros-sistema velho",4515000,624656.031,13.84,2731650.571,60.5
13110300,Receita de estádio municipal,144000,9029.9,6.27,25593.84,17.77
13110500,Receita de Teatros-FEPAC,497000,28499.01,5.73,133801.81,26.92
13110600,Receita do autodromo,186000,12200.1,6.56,15362,8.26
13110700,Receita do kartodromo,79000,8223.751,10.41,29821.051,37.75
13110800,Receita de permissão de atividades ambulantes,7000,1055.74,15.08,6192.92,88.47
13110900,Receita das unidades educacionais e esportivas,456000,4701.8,1.03,37893.02,8.31
13120000,Arrendamento,18583000,659151.891,3.55,781739.841,4.1
13111100,concess.p expl.coml.estac.subterraneo-sm,15000,1755.371,7.7,5382.061,35.88
13111200,IMPL.INST.PASS.DE EQUIP.URBANOS-CONVIAS,18536000,657996.52,3.54,756357.78,4.07
13190000,OUTRAS RECEITAS IMOBILIARIAS,1536000.001,143242.671,9.33,565873.22,36.84
13200000,Receitas de valores mobiliários,112758000.001,10397646.33,9.22,69403108.42,61.55
13210000,JUROS DE TITULOS DE RENDA,110000000,9750206.83,8.86,68024898.22,61.84
