codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,9188449000,783645891.72,8.53,5429411413.18,59.09
11000000,RECEITA TRIBUTÁRIA,4453071000,399728498.22,8.98,2578026896.971,57.89
11100000,IMPOSTOS,4315859000.001,349859916.431,6.11,2468684191.13,57.2
11120000,Imposto s/ o patrimôno e a renda,2383932000,183217356.901,7.69,1361280520.72,57.1
11120200,Imposto s/ a propriedade predial e territorial urbana,1754141000,146161389.801,8.33,1019614191.05,58.13
11120201,Imposto sobre a propriedade predial ,1707799000.001,139789165.58,8.19,970425172.36,56.82
11120202,Imposto sobre a propriedade territorial urbana,46342000,6312224.221,13.75,49189018.69,
11120400,Imposto sobre a renda e provimentos de qualquer natureza,351798000,27749047.07,7.89,197599286.71,56.17
11120430,Retido nas Fontes,351798000.001,27749047.07,7.89,197599286.71,56.17
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,277993000.001,22139051.5,7.96,123796208.09,44.53
11120900,Receita Tributária a classificar,0,-12772131.47,0,20270834.871,0
11130000,Imposto sobre produção e a ciculação,1931927000,166582561.53,8.62,1107403670.41,57.32
11130500,Imposto sobre serviço de qualquer natureza,1931916000,166579512.681,8.62,1107370896.85,57.32
11130501,ISS,1920179000.001,165036427.991,8.59,1097119191.72,57.14
11130502,ISS-Sistema Integrado-Simples,11737000,1543084.691,13.15,10251705.13,87.35
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,11000.001,3048.851,27.72,32773.56,297.94
11200000,Taxas,136072000,49518394.95,36.39,108180745.991,79.5
11210000,Taxa pelo exercicío do poder de policia,135613000,49496118.41,36.5,107760910.041,79.46
11210100,"Taxa de licença para localização,funcionamento e instalação",82037000,30760110.73,37.5,62154915.93,75.76
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,35000,2076.65,5.93,30598.31,87.42
11210400,Taxa de fiscalização de anuncios,25402000,6825446.63,26.87,15292551.321,60.2
11210600,Taxa de licença para construção de arruamentos e loteamentos,8000,7723.69,96.55,15414.31,193.43
11210700,Taxa de Vist.ap.transp.vert.horizontal,2501000,20067.271,0.8,2579609.45,103.14
11210800,Taxa para exame e verificação de projetos de construções,25630000,11880693.44,46.35,27687700.72,108.03
11220000,Taxa pela prestação de serviços,459000,22276.54,4.85,419835.95,91.47
11220100,Taxa de Limpeza pública,129000,-3034.48,2.35,162898.35,126.28
11220200,Taxa de Conservação de vias e logradouros públicos,32000,1272.86,3.98,34644.97,108.27
11220400,Taxa de combate a sinistros,6000,593.07,9.88,12710.61,211.84
11220500,Taxa de estudos p/ fixação de diretrizes,292000,23445,8.03,209582.02,71.77
11300000,Contribuições de melhoria,1140000,-4511.29,0.4,698022.52,61.23
11900000,Receitas a classificar-DAMSP,0,354696.13,0,463937.33,0
