codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,35622340251,3545432314.05,9.95,3545432314.05,9.95
110000000000,RECEITA TRIBUTÁRIA,17802795320,1315402128.41,7.39,1315402128.41,7.39
111000000000,IMPOSTOS,17550267955,1302061269.77,7.42,1302061269.77,7.42
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,7845700493,335272695.26,4.27,335272695.26,4.27
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,5323726736,165602213.08,3.11,165602213.08,3.11
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,5081910187,158856523.09,3.13,158856523.09,3.13
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,241816549,6745689.99,2.79,6745689.99,2.79
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1223306663,90274965.46,7.38,90274965.46,7.38
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1003448296,76741861.61,7.65,76741861.61,7.65
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1051830,0,0,0,0
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,218806537,13533103.85,6.18,13533103.85,6.18
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,79395516.72,6.11,79395516.72,6.11
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,79395516.72,6.11,79395516.72,6.11
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,9704567462,966788574.51,9.96,966788574.51,9.96
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,9704563939,966788574.51,9.96,966788574.51,9.96
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,8890824099,891024712.73,10.02,891024712.73,10.02
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,191049,34175.81,17.89,34175.81,17.89
111305040000,ISS - SIMPLES NACIONAL,813548791,75729685.97,9.31,75729685.97,9.31
111307000000,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,3523,0,0,0,0
112000000000,TAXAS,252527147,13340858.64,5.28,13340858.64,5.28
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,224178394,8252703.04,3.68,8252703.04,3.68
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",104280936,2337333.84,2.24,2337333.84,2.24
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,104280936,2337333.84,2.24,2337333.84,2.24
112126000000,TAXA DE PUBLICIDADE COMERCIAL,16427103,382174.32,2.33,382174.32,2.33
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,16427103,382174.32,2.33,382174.32,2.33
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,75816088,4679878.76,6.17,4679878.76,6.17
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,75816088,4679878.76,6.17,4679878.76,6.17
112134000000,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7109219,22947.9,0.32,22947.9,0.32
112134010000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,7109219,22947.9,0.32,22947.9,0.32
