codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,7000033000,808099649.54,11.54,808099649.54,11.54
11000000,RECEITA TRIBUTÁRIA,3109488000,338013859.08,10.87,338013859.08,10.87
11100000,IMPOSTOS,2968196000,331482296.78,11.17,331482296.78,11.17
11120000,Imposto s/ o patrimôno e a renda,1495086000,186289112.61,12.46,186289112.61,12.46
11120200,Imposto s/ a propriedade predial e territorial urbana,1296631000.001,133043729.931,10.26,133043729.931,10.26
11120201,Imposto sobre a propriedade predial ,1247419000.001,128382332.631,10.29,128382332.631,10.29
11120202,Imposto sobre a propriedade territorial urbana,49212000,4661391.3,9.47,4661391.3,9.47
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,198455000,4561139.1,2.3,4561139.1,2.3
11120900,Receita Tributária a classificar,0,48684243.58,0,48684243.58,0
11130000,Imposto sobre produção e a ciculação,1413110000,145193184.17,9.86,145193184.17,9.86
11130500,Imposto sobre serviço de qualquer natureza,1472723000,145182930.77,9.86,145182930.77,9.86
11130501,ISS,1464753000,144382499.59,9.86,144382499.59,9.86
11130502,ISS-Sistema Integrado-Simples,7970000,800431.18,10.04,800431.18,10.04
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,387000,10253.4,2.65,10253.4,2.65
11200000,Taxas,141049000,6330758.091,4.49,6330758.091,4.49
11210000,Taxa pelo exercicío do poder de policia,127208000.001,6291934.24,4.95,6291934.24,4.95
11210100,"Taxa de licença para localização,funcionamento e instalação",73049058,3990143.81,5.46,3990143.81,5.46
11210400,Taxa de fiscalização de anuncios,31485942.001,601169.961,1.91,601169.961,1.91
11210600,Taxa de licença para construção de arruamentos e loteamentos,2064000,428.45,0.02,428.45,0.02
11210700,Taxa de Vist.ap.transp.vert.horizontal,1958000,7126.36,0.36,7126.36,0.36
11210800,Taxa para exame e verificação de projetos de construções,18651000,1692445.66,9.07,1692445.66,9.07
11220000,Taxa pela prestação de serviços,13841000,38823.85,0.28,38823.85,0.28
11220100,Taxa de Limpeza pública,11182000,25142.11,0.22,25142.11,0.22
11220200,Taxa de Conservação de vias e logradouros públicos,2025000,2136.81,0.11,2136.81,0.11
11220400,Taxa de combate a sinistros,495000,1404.68,0.28,1404.68,0.28
11220500,Taxa de estudos p/ fixação de diretrizes,139000.001,10140.25,7.3,10140.25,7.3
11300000,Contribuições de melhoria,243000,81058.7,33.36,81058.7,33.36
