codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,35622340251,2988772926.63,8.39,30721853158.16,86.24
110000000000,RECEITA TRIBUTÁRIA,17802795320,1499003837.22,8.42,15615700853.99,87.71
111000000000,IMPOSTOS,17550267955,1472276386.53,8.39,15383756832.06,87.66
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,7845700493,606728538.31,7.73,7152276963.02,91.16
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,5323726736,372335381,6.99,5030450278.24,94.49
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,5081910187,359035027.42,7.06,4810559747.84,94.66
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,241816549,13300353.58,5.5,219890530.4,90.93
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1223306663,103070932.98,8.43,972629729.78,79.51
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1003448296,82266113.88,8.2,793643992.98,79.09
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1051830,12882.46,1.22,805894.9,76.62
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,218806537,20791936.64,9.5,178179841.9,81.43
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,131322224.33,10.11,1149196955,88.49
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,131322224.33,10.11,1149196955,88.49
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,9704567462,865547848.22,8.92,8231479869.04,84.82
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,9704563939,865547848.22,8.92,8231479869.04,84.82
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,8890824099,781108378.71,8.79,7509511033.62,84.46
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,191049,34056.25,17.83,359761.26,188.31
111305040000,ISS - SIMPLES NACIONAL,813548791,84405413.26,10.37,721609074.16,88.7
111307000000,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,3523,0,0,0,0
112000000000,TAXAS,252527147,26727450.69,10.58,231929049.99,91.84
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,224178394,19009051.16,8.48,197060797.02,87.9
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",104280936,6267929.1,6.01,105537274.31,101.2
112125010000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO",0,0,0,272.05,0
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,104280936,6267929.1,6.01,105537002.26,101.2
112126000000,TAXA DE PUBLICIDADE COMERCIAL,16427103,1066516.42,6.49,15598708.21,94.96
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,16427103,1066516.42,6.49,15598708.21,94.96
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,75816088,10808468.68,14.26,60361208.66,79.62
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,75816088,10808468.68,14.26,60361208.66,79.62
