codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,24541016159,1785675387.77,7.28,13976453972.96,56.95
11000000,RECEITA TRIBUTÁRIA,10788805393,932501428.85,8.64,6477922160.04,60.04
11100000,IMPOSTOS,10580443593,869487068.65,8.22,6346212537.27,59.98
11120000,Impostos s/ o Patrimônio e a Renda ,4635000000,370999063.51,8,3044519807,65.69
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,3161400000,235888819.47,7.46,2259510718.82,71.47
11120201,lmpostos / a Propriedade Predial,3045500000,227683126.57,7.48,2157428790.73,70.84
11120202,lmposto s/ a Propriedade Tenitorial Urbana,115900000,8205692.9,7.08,102081928.09,88.08
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,885000000,74705188.03,8.44,427067581.37,48.26
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,760000000,62815449.31,8.27,363179434.26,47.79
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,125000000,11889738.72,9.51,63888147.11,51.11
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,60405056.01,10.26,357941506.81,60.81
11120801,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,588600000,60405056.01,10.26,357941506.81,60.81
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5945443593,498488005.14,8.38,3301692730.27,55.53
11130501,ISS,5593543593,473848066.23,8.47,3105033702.9,55.51
11130502,ISS - Sistemal Integrado- Simples,2900000,49773.93,1.72,555361.54,19.15
11130503,ISS - CMSP,0,0,0,0,0
11130504,ISS- Simples Nacional,349000000,24590164.98,7.05,196103665.83,56.19
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5945443593,498488005.14,8.38,3301692730.27,55.53
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,0,0,0,0,0
11200000,TAXAS,208271800,62883584.91,30.19,111692682.49,53.63
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,164991400,61648074.35,37.36,103563697.36,62.77
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",80000000,50995524.24,63.74,62044839.84,77.56
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,30000000,50995524.24,63.74,62044839.84,77.56
11212600,TAXA DE PUBLICIDADE COMERCIAL,15000000,5765905.26,38.44,8805253.13,58.7
11212601,Taxa de Fiscalização de Anuncios,15000000,5765905.26,38.44,8805253.13,58.7
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,60000000,3885921.78,6.48,20602656.96,34.34
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,60000000,3885921.78,6.48,20602656.96,34.34
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7000000,33267.89,0.48,4929346.47,70.42
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,7000000,33267.89,0.48,4929346.47,70.42
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,2991400,967455.18,32.34,7181600.96,240.07
11219901,Taxa de Licença p/Trafego de Veículos,81400,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,0,0,0,36.82,0
11219903,Taxa de Fiscalização dos Servigos de Limpeza Urbana- FISLURB,2000000,25167.03,1.26,925681.98,46.28
11219904,Taxa do Remoção - CET,910000,942288.15,103.55,6255882.16,687.46
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,43280400,1235510.56,2.85,8128985.13,18.78
11229000,TAXA DE LIMPEZA PUBLICA,42526400,1201852.34,2.83,7692606.41,18.09
11229001,Taxa de Limpeza Pulblica,26400,2184.19,8.27,15289.33,57.91
11229002,Taxa de Residuos Sólidos Domiciliares- TRSD,2500000,2719.72,0.11,28311.12,1.13
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS,40000000,1196948.43,2.99,7649005.96,19.12
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,754000,33658.22,4.46,436378.72,57.88
11229901,Taxa de Conservação de  Vias e Logradouros Púlblicos,4000,493.14,12.33,3451.98,86.3
11229902,Taxa de Estudos p / Fixação d e Diretrizes,650000,27417.69,4.22,390388.29,60.06
11229903,Taxa de Combate a Sinistros,100000,5747.39,5.75,42538.45,42.54
11300000,CONTRIBUIÇÃO DE MELHORIA,90000,217.35,0.24,2156.23,2.4
11300001,Contribuição de melhoria,90000,217.35,0.24,2156.23,2.4
11400000,RECEITA  TRIBUTÁRIA A CLASSIFICAR,0,130526.2,0,18479203.48,0
11600000,RECEITAS A CLASSIFICAR. DAMSP,0,31.74,0,1535580.57,0
12000000,RECETTAS DE CONTRIBUIÇÕES,198000000,15257933.6,7.71,105713897.15,53.39
12100000,CONBTRIBUIÇÕES SOCIAIS,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,0,0,0,0,0
12104601,Compensação  Previdenciária,0,0,0,0,0
12200000,CONBTRIBUIÇÕES ECONÔMICAS,198000000,15257933.6,7.71,105713897.15,53.39
12202900,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,15257933.6,7.71,105713897.15,53.39
12202901,CONTRIBUIÇÃO S/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA . COSIP/FUNDIP,198000000,15257933.6,7.71,105713897.15,53.39
13000000,RECEITA PATRIMONIAL,596327850,38519410.97,6.46,242970013.13,40.74
13100000,RECEITAS IMOBILIÁRIAS,5100000,273271.86,5.36,4817359.15,94.46
13110000,ALUGUÉIS,1000,2972.34,2.97,23640,23.64
13119900,OUTRAS RECEITAS DE ALUGUÉIS,100000,2972.34,2.97,23640,23.64
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,270299.52,5.41,4793719.15,95.87
13190100,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,270299.52,5.41,4793719.15,95.87
13190101,OUTRAS RECEITAS IMOBILIÁRIAS,5000000,270299.52,5.41,4793719.15,95.87
13200000,RECEITAS DE VALORES MOBILIÁRIOS,517743850,33071523.13,6.39,211262977.26,40.8
13220000,DIVIDENDOS,276000,1919.66,0.7,369483.46,133.87
13220001,DIVIDENDOS,276000,1919.66,0.7,369483.46,133.87
13230000,PARTICIPAÇÕES,0,0,0,0,0
13230001,PARTICIPAÇÕES,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPOSITOS BANCARIOS,79292170,5917043.12,7.46,36843276.36,46.47
13250100,REMUNERAÇÃO DE DEPOSITOS DE RECURSOS VINCULADOS,78061170,4589162.67,5.88,34528878.74,44.23
13250101,Receita de Remuneração de Depositos Bancários de RecursosVinculados - Royalties,0,0,0,0,0
13250102,Receita de Remuneração de Depósitos Bancários de RecursosVlnculados- FUNDEB,31760000,1768213.07,5.57,13811427.08,43.49
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados- Fundo de Saúde( SMS/FMS),41301170,2820949.6,6.83,20717451.62,50.16
13250105,Receita e Remuneração  de Depósitos Bancários de Recursos Vinculados- Manutenção e Desenvolvimento do  Ensino- MDE,0,0,0,0,0
13250199,Receita de Romuneração de Outros Depósitos Bancários de Recursos Vinculados,5000000,0,0,0.04,0
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,1231000,1327880.45,107.87,2314397.62,188.01
13250201,Receita de Remuneração de Depósitos de Poupança,1231000,1327880.45,107.87,2314397.62,188.01
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS,0,24753.95,0,364682.23,0
13260001,Convênio PMSP/SDTS - Plansine - FAT,0,0,0,0,0
13260002,Convênio PMSP/SDTS- PlanTeQ/2004 FAT,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT,0,24753.95,0,364682.23,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,438175680,27127806.4,6.19,173685535.21,39.64
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA,413175680,26560644.14,6.43,167503452.8,40.54
13290101,PMSP,348600000,21968332.55,6.3,143389001.46,41.13
13290102,Câmara Municipal o São Paulo,12400000,0,0,0,0
13290103,Tribunal de Contas do Município de São Paulo,350000,154697.54,44.2,898067.46,256.59
13290104,CEF - Valor Bloqueado,0,0,0,0,0
13290105,Operação Urbana Faria Lima,0,0,0,0,0
13290106,Operações Interligadas,25000000,163047.42,0.65,428759.81,1.72
13290107,Operação urbana Anhangabaú,0,0,0,0,0
13290108,Fundo Especia Operação Urbana  Água Branca- FEAB,0,0,0,231047.2,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hidricos,0,0,0,0,0
13290110,Programa Nacional de Alimentação escolar. PNAE/FNDE,2308153,45536.2,1.97,623006.53,26.99
13290111,Convênio PMSP- Ministério da Integração Nacional- SEDEC,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública-COSIP/FUNDIP,2500000,262335.59,10.49,2258091.95,90.32
13290113,lncentivo p / a Ateção á  Saúde no Sistema Penitenciário SUS/FNS,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar-PNAE-Creche-SEMAB-FNDE,2873847,0,0,6185.16,0.22
13290115,Plano Municipal de Qualificação Social e Profissional PNQ/TEM,0,0,0,0,0
13290116,Projetos Municipais de Expansão da Saúde da Familia- Proesf- FNS/FMS (FUMDES),1000,0,0,0,0
13290119,Programa Sócio-Educativo em Meio Aberto- Espaço Amigo - SAS,0,0,0,0,0
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa,427000,0,0,0,0
13290121,Programa PPD - Segmento Pessoa com Deficiência- SAS,0,0,0,0,0
13290122,Convênio n.º 800072/03- FNDE/MEC- Educação Pré-Escolar,0,0,0,0,0
13290123,Convênio n.º 804142/03 FNDE/MEC- Ensino Fundamental,0,0,0,0,0
13290124,Convenio n.º 808065/03- FNDE/MEC- Educação de Jovons e Adultos,0,0,0,0,0
13290125,Fundo Especial de Despesas da Camara Municipal de São Paulo,3447000,2680000,77.75,8825000,256.02
13290127,Programa de Reestruturação Urbana. Sistema Viário Jacu-Pêssego/Ministério das  Cidades/CEF,0,0,0,0,0
13290128,Convênio n.º  816169/2003-FNDE/MEC Educação Especial/Curso de Capacitação  de Docentes,0,0,0,0,0
13290129,Convênio n.º  820005/2003 - FNDE/MEC - Ensino Fundamental/Formação Continuada de Docentes da 5.ª á 8.ª séries,0,0,0,0,0
13290130,Convênio n.º 828118/2003. FNDE/MEC- Curso de Alfabetização de Jovens e Adultos,0,0,0,0,0
13290131,FMAS - Projeto Restaurante Escola,6776,0,0,0,0
13290132,Programa Morar Melhor- Contrato n.º 015 7896.38/2003. Ministério das Cidades/ CEF,0,0,0,0,0
13290133,Centro Municipal de Educação T ecnológica - Convenio MEC/CEFET-SP,114000,10454.04,9.18,10464.04,9.18
13290134,Programa @ Lis/Aliança para a Sociedade da lnformação - SMCIS,0,0,0,0,0
13290135,PMSP/SMRI Saúde Pública,0,0,0,0,0
13290136,Proteção Social Básica/FMAS,120000,0,0,21768.29,18.14
13290137,Proteção Social Especia/FMAS,0,5351.62,0,111475.98,0
13290138,Programa Brasil Potência Esportiva,0,0,0,0,0
13290139,Esporte Solidário,0,0,0,0,0
13290140,Ministério do Esporte/CEFx SEME,314500,0,0,0,0
13290141,PMSP/SAS/FMAS,31031,98890.28,318.68,509974.1,1643.43
13290142,Convênio MEC/FNDE- Assistência Financeira a Programas e Projetos Educacionais,96958,0,0,110461.39,113.93
13290143,Radial Leste ,0,0,0,0,0
13290144,Programa Nacional de Apoio ao Transporte do  Escolar- PNATE,7411,0,0,0,0
13290145,"Programa URB-AL, Rede no 10",0,0,0,0,0
13290146,Média e Alta Complexidade Vigilância Sanitária. MAC - FNS/FMS,310000,0,0,0,0
13290147,Programa Rede Solidária de Restaurante Populares-PMSP/SEMAB/MDS,0,0,0,0,0
13290148,Programa Banco Municipal de Alimentos- PMSP/SEMAB/MDS,0,0,0,0,0
13290149,Programa URB-AL. Projeto Comum R7.A3-03,0,0,0,0,0
13290150,Secretaria de Estado da Saúde 'SMS/FMS,95000,242110.12,254.85,1104912.03,1163.07
13290151,Programa URB-AL - Projeto Comum R3-B1-04 . Observatórios Locais da Democracia Participativa,0,0,0,118.35,0
13290152,Programa Centro de Especialidades Odontológicas - FNS/SMS,114000,1504.9,1.32,37501.44,32.9
13290153,FEPAC,40000,3481.68,8.7,3815.43,9.54
13290154,FUMCAD,6049282,228174.78,3.77,2108351.28,34.85
13290155,FUTUR,0,0,0,0,0
13290156,FUNCOR,0,0,0,50904.45,0
13290157,Fundo Constitucional da Educação,1600000,0,0,0,0
13290158,FMAS - Fundo Municipal de Assistência Social,172880,9273.57,5.36,2791423.61,1614.66
13290159,FEMA- Fundo Especial do Meio Ambiente e Desenvolvimento Sustentável,2150000,73380.7,3.41,409556.75,19.05
13290160,PETI-Programa de Erradicação do Trabalho Infantil - FNAS/FMAS,108938,0,0,0,0
13290161,VIGISUS - Fortalecimento da Gestão em Vigilância - MS-FNS -SMS/FMS,102000,5971.07,5.85,95473.77,93.6
13290162,Convênio PMSPISEPP x UNIÃO,0,0,0,0,0
13290163,Terminal de Cargas Fernão Dias/MT-DNIT/SP-MG,0,0,0,0,0
13290164,Convênio SSP/SP - SGM/CSU,0,0,0,16612.33,0
13290165,Programa URB-AL - Projeto Comum R12 A1-04,0,0,0,0,0
13290166,Outros Programas Financiados p/Transferências Fundo a Fundo,1923000,543248.22,28.25,2498948.46,129.95
13290167,ProgramaURB-AL,0,0,0,0,0
13290168,Convênio TEM/SPPE x PMSP/SMTRAB .PROJOVEM,0,0,0,0,0
13290169,Convênio SENASP,0,0,0,20131.2,0
13290170,Convênio CDHU x SEHAB,1850000,63919.63,3.46,706506.41,38.19
13290171,ConvênioCityJaraguá,26818,0,0,0,0
13290172,FUNCAP,0,0,0,0,0
13290173,ConvênioSlURB-Estado,0,0,0,0,0
13290174,Convênio SMADS -União Européia,0,0,0,114406.53,0
13290175,PMSP/SMADS/FMAS - PAC II POP RUA,20086,924.23,4.6,53235.74,265.04
13290176,Convênio PMSP/SMRlIRegião lee de France,10000,0,0,16075.38,160.75
13290177,Convênio Ministério do Turismo,0,0,0,45617.96,0
13290179,ConvênioSME-Estado,0,0,0,0,0
13290180,ConvênioSP-CTx Estado,0,0,0,0,0
13290181,Instituições Privadas x SMS,5000,0,0,6228.2,124.56
13290182,Convênio SMC - Exterior,0,0,0,330.16,0
13290183,"Construção da Biblioteca de Itaquera/Savoy
",0,0,0,0,0
13290184,FMDT,0,0,0,0,0
13290185,Convênio SIURB X EMURB,0,0,0,0,0
13290200,FUNDO DE APLICAÇÕES EM COTAS RENDA FIXA,25000000,567162.26,2.27,6182082.36,24.73
13290201,Transferéncias do Salário Educação - Lei 10.832/03,25000000,567162.26,2.27,6156746.18,24.63
