codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,7725267000.001,687601712.651,8.9,7535382686.37,97.54
11000000,RECEITA TRIBUTÁRIA,3358981000,298530162.7,8.89,3162881076.34,94.16
11100000,IMPOSTOS,3230821000.001,286825645.68,8.88,3036526368.4,93.99
11120000,Imposto s/ o patrimôno e a renda,1575682000.001,129139960.561,8.2,1512055659.39,95.96
11120200,Imposto s/ a propriedade predial e territorial urbana,1357318000,113638082.58,8.37,1317270746.87,97.05
11120201,Imposto sobre a propriedade predial ,1308518000,109409092.97,8.36,1270567477.48,97.09
11120202,Imposto sobre a propriedade territorial urbana,48732000.001,4228989.61,8.68,46703269.39,95.84
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,218364000,18078330.98,8.28,166983005.6,76.47
11120900,Receita Tributária a classificar,0.001,-2576453,0,27801906.72,0
11130000,Imposto sobre produção e a ciculação,1655139000,157685685.12,9.53,1524470709.01,92.11
11130500,Imposto sobre serviço de qualquer natureza,1655105000.001,157681697.41,9.53,1524421759.81,92.1
11130501,ISS,1644410000,156200557.91,9.5,1511552721.91,91.92
11130502,ISS-Sistema Integrado-Simples,10695000,1481139.5,13.85,12869037.9,120.33
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,34000.001,3987.71,11.73,48949.2,143.97
11200000,Taxas,127469000.001,11592214.31,9.09,125295779.69,98.3
11210000,Taxa pelo exercicío do poder de policia,127288000.001,11490385.2,9.03,124405609.93,97.74
11210100,"Taxa de licença para localização,funcionamento e instalação",73225000.001,7288054.02,9.95,77819797.61,106.27
11210200,TAXA DE LICENCA P TRAFEGO DE VEICULOS,0.001,1147.45,0,35893.11,0
11210400,Taxa de fiscalização de anuncios,25170000,2210136.33,8.78,24295523.57,96.53
11210600,Taxa de licença para construção de arruamentos e loteamentos,10000,3051.02,30.51,6004.62,80.05
11210700,Taxa de Vist.ap.transp.vert.horizontal,2201000,5619.4,0.26,2387291.55,108.46
11210800,Taxa para exame e verificação de projetos de construções,26682,1982376.98,7.43,19859099.47,74.43
11220000,Taxa pela prestação de serviços,181000,101829.11,56.26,890169.76,491.81
11220100,Taxa de Limpeza pública,0,54102.47,0,525661.01,0
11220200,Taxa de Conservação de vias e logradouros públicos,0.001,13513.49,0,144411.73,0
11220400,Taxa de combate a sinistros,0.001,2908.23,0,23014.1,0
