codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,6437249000,482335458.86,7.49,5241302160.31,81.42
11000000,RECEITA TRIBUTÁRIA,3080716000,248506597.37,8.07,2639125147.77,85.67
11100000,IMPOSTOS,2420371000,199312355.63,8.23,2064404895.02,85.29
11120000,Imposto s/ o patrimôno e a renda,911084000,73189997.89,8.03,861877847.01,94.6
11120200,Imposto s/ a propriedade predial e territorial urbana,728473000.001,58349481.323,8.01,655062125.87,89.92
11120201,Imposto sobre a propriedade predial ,692646000,56016539.42,8.09,627853283.7,90.65
11120202,Imposto sobre a propriedade territorial urbana,35821000.001,2332941.9,6.51,27208842.17,75.95
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,182611000.001,17834217.8,9.77,143280493.56,78.46
11120900,Receita Tributária a classificar,0,2993701.93,0,63535227.58,0
11130000,Imposto sobre produção e a ciculação,1509287000.001,126122357.74,8.36,1202527048.01,79.68
11130500,Imposto sobre serviço de qualquer natureza,1509045000,125382655.3,8.31,1201007523.6,79.59
11130700,iss-Sistema integrado -simples,0,687031.09,0,233385.34,0
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,242000,52671.35,21.77,573581184.09,96.44
11200000,Taxas,658357000,49156571.2,7.47,70480912.4,87.12
11210000,Taxa pelo exercicío do poder de policia,80245000.001,5892558.78,7.34,45934827.05,87.83
11210100,"Taxa de licença para localização,funcionamento e instalação",45338000,3463571.04,7.64,36,101.32
11210200,Taxa de licença para tráfego de veículos,0.001,17.3,0,6691498.51,0
11210400,Taxa de fiscalização de anuncios,6650000,375198.53,5.64,958352.19,100.62
11210600,Taxa de licença para construção de arruamentos e loteamentos,22330000,59652.63,0.27,1809478.51,4.29
11210700,Taxa de Vist.ap.transp.vert.horizontal,1698000.001,7434.88,0.44,15086720.14,106.57
11210800,Taxa para exame e verificação de projetos de construções,4229000,1986684.4,46.98,503086720.14,356.74
11220000,Taxa pela prestação de serviços,578112000,43264012.42,7.48,503100271.69,87.02
11220100,Taxa de limpeza pública,464102000,35569305.56,7.66,406618859.46,87.61
11220200,Taxa de conservação de vias e logradouros públicos,92747000,5980235.41,6.45,77963766.37,84.06
11220400,Taxa de combate a sinistro,21121000,169700.91,8.03,18399007.25,87.11
11220500,Taxa de estudos p/ fixação de diretrizes,142000,17463.54,12.3,118638.61,83.55
11300000,Contribuições de melhoria,1988000,37341.71,1.88,1042638.61,52.46
11900000,Receita a classificar-DAMSP,0,328.83,0,96136.78,0
13000000,Receita patrimonial,10072000,982004.83,9.75,7550343.32,74.96
13100000,Receitas Imobiliárias,4649000,580413.62,12.48,3924954.03,84.43
13100000,Outras receitas de próprios municipais,691000,300614.89,43.5,782985.92,113.31
13110000,"Rendas de mercados, feiras e matadouros",4649000,580413.62,12.48,3924954.03,84.43
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",0,15433.01,0,168467.42,0
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",1909000,186085.15,9.75,1309092.78,68.57
13110400,Receita de teatros-PMSP,984000,20277.5,2.06,217236.29,22.08
13110500,Receita de teatros-FEPAC,0,24060.59,0,446529.64,0
13110600,Receita do autodromo,163000,5064.41,3.11,117415.21,72.03
13110700,Receita do kartodromo,74000,16751.44,22.64,104469.26,141.17
13110800,Receita de permissão de atividades ambulantes,302000,928.28,0.31,156348.21,51.77
13110900,Receita das unidades educacionais e esportivas,222000,8098.35,3.65,96578.39,43.5
13120000,Receita do estádio municipal,304000,3100,1.02,525830.91,172.97
13200000,Receitas de valores mobiliários,5423000,401591.21,7.41,3625389.29,66.85
13210000,Juros de titulos de renda,5423000,401591.21,7.41,3625389.29,66.85
13210100,Resultado das aplicações financeiras,5000000,178958.02,3.58,2055781.79,41.12
13210101,Resultado das aplicações financeiras-PMSP,5000000,151449.27,3.03,1243059.44,24.86
13210102,Resultado das aplicações financeiras-FUNDES,0,7428.84,0,346574.82,0
13210103,Camara municipal de São Paulo,0,415.69,0,22502.27,0
13210104,Resultado das aplicações financeiras-T.C.M,0,14424.6,0,143039.74,0
13210106,Resultado das aplicações financeiras-FEPAC,0,339.75,0,19126.99,0
13210108,Resultado das aplicações financeiras-FUNCAD,0,543.97,0,8931.27,0
13210109,Resultado das aplicações financeiras-FUTUR,0,18.74,0,339.91,0
13210110,FUNCOR,0,1895.58,0,68691.29,0
13210111,Resultado das aplicações financeiras-FUNDEF,0,0,0,39581.78,0
13210112,Operação urbana faria lima,0,2434.6,0,120756.79,0
13210113,Operações Interligadas,0,6.98,0,43177.49,0
13210200,Participação e dividendos,63000,0,0,10735.07,17.04
13210300, remuneração da receita,360000,222633.19,61.64,1558872.43,433.02
15000000,Receita Industrial,535000,24513.54,4.58,322719.05,60.32
15200000,Receita da Industria de transformação,535000,24513.54,4.58,322719.05,60.32
15210000,Receita da gráfica municipal,122000,2214.6,1.82,63967.29,52.43
15220000,Receita de subprodutos da limpeza pública,413000,22298.94,5.4,258751.76,62.65
16000000,Receita de serviços,34028000,2162098.79,6.35,22247189.5,65.38
16100000,Receita de serviços,34028000,2162098.79,6.35,22247189.5,65.38
16110000,Receitas Diversas,34028000,2162098.79,6.35,22247189.5,65.38
16110100,Serviços de expediente,3638000,184615.38,5.07,1921759.41,52.82
16110200,Coleta de resíduos sólidos-LIMPURB,13545000,767588.27,5.67,7544747.24,55.7
16110300,Receita de permissão para a exploração de serviços de taxis,3945000,458409.57,11.62,4004256.84,101.5
16110600,Panfletagem-FABES,0,-1465.6,0,1572396.58,0
16110700,Remoção e Estadia-DSV,0,312744.71,0,2448454.46,0
16110900,Autuação de processos-DAMSP,0,12791.96,0,100786.02,0
16111000,Autuação de processos-G.A.99 T,0,74278.04,0,1710565.29,0
16111100,"Analise,plano,projetos,relatórios-descont",0,926.1,0,2948.4,0
16111500,receita de registro de profissionais e firmas,3782000,0,0,0,0
16111900,Licença de transito.Produtos perigosos,0,6637.5,0,14890.59,0
16112000,Panfletagem-programas sociais-pmsp,0,102818.55,0,521496.31,0
16119900,serviços diversos,7215000,210420.53,2.92,2016156.22,27.94
16800000,Tarifa de pedágio para ingresso nas ruas de pedestres,411000,31413.93,7.64,377963.69,91.96
16900000,Requisiçoes de serviços- Fisc,1492000,916.85,0.06,9768.45,0.65
17000000,Transferências correntes,2428522000,174416100.32,7.18,2146143625.09,88.37
17200000,Transferências Intergovernamentais,2428522000,174416100.32,7.18,2146143625.09,88.37
17210000,Transferências da União,166551000,25134413.37,15.19,250850590.53,150.61
17210100,Participação na receita da União,150364000,24733605.84,16.45,225144092.05,149.73
17210102,Cotaparte do fundo de participação dos municipios,27200000,0,0,18907463.58,69.51
17210103,FPM-FUMDEF,0,1755834.03,0,20435668.28,0
17210104,Transferencia do imp.s/a renda ret.nas fontes,123113000,22890107.76,18.59,185497231.39,150.67
17210105,Transferencia do imp.s/a prop.territ. Rural,51000,87664.05,171.89,303728.8,595.55
17210900,Outras transferências da União,16187000,400807.53,2.48,25706498.48,158.81
17210903,FUNDES,0,387629.75,0,15148811.01,0
17210904,DNAEE,0,3272.79,0,67915.34,0
17210999, Outras transferencias,16187000,9904.99,0.06,10489772.13,64.8
17220000,Transferencias dos Estados,2261971000,149281686.95,6.6,1895293034.56,83.79
17220100,Participação na receita dos Estados,2146971000,149281686.95,6.95,1895293034.56,88.28
17220101,Cota-Parte do I.P.V.A,467957000,9353373.55,2,472231047.14,100.91
17220102,Cota-Parte do I.C.M.S,1656272000,107763995.43,6.51,1109242045.39,66.97
17220103,Cota-Parte participacipação do estado na arrecadação do IPI,22742000,1433995.43,6.3,15319429.73,67.36
17220104,ICMS-FUNDEF,0,26290613.6,0,266121974.88,0
17220105,IPI-FUNDEF,0,353722,0,3709111.34,0
17220106,Qrota Estadual do salário educação -QESB,115000000,4086854.41,0,28669426.08,0
17220900,Outras transferências dos Estados,0,0,0,0,0
17220904,Transferencias do fundo do ensino fundamental,115000000,0,0,0,0
19000000,OUTRAS RECEITAS CORRENTES,883376000,56244147.01,6.37,425913135.58,48.21
19100000,MULTAS E JUROS DE MORA,406955000,37594657.88,9.24,243234335.22,59.77
19110000,Multas e juros de mora dos tributos,64746000,2827640.5,4.37,29249645.16,45.18
19120000,Multas diversas,342209000,34767017.38,10.16,213984690.06,62.53
19120100,Multas de Transito,0,27245989.72,0,172822962.56,0
19120300,Multas. Sar-Sistema Novo,0,251974.59,0,2898155,0
19120500,Multas de Outras origens-FUNDOS,0,148250.53,0,1606323.76,0
19120502,Multas de Outras origens-FUNCAD,0,1791.97,0,20120.84,0
19120503,FUNCOR,0,146458.56,0,1586202.92,0
19120600,Multas de Transito.-Veiculos de outros municipios,0,7000000,0,35927718.15,0
19129900,Multas de outras origens,342209000,120802.54,0.04,729530.59,0.21
19200000,INDENIZACOES E RESTITUIÇÕES,2683000,336299.36,12.53,1486986.35,55.42
19210000,Indenizações ,4000,445.05,11.13,3933.02,98.33
19210300,"Finan para extração de oléo bruto,xisto e gas",0,445.05,0,3933.02,0
19210400,Indenizações por calçamentos repostos,4000,0,0,0,0
19220000,Restituições,2679000,335854.31,12.54,1483053.33,55.36
19220200,Restituições diversas,2679000,335854.31,12.54,1483053.33,55.36
19300000,RECEITA DA DÍVIDA ATIVA,355548000,11783460.47,3.31,118799958.06,33.41
19310000,Receita da dívida ativa tributária,216264000,9722884.9,4.5,100433894.46,46.44
19320000,Receita da dívida ativa não tributária,139284000,2060575.57,1.48,18366063.6,13.19
19320100,FISC,139284000,1025001.53,0.74,9887890,7.1
19320200,JUD,0,1035574.04,0,8478083.6,0
19900000,RECEITAS DIVERSAS,118190000,6529724.3,5.52,62391855.95,52.79
19910000,Receita de contribuições estabelecidas em contratos,934000,89878.71,9.62,950886.99,101.81
19930000,Receita de cancelamentos de restos a pagar,71687000,3609159.9,5.03,36312916.66,50.65
19940000,Eventuais diversos,45589000,2830690.69,6.21,25128052.3,55.14
19940100,PMSP,45589000,2758031.07,6.05,24324663.94,53.38
19940200,Honarários Advocaticios,0,25788.36,0,343152.82,0
19940300,FUNDOS,0,8814.7,0,119051.52,0
19940302,FEPAC,0,8814.7,0,119051.52,0
19940400,TARIFA BANCÁRIA,0,38056.56,0,341184.02,0
20000000,RECEITAS DE CAPITAL,2037751000,15255836.35,0.75,1576714157.51,77.38
21000000,0PERAÇÕES DE CRÉDITO,1868909000,14494565.62,0.78,1544535834.63,82.64
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,1223909000,1026672.96,0.08,1475490906.45,120.56
21110000,Colocação de Títulos do Tesouro Municipal,1143699000,0,0,1458143812,127.49
21120000,Emprestimos para Contratos Internos,80210000,1026672.96,1.28,17347094.45,21.63
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,645000000,13467892.66,2.09,69044928.18,10.7
21210000,Emprestimos p/Contratos Externos-PMSP,645000000,13467892.66,2.09,69044928.18,10.7
24000000,Transferências de capital,4926000,3237.08,0.07,1791439.72,36.37
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,4926000,3237.08,0.07,1791439.72,36.37
24210000,Transferencias da União,4389000,3237.08,0.07,1156055.55,26.34
24210900,Outras transferências da União,4389000,3237.08,0.07,1156055.55,26.34
24210901,PMSP,4389000,0,0,0,0
24210902,Outras transferências da União-Fundo Esp. Lei 7225/86,0,3237.08,0,28655.55,0
24210911,FNDE,0,0,0,1127400,0
24220000,Transferências dos Estados,537000,0,0,635384.17,118.32
24220900,Outras transferências dos Estados,537000,0,0,635384.17,118.32
24220901,PMSP,537000,0,0,635384.17,118.32
25000000,OUTRAS RECEITAS DE CAPITAL,163916000,758033.65,0.46,30386883.16,18.54
25900000,OUTRAS RECEITAS,163916000,758033.65,0.46,30386883.16,18.54
25910700,Progama de Urbanização de Favelas. Prover-Cingapura,0,0,0,4242243.67,0
25910900,PMSP,163916000,0,0,10651.1,0.01
25911000,Operação Urbana Faria Lima,0,758033.65,0,17023098.74,0
95910000,OUTRAS RECEITAS-DIVERSAS,163916000,758033.65,0.46,30386883.16,18.54
95911100,Operações interligadas,0,0,0,9110889.65,0
,TOTAL,8475000000,497591295.21,5.87,6818016317.82,80.45
