codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,6437249000,469186147.41,7.29,2774426346.48,43.1
11000000,RECEITA TRIBUTÁRIA,3080716000,239563294.22,7.78,1360553936.06,44.16
11100000,IMPOSTOS,2420371000,188487129.79,7.79,1054097398.71,43.55
11120000,Imposto s/ o patrimôno e a renda,911084000,72165149.08,7.92,479964068.44,52.68
11120200,Imposto s/ a propriedade predial e territorial urbana,728473000.001,61317228.54,8.42,383447771.76,52.64
11120201,Imposto sobre a propriedade predial ,692646000,58589242.34,8.46,367601194.6,53.07
11120202,Imposto sobre a propriedade territorial urbana,35821000.001,2747986.2,7.67,15846577.16,44.23
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,182611000.001,15499809.38,8.49,63594449.79,34.83
11120900,Receita Tributária a classificar,0,-4651888.84,0,32921846.89,0
11130000,Imposto sobre produção e a ciculação,1509287000.001,116321880.71,7.71,574133330.27,38.04
11130500,Imposto sobre serviço de qualquer natureza,1509045000,116317386.4,7.71,574096296.38,38.04
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,242000,4594.31,1.9,37033.89,15.3
11200000,Taxas,658357000,50975540.6,7.74,305728604.17,46.44
11210000,Taxa pelo exercicío do poder de policia,80245000.001,4085026.38,5.09,17829781.24,22.22
11210100,"Taxa de licença para localização,funcionamento e instalação",45338000,2107642.35,4.65,8560540.59,18.88
11210200,Taxa de licença para tráfego de veículos,0.001,0,0,18.7,0
11210400,Taxa de fiscalização de anuncios,6650000,572233.25,8.61,2372359.09,35.67
11210600,Taxa de licença para construção de arruamentos e loteamentos,22330000,127898.27,0.57,470816.82,2.11
11210700,Taxa de Vist.ap.transp.vert.horizontal,1698000.001,4010.06,0.24,20379.09,1.2
11210800,Taxa para exame e verificação de projetos de construções,4229000,1273242.45,30.11,6405666.63,151.47
