codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,77708174750000,4684816904916.18,6,15544525516264.7,20
11000000,RECEITA TRIBUTÁRIA,34368535337000,2007969443520.94,5.8,7325108981786.27,21.3
11100000,IMPOSTOS,26444322309000,1546368170115.71,5.8,4975700419640.54,18.8
11120000,Imposto s/ o patrimôno e a renda,9100747799000,342117705299.61,3.7,1701455639597.66,18.7
11120200,Imposto s/ a propriedade predial e territorial urbana,7110599009000,306351854418.3,4.3,1337176663238.23,18.8
11120201,Imposto sobre a propriedade predial urbano,5546267231000,278735510937.67,5,1232157365274.06,22.2
11120202,Imposto sobre a propriedade territorial urbana,1564331778000,27616343480.63,1.7,105019297964.17,6.7
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,1990148790000,64726565106.48,3.2,246582942583.54,12.3
11120900,Receita Tributária a classificar,0,-28960714225.17,0,117696033775.89,0
11130000,Imposto sobre produção e a ciculação,17344074510000,1204250464816.1,6.9,3274244780042.88,18.8
11130500,Imposto sobre serviço de qualquer natureza,16044342363000,1113890809033.86,6.9,3016184766063.84,18.8
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,1299732147000,90359655782.24,6.9,258060013979.04,19.8
11200000,Taxas,7853636616000,457658915807.77,5.8,2338854190746.5,29.7
11210000,Taxa pelo exercicío do poder de policia,1248592548000,39324864339.92,3.1,106790864748.28,8.5
11210100,"Taxa de licença para localização,funcionamento e instalação",1029099435000,26765324972.47,2.6,73294290032.34,7.1
11210200,Taxa de licença para tráfego de veículos,1150422000,1120025.5,0.1,8375782.29,0.7
11210300,Taxa de licença para estacionamento de veículos,0,0,0,0,0
11210400,Taxa de fiscalização de anuncios,68685792000,3632139598.07,5.2,7807099002.78,11.3
11210500,Taxa de licença para escavações e retirada de materiais do sub-solo,0,0,0,0,0
11210600,Taxa de licença para construção de arruamentos e loteamentos,126629496000,8914901694.91,7,25595664341.8,20.2
11210601,Taxa de licença para construção de arruamentos e loteamentos,126629496000,8914889711.08,7,25595645953.67,20.2
11210602,Arrecadação de preços serv e taxas-SEHAB,0,0,0,0,0
11210603,axa de licença para construção de arruamentos e loteamentos-anistia,0,11983.83,0,18388.13,0
