codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,13717464822,974975231.09,7.11,5730030220.52,41.77
11000000,RECEITA TRIBUTÁRIA,6374909000,453903395.6,7.1,2625169760.1,41.18
11100000,IMPOSTOS,5937800000,431558782.66,7.27,2467188655.7,41.55
11120000,IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA,3060735000,237429191.09,7.76,1472587215.77,48.11
11120200,Imposto sobre a Propriedade Predial e Territorial Urbana ,2283287000,165515792.38,7.25,1153071388.49,50.5
11120201,Imposto sobre a Propriedade Predial,2162366000,158052826.1,7.31,1101141403.08,50.92
11120202,Imposto sobre a Propriedade Territorial Urbana,120921000,7482966.28,6.17,51929985.41,42.95
11120400,Imposto sobre a Renda e Proventos de Qualquer Natureza,456852000,38323546.7,8.39,205613704.78,45.01
11120431,Imposto de Renda Retido nas Fontes e/os Rend. do Trabalho ,444802000,36647816.77,8.2,196859626.64,44.26
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos,12050000,1675729.93,13.91,8754078.14,72.65
11120800,Imposto s/ Transmissão inter-VIvos’ de Bens Imóveis e de Direitos Reais s/ Imóveis - ITBI-IV,320596000,20582847.11,6.42,94417748.01,29.45
11120900,Receita Tributária a Classificar,0,13007004.9,0,19484374.49,0
11130000,IMPOSTO SOBRE A PRODUÇÃO E A CIRCULAÇÃO,2877071000,194129591.57,6.75,994601439.93,34.57
11130500,Imposto sobre Serviços de Qualquer Natureza,2877025000,194115842.82,6.75,994419419.56,34.56
11130501,ISS,2852893000,192190630.76,6.7,984302220.37,34.5
11130502,ISS - Sistema Integrado - Simples,24132000,1913715.35,7.93,10057791.03,41.68
11130503,ISS-CMSP,0,11496.71,0,59408.16,0
11130700,Imposto s/ Venda a Varejo de Combustíveis Liquidos e Gasosos - IVV,46000,13748.75,29.89,182020.37,395.7
11200000,TAXAS,429176000,22310905.3,5.2,157775670.43,36.76
11210000,TAXAS PELO EXERCICÍO DE PODER DE POLICIA,228976000,9230697.3,4.03,50753505.65,22.17
11210200,Outras Taxas da Municipalidade,187795000,3260778.5,1.7,25684037.69,13.68
11210201,Taxa de Fisc. Loc. Inst Funcionamento,70000,0,0,0,0
11210202,Taxa p/ Exame e Varif. Proj. Construções,28468000,1620387.66,5.69,8921981.65,31.34
11210203,Taxa de Licença p/ Tráfego de Veículos,65000,4673.22,7.19,26441.34,40.68
11210204,Taxa de Fiscalização de Estabelecimentos - TFE,159192000,1635717.6,1.03,16735614.7,10.51
11210600,Taxa de Licença para Arruamentos e Loteamentos,42000,110.86,0.26,894.92,2.13
11210900,Taxa de Vistoria de Normas de Segurança,2000,0,0,0,0
11212600,Taxa de Publicidade Comercial,37928000,5436469.56,14.33,24502816.02,64.6
11212601,Taxa de Fiscalização de Anúncios,37928000,5436469.56,14.33,24502816.02,64.6
11213400,Taxa de Fisc. de Aparelhos de Transporte,3209000,533338.41,16.62,565757,17.63
11213401,Taxa de Vist. Ap. Trarrsp. Vert. Horizontal,3209000,533338.41,16.62,565757.02,17.63
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,200200000,13080207.9,6.53,107022164.78,53.48
11220300,Taxa de Conservação de Vias e Logradouros Públicos,406000,9212.64,2.2,38066.79,9.38
11220400,Taxa de Combate a Sinistros,10000,3000.46,30,15451.14,154.51
11220500,Taxa de Estudos p/ Fixação de Diretrizes,370000,19770.63,5.35,55872.6,15.1
11220600,Taxa de Fiscalização dos Serviços de Limpeza Urbana-FISLURB,2000,0,0,0,0
11220700,Taxa de Reslduos Sólidos Domiciliares-TRSD,192000000,12592515.33,6.56,105185319.21,54.78
11220800,Taxa de Resíduos Sólidos de Serviços de Saúde-TRSS,6201000,394346.2,6.36,1451940.28,23.41
11229000,Taxa de Limpeza Pública,1211000,61356.6,5.07,275514.76,22.75
11300000,CONTRIBUIÇÃO DE MELHORIA,1745000,33506,1.92,201537.12,11.55
11900000,RECEITAS A CLASSIFICAR - DAMSP,6182000,200.7,0,3896.85,0
12000000,RECEITAS DE CONTRIBUIÇÕES,160511000,13407393.33,8.35,113824148.39,70.91
12100000,CONTRIBUIÇÔES SOCIAIS,37000,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PROPRIOS DE PREVID. DOS SERVIDORES,37000,0,0,0,0
12104601,Compensação Prevldenciária,37000,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS,160474000,13407393.33,8.35,113824148.39,70.93
12202200,COTA-PARTE DE COMPENSAÇÕES FINANCEIRAS,226000,27325.42,12.09,123157.25,54.49
12202231,Compensação Financeira com Royalties pela Produção de Petróleo ou Gás Natural - Em Terra,226000,27325.42,12.09,123157.25,54.49
12202900,Contribuição para o Custeio do Serv. de Iluminação Pública -COSIPI/FUNDIP,160248000,13380067.91,8.35,113700991.14,70.95
13000000,RECEITA PATRIMONIAL,178918000,16587130.54,9.27,48332575.65,27.01
13100000,RECEITAS IMOBILIÁRIAS,13260000,1032149.53,7.78,4631239.37,34.93
13110000,ALUGUÉIS,9333000,722443.65,7.74,3574077.42,38.3
13110100,ALUGUÊIS DE IMÓVEIS URBANOS,9333000,721156.68,7.73,3568772.17,38.24
,,,,,,
13110101,Aluguel do Mercado Municipal - Rendas de Merc. Feiras e Mat. Sist Velho,122000,17632.64,14.45,80459.29,65.95
13110102,Aluguel do Mercado Municipal - Rendas de Marc. Feiras e Mat. Sist Novo,8639000,671651.54,7.77,3295876.72,38.15
13110103,Aluguel de Centros Esportivos - Estádio Municipal,22000,1978.3,8.99,4702,21.37
13110104,Aluguel de Centros Esportivos - Autódromo,144000,7659.45,5.32,74896.26,52.01
13110105,Aluguel de Centros Esportivos - Kartódromo,108000,8241.71,763,34355.81,31.81
13110106,Aluguel de Centros Esportivos - Unid. Educacionais e Esportivas,82000,3313.2,4.04,37264.61,1.90555555555556
13110107,Aluguel de Centros Culturais - Teatros/PMSP,1000,0,0,0,0
13110108,Aluguel de Centros Culturais - Teatros/FEPAC,215000,10679.7,4.97,41217.44,19.17
13119900,Outras Receitas de Alugéis,0,1286.97,0,5305.25,0
13120000,ARRENDAMENTOS,1965000,123098.24,6.26,386559.49,19.67
13120100,Concessão para Exploração Comercial em Estacionamento Subterrâneo - SMT,12000,940.41,7.91,4746.6,39.56
13120200,ImpI. Inat. Pass. de Equip. Urbanos-CONVIAS,1680000,105909.84,6.3,261480.46,15.56
13120300,Permissão de Atividades Ambulantes,273000,16238.95,5.95,120332.43,44.08
13190000,OUTRAS RECEITAS IMOBILIÁRIAS,1962000,186607.64,9.51,670602.46,34.18
13200000,RECEITAS DE VALORES MOBILIÁRIOS,161091000,15418522.01,9.57,43261474.85,26.86
13210000,JUROS DE TÍTULOS DE RENDAS,149284000,14486165.09,9.7,37425059.31,25.07
13210100,PMSP,135958000,8245808.7,6.06,27548187.82,20.26
13210200,FUMDES,0,0,0,0,0
13210300,Câmara Municipal de São Paulo,1035000,0,0,0,0
13210400,TCM,653000,17665.13,2.71,117988.12,18.07
13210500,CEF - Valor Bloqueado,0,0,0,0,0
13210700,FEPAC,144000,0,0,19906.8,13.82
13210800,FUMCAD,362000,0,0,54244.39,14.98
13211200,FUTUR,0,0,0,0,0
13211300,FUNCOR,14000,0,0,1932906.96,13806.48
13211400,FUNDEF,9771000,0,0,1401780.07,15.27
13211500,Operação Urbana Faria Lima,0,6116243.84,0,6116243.84,0
13211600,Operações Interligadas,0,0,0,0,0
13211700,Operação Urbana Anhangabaú,0,0,0,0,0
13211800,Fundo Esp. Oper. Urbana Água Branca-FEAB,0,0,0,0,0
13211900,FEHIDRO - Fundo Estadual de Recursos Hidrícos,0,0,0,0,0
13212000,FMAS - Fundo Municipal de Assistência Social,1000,0,0,0,0
13212100,FEMA - Fundo Esp. Meio Amb. Desenv. Sustentável,0,0,0,0,0
13212200,PETI-Prograrna de Erradicação do Trabalho Infantil - MPAS/FMAS,21000,5010.45,23.86,6623.54,31.54
13212300,Programa Nacional de Alimentação Escolar/FNDE,1325000,83230.45,6.28,90581.77,6.84
13212500,Convênio PMSP/ Ministério da Integração Nacional - SEDEC,0,0,0,0,0
13212600,Convênio Genebra - SVMA,0,0,0,0,0
13212700,Contribuição para o Custeio do Serviço de Iluminação Pública -COSIP/FUNDIP,0,0,0,0,0
13212800,Convênio Secretaria Nac. de Segurança Pública -SENASP n°161/02,0,0,0,0,0
13212900,Programa Nacional de Alimentação Escolar-PNAE,0,10977.56,0,18035.5,0
13213200,lncentivo para a Atenção à Saúde no Sistema Penitenciário SUS/FN:,0,0,0,0,0
13213300,Projetos Municipais de Expansão do Saúde da Família Proesf -FNS/FMS (FUMDES),0,0,0,0,0
13213400,Projeto Mais Esporte no Segundo Tempo (Conv.IMEIPMSP n°60/2003),0,7228.93,0,11206.21,0
13213500,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa,0,0,0,0,0
13213600,Convênio n° 800072/03 - FNDE/MEC - Educação Pré-Escolar,0,0,0,0,0
13213700,Convênio n°804142/03 - FNDE/MEC - Ensino Fundamental,0,0,0,0,0
13213800,Convênio no 808065/03 - FNDE/MEC - Educação de Jovens e Adultos,0,0,0,0,0
13213900,Fundo Especial de Despesas da Câmara Municipal de São Paulo,0,0,0,0,0
13214000,Plano Municipal de Qualificação Social e Profissional - PNQ/TEM,0,0,0,11599.56,0
13214100,Programa Socio educativo em Meio Aberto - Espaço Amigo - SAS,0,0,0,882.62,0
13214200,Programa Ação de Inclusão Social e Proteção Especial - SAS,0,0,0,2926.46,0
,,,,,,
13214300,Programa PPD - Segmento Pessoa com Deficiência - SAS,0,0,0,1475.19,0
13214400,Projeto Mais Esporte no Combate à Fome - Petrobrás/Seme,0,0,0,470.4,0
13214500,"Programa de R Urbana-Sistema Viário
Jacú-Pessêgo/Contrato rI’ 0157919-02 das
Cidades/Cef
",0,0,0,0,0
13214600,Convênio n 816169/2003-FNDEJMEC-Educação Especial/Curso de Capacitação de Docentes,0,0,0,0,0
13214700,Convênio n 82000512003-FNDE/MEC-Ensino Fundamental/Formação Continuada de Docentes da 5’ a 8’ séries,0,0,0,0,0
13214800, Convênio n 8281 18/2003-FNDE/MEC-Curso de Alfabetização de Jovens e Adultos,0,0,0,0,0
13214900,FMAS-Projeto Restaurante Escola,0,0,0,0,0
13215000,Programa Morar Melhor-Contrato n 0157896-38/2003-Ministério das Cidades/CEF,0,0,0,0,0
13215100,Centro Municipal de Educação Tecnológica-Convênio MEC/CEFET-SP,0,0,0,0,0
13215200,Programa © Lis/Aliança para a Soc. da Informação - SMCIS,0,0,0,0,0
13215300,PMSP/SMRI - Saúde Pública,0,0,0,0,0
13215400,Proteção Social Básica/FMAS,0,0,0,0,0
13215500,Proteção Social Especial/FMAS,0,0,0,0,0
13215600,Programa Brasil Potência Esportiva,0,0,0,0,0
13215700,Esporte Solidário,0,0,0,0,0
13215800,Cota-parte da Compensação Financeira de Recursos Hidricos,0,0,0,0,0
13215900,Utilização de Recursos Hidricos - Tratado de ltaipu ParcelasVincendas,0,0,0,0,0
13216000,Utilização de Recursos Hidricos - Tratado de ltaipu ParcelasVencidas,0,0,0,0,0
13216100,Ministério do Esporte/CEFxSEME,0,0,0,0,0
13216200,PMSP/SAS/FMAS,0,0,0,0,0
13216300,Convênio MEC/FNDE -Assistência Financeira a Programas e Projetos Educacionais,0,0,0,0,0
13216400,Programa Dinheiro Direto na Escola - PDDE,0,0,0,0,0
13216500,PMSP/MI - Radial Leste,0,0,0,0,0
13216600,Programa Nacional de Apoio ao Transporte do Escolar- PNATE,0,0,0,0,0
13216700,Programa URE Rede n°10,0,0,0,0,0
13220000,DIVIDENDOS,391000,0,0,299397.41,76.57
13230000,PARTICIPAÇÕES,66000,0,0,0,0
13250000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS ,11350000,932356.92,8.21,5537018.13,48.78
13250100,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,11350000,932356.92,8.21,5537018.13,48.78
13250103,Receita de Remun. de Depósitos Bancários de Recursos Vinculados - SMS/FMS,11350000,932356.92,8.21,5531018.13,48.78
13400000,REMUNERAÇÕES DE RECEITA,4567000,136459,2.99,439861.43,9.63
13400100,Remunerações Diversas,4567000,136459,2.99,439861.43,9.63
15000000,RECEITA INDUSTRIAL,1045000,47677.07,4.56,239694.76,22.94
