codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
100000000000,RECEITAS CORRENTES,35622340251,3021419852.09,8.48,19159657281.69,53.79
110000000000,RECEITA TRIBUTÁRIA,17802795320,1453848915.25,8.17,9656253205.41,54.24
111000000000,IMPOSTOS,17550267955,1436881942.14,8.19,9574165776.26,54.55
111200000000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA,7845700493,616253556.18,7.85,4726322824.99,60.24
111202000000,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,5323726736,363416136.97,6.83,3509671571.41,65.93
111202010000,IMPOSTO S/ A PROPRIEDADE PREDIAL,5081910187,348257960.37,6.85,3347948926.31,65.88
111202020000,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,241816549,15158176.6,6.27,161722645.1,66.88
111204000000,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA,1223306663,119034164.8,9.73,565639171.72,46.24
111204310000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,1003448296,100718110.57,10.04,464558541.05,46.3
111204330000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,1051830,87259.15,8.3,709079.96,67.41
111204340000,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,218806537,18228795.08,8.33,100371550.71,45.87
111208000000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,133803254.41,10.3,651012081.86,50.13
111208010000,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,1298667094,133803254.41,10.3,651012081.86,50.13
111300000000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO,9704567462,820628385.96,8.46,4847842951.27,49.95
111305000000,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA,9704563939,820628385.96,8.46,4847842951.27,49.95
111305010000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,8890824099,748801938.12,8.42,4432905429.21,49.86
111305020000,ISS - SISTEMA INTEGRADO - SIMPLES,191049,35533.29,18.6,220192.96,115.25
111305040000,ISS - SIMPLES NACIONAL,813548791,71790914.55,8.82,414717329.1,50.98
111307000000,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,3523,0,0,0,0
112000000000,TAXAS,252527147,16965738.86,6.72,82072601.72,32.5
112100000000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,224178394,15030761.5,6.7,63809342.32,28.46
112125000000,"TAXA DE LICENÇA P/ FUNC. DE ESTAB. COMERC., INDÚSTRIAS E PREST. SERV.",104280936,6494679.64,6.23,18129123.48,17.38
112125010000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO",0,0,0,272.05,0
112125030000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,104280936,6494679.64,6.23,18128851.43,17.38
112126000000,TAXA DE PUBLICIDADE COMERCIAL,16427103,1249453.55,7.61,5120787.06,31.17
112126010000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,16427103,1249453.55,7.61,5120787.06,31.17
112132000000,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,75816088,6654134.33,8.78,28430988.42,37.5
112132010000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,75816088,6654134.33,8.78,28430988.42,37.5
112134000000,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,7109219,129857.74,1.83,6881447.76,96.8
112134010000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,7109219,129857.74,1.83,6881447.76,96.8
112199000000,OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA,20545048,502636.24,2.45,5246995.6,25.54
112199020000,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS,0,23,0,23,0
112199030000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,1345048,25676.24,1.91,1159409.75,86.2
112199040000,TAXA DE REMOÇÃO - CET,19200000,476937,2.48,4087562.85,21.29
112200000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS,28348753,1934977.36,6.83,18263259.4,64.42
112290000000,TAXA DE LIMPEZA PÚBLICA,27338245,1871132.5,6.84,17192301.19,62.89
112290020000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,6876,238.97,3.48,4982.49,72.46
112290030000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,27331369,1870893.53,6.85,17187318.7,62.88
112299000000,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS,1010508,63844.86,6.32,1070958.21,105.98
112299020000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,994000,63844.86,6.42,1070843.89,107.73
112299030000,TAXA DE COMBATE A SINISTROS,16508,0,0,114.32,0.69
113000000000,CONTRIBUIÇÃO DE MELHORIA,218,0,0,46.4,21.28
113000010000,CONTRIBUIÇÃO DE MELHORIA,218,0,0,46.4,21.28
115000000000,RECEITAS A CLASSIFICAR - DAMSP,0,1234.25,0,14781.03,0
120000000000,RECEITAS DE CONTRIBUIÇÕES,271728802,28925008.89,10.64,131433731.63,48.37
122000000000,CONTRIBUIÇÕES ECONÔMICAS,271728802,28925008.89,10.64,131433731.63,48.37
122029000000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271728802,28925008.89,10.64,131433731.63,48.37
122029010000,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUN,271728802,28925008.89,10.64,131433731.63,48.37
130000000000,RECEITA PATRIMONIAL,543943759,38694805.64,7.11,270571043.9,49.74
131000000000,RECEITAS IMOBILIÁRIAS,6668178,231251.27,3.47,2600393.31,39
131100000000,ALUGUÉIS,38226,2610.74,6.83,15664.44,40.98
131199000000,OUTRAS RECEITAS DE ALUGUÉIS,38226,2610.74,6.83,15664.44,40.98
131900000000,OUTRAS RECEITAS IMOBILIARIAS,6629952,228640.53,3.45,2584728.87,38.99
131901000000,OUTRAS RECEITAS IMOBILIARIAS,6629952,228640.53,3.45,2584728.87,38.99
131901010000,OUTRAS RECEITAS IMOBILIARIAS,6629952,228640.53,3.45,2584728.87,38.99
132000000000,RECEITAS DE VALORES MOBILIÁRIOS,388922577,35990092.83,9.25,170843173.13,43.93
132200000000,DIVIDENDOS,362936,1279.66,0.35,130880.27,36.06
