codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,2090912724,160984508.09,7.7,225679642.36,10.79
11000000,RECEITA TRIBUTÁRIA,1022074015,91430414.46,8.95,114833896.44,11.24
11000001,RECEITA TRIBUTÁRIA A CLASSIFICAR,0,30728791.99,0,33414127.69,0
11100000,IMPOSTOS,858609725,58009926.58,6.76,77263691.64,9
11120000,IMPOSTO S/ O PATRIMÔNO E A RENDA,313435813,30072408.65,9.59,30259592.36,9.65
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,294629525,30072408.65,10.21,30259592.36,10.27
11120201,IMPOSTO SOBRE A PROPRIEDADE PREDIAL,257303018,28508007.42,11.08,28646192.26,11.13
11120202,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,37326507,1564401.23,4.19,1613400,4.32
11120300,"IMPOSTO SOBRE A TRANSMISSÃO INTER-VIVOS, POR ATO ONEROSO DE BENS IMOVEIS E DIREITOS REAIS SOBRE IMOVEIS",18806288,0,0,0,0
11130000,IMPOSTO SOBRE PRODUÇÃO E A CICULAÇÃO,474833512,25977012.85,5.47,45043594.2,9.49
11130500,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,474833512,25977012.85,5.47,45043594.2,9.49
11140000,IMPOSTO SOBRE A VENDA DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS A VAREJO,70340400,1960505.08,2.79,1960505.08,2.79
11200000,TAXAS,163384290,2309213.15,1.41,3698087.43,2.26
11210000,TAXA PELO EXERCICÍO DO PODER DE POLICIA,32614028,107822.43,0.33,1307567.36,4.01
11210100,"TAXA DE FISCALIZAÇÃO PARA LOCARIZAÇÃO,FUNCIONAMENTO E INSTALAÇÃO",16461688,0,0,702954,4.27
11210200,TAXA DE LICENÇA PARA TRÁFEGO DE VEÍCULOS,64340,5133.18,7.98,6195.04,9.63
11210300,TAXA DE LICENÇA PARA ESTACIONAMENTO DE VEÍCULOS,0,0,0,0,0
11210400,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,3528000,539.81,0.02,67467.05,1.91
11210500,TAXA DE LICENÇA PARA ESCAVAÇÕES E RETIRADA DE MATERIAIS DO SUB-SOLO,0,0,0,0,0
11210600,TAXA DE LICENÇA PARA CONSTRUÇÃO DE ARRUAMENTOS E LOTEAMENTOS,11200000,99772.63,0.89,527612.42,4.71
11210700,TAXA DE LICENÇA PARA ELEV.MONTA CARGAS E ESCADAS ROLANTES,1360000,2377.41,0.17,3338.99,0.25
11220000,TAXA PELA PRESTAÇÃO DE SERVIÇOS,130770262,2201390.72,1.68,2390519.93,1.83
11220100,TAXA DE LIMPEZA PÚBLICA,95227632,1702715.76,1.79,1822283.05,1.91
11220200,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,26504578,232259.59,0.88,286847.52,1.08
11220300,TAXA DE PAVIMENTAÇÃO E SERVIÇOS PREPARATÓRIOS DE PAVIMENTAÇÃO,0,7130.21,0,11907.37,0
11220400,TAXA DE COMBATE A SINISTRO,9038052,259285.16,2.87,269481.99,2.98
11300000,CONTRIBUIÇÕES DE MELHORIA,80000,382483.04,478.1,457989.68,572.49
13000000,RECEITA PATRIMONIAL,61284012,6457635.38,10.54,9570639.34,13.62
13100000,RECEITAS IMOBILIÁRIAS,5519978,151174.86,2.74,527799.55,9.56
13110000,"RENDAS DE MERCADOS, FEIRAS E MATADOUROS",4176272,112090.3,2.68,452583.76,10.84
13120000,RECEITA DO ESTÁDIO MUNICIPAL,325650,33994.3,10.44,54082.9,16.61
13130000,RECEITA DE TEATROS,859716,851.8,0.1,4097.74,0.48
13140000,RECEITA DO AUTODROMO,58617,1117.5,1.91,4179.29,7.13
13150000,RECEITA DO KARTODROMO,33216,940.06,2.83,1338.08,4.03
13160000,RECEITA DE PERMISSÃO DE ATIVIDADES AMBULANTES,0,227.91,0,8770.55,0
13170000,RECEITA DAS UNIDADES EDUCACIONAIS E ESPORTIVAS,11200,87.82,0.78,143.48,1.28
13180000,OUTRAS RECEITAS DE PRÓPRIOS MUNICIPAIS,55307,1865.11,3.37,2603.78,4.71
13200000,RECEITAS DE VALORES MOBILIÁRIOS,55764034,6306460.58,11.31,9042839.79,16.22
13210000,RESULTADO DAS APLICAÇÕES FINANCEIRAS,53550900,6306460.58,11.78,9042839.79,16.89
13220000,RESULTADO DAS VARIAÇÕES CAMBIAIS E JUROS DAS OPERAÇÕES DE CRÉDITO,1837503,0,0,0,0
13230000,PARTICIPAÇÃO DE DIVIDENDOS,375631,0,0,0,0
15000000,RECEITA INDUSTRIAL,94376,1092.34,1.16,4221.22,4.47
15200000,RECEITA DA INDUSTRIA DE TRANSFORMAÇÃO,94376,1092.34,1.16,4221.22,4.47
15210000,RECEITA DA GRÁFICA MUNICIPAL,65130,1092.34,1.68,1412.67,2.17
15220000,RECEITA DE SUBPRODUTOS DA LIMPEZA PÚBLICA,29246,0,0,2808.55,9.6
