codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES ,18923028900,1594095935.09,8.42,19443502772.03,102.75
11000000,RECEITA TRIBUTÁRIA ,9202355600,761612978.01,8.28,9130263461.46,99.22
11100000,IMPOSTOS ,8977125800,749125507.81,8.34,8933124852.41,99.51
11120000,IMPOSTOS S/ O PATRIMÔNIO E A RENDA ,3897905100,265241837.96,6.8,4151610986.43,106.51
11120200,IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORIAL URBANA ,2925146100,46960731.35,1.61,2862132050.69,97.85
11120201,Imposto s/ a Propriedade Predial ,2781029600,43588803.2,1.57,2729143801.93,98.13
11120202,Imposto s/ a Propriedade Territorial Urbana ,144116500,3371928.15,2.34,132988248.76,92.28
11120400,IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA ,565764200,126151231.74,22.3,707651014.27,125.08
11120431,Imposto de Renda Retido nas Fontes s/ os Rendimentos do Trabalho ,532583200,114638309.39,21.52,606115532.62,113.81
11120433,Imposto de Renda Retido nas Fontes s/ Remessa de Recursos ao Exterior ,0,0,0,0,0
11120434,Imposto de Renda Retido nas Fontes s/ Outros Rendimentos ,33181000,11512922.35,34.7,101535481.65,306
11120800,"IMPOSTO S/ TRANSMISSÃO ""INTER-VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS S/ IMÓVEIS - ITBI-IV ",406994800,92129874.87,22.64,581827921.47,142.96
11130000,IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO ,5079220700,483883669.85,9.53,4781513865.98,94.14
11130500,IMPOSTO S/ SERVIÇOS DE QUALQUER NATUREZA ,5079097800,483882857.97,9.53,4781513008.93,94.14
11130501,ISS ,5044994000,460044547.98,9.12,4641535250.04,92
11130502,ISS - Sistema Integrado - Simples ,33647700,106635.38,0.32,31896569.68,94.8
11130503,ISS - CMSP ,456100,0,0,132922.2,29.14
11130504,ISS - Simples Nacional ,0,23731674.61,0,107948267.01,0
11130700,Imposto s/ Venda a Varejo de Combustíveis Líquidos e Gasosos - IVV ,122900,811.88,0.66,857.05,0.7
11200000,TAXAS ,224816600,29169909.67,12.97,197044561.97,87.65
11210000,TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA ,177632200,14463004.89,8.14,139178347.7,78.35
11212500,"TAXA DE LICENÇA P/ FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAS E PRESTADORA DE SERVIÇOS ",97260500,8358633.18,8.59,71690284.93,73.71
11212501,"Taxa de Licença p/ Localização, Instalação e Funcionamento ",0,5365441.75,0,5365441.75,0
11212502,Taxa de Vistoria de Normas de Segurança ,0,631306.08,0,631306.08,0
11212503,Taxa de Fiscalização de Estabelecimentos - TFE ,97260500,2361885.35,2.43,65693537.1,67.54
11212600,TAXA DE PUBLICIDADE COMERCIAL ,40000000,508797.99,1.27,10053125.48,25.13
11212601,Taxa de Fiscalização de Anúncios ,40000000,508797.99,1.27,10053125.48,25.13
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL ,32094900,5562503.77,17.33,51649189.05,160.93
11213201,Taxa p/ Exame e Verificação de  Projetos e Construções ,32094900,5562503.77,17.33,51649189.05,160.93
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE ,4499900,11599.7,0.26,4404747.01,97.89
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal ,4499900,11599.7,0.26,4404747.01,97.89
11219900,OUTRAS TAXAS P/ EXERCÍCIO DO PODER DE POLÍCIA ,3776900,21470.25,0.57,1381001.23,36.56
11219901,Taxa de Licença p/ Tráfego de Veículos ,82200,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos ,14400,0,0,375.45,2.61
11219903,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB ,2082900,15079.05,0.72,891584.42,42.8
11219904,Taxa de Remoção - CET ,1597400,6391.2,0.4,489041.36,30.61
11220000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,47184400,14706904.78,31.17,57866214.27,122.64
11229000,TAXA DE LIMPEZA PÚBLICA ,46961700,14640611.88,31.18,57177773.86,121.75
11229001,Taxa de Limpeza Pública ,0,2200.78,0,34918.34,0
11229002,Taxa de Resíduos Sólidos Domiciliares - TRSD ,580200,13262814.41,2285.9,50736234.75,8744.61
11229003,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS ,46381500,1375596.69,2.97,6406620.77,13.81
11229900,OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS ,222700,66292.9,29.77,688440.41,309.13
11229901,Taxa de Conservação de Vias e Logradouros Públicos ,0,493.46,0,5921.11,0
11229902,Taxa de Estudos p/ Fixação de Diretrizes ,222700,53159.52,23.87,592778.93,266.18
11229903,Taxa de Combate a Sinistros ,0,12639.92,0,89740.37,0
11300000,CONTRIBUIÇÃO DE MELHORIA ,413200,1740.93,0.42,94047.08,22.76
11300001,Contribuição de Melhoria ,413200,1740.93,0.42,94047.08,22.76
11400000,RECEITA TRIBUTÁRIA A CLASSIFICAR ,0,-15161849.6,0,0,0
11500000,RECEITAS A CLASSIFICAR - DAMSP ,0,-1522330.8,0,0,0
12000000,RECEITAS DE CONTRIBUIÇÃO ,169796800,15530881.72,9.15,172370497.04,101.52
12100000,CONTRIBUIÇÕES SOCIAIS ,0,0,0,0,0
12104600,COMPENSAÇÃO PREVIDENCIÁRIA ENTRE REGIME GERAL E OS REGIMES PRÓPRIOS DE PREVIDÊNCIA DOS SERVIDORES ,0,0,0,0,0
12104601,Compensação Previdenciária ,0,0,0,0,0
12200000,CONTRIBUIÇÕES ECONÔMICAS ,169796800,15530881.72,9.15,172370497.04,101.52
12202900,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/FUNDIP ,169796800,15530881.72,9.15,172370497.04,101.52
13000000,RECEITA PATRIMONIAL ,623550800,79724562.2,12.79,573656379.6,92
13100000,RECEITAS IMOBILIÁRIAS ,3779300,310518.29,8.22,3899545.03,103.18
13110000,ALUGUÉIS ,52500,3859.81,7.35,51075.26,97.29
13119900,OUTRAS RECEITAS DE ALUGUÉIS ,52500,3859.81,7.35,51075.26,97.29
13190000,OUTRAS RECEITAS IMOBILIÁRIAS ,3726800,306658.48,8.23,3848469.77,103.26
13200000,RECEITAS DE VALORES MOBILIÁRIOS ,571948800,75347975.97,13.17,503237714.02,87.99
13210000,JUROS DE TÍTULOS DE RENDA ,0,0,0,0,0
13220000,DIVIDENDOS ,338500,1162912.43,343.55,1222902.38,361.27
13230000,PARTICIPAÇÕES ,0,0,0,0,0
13250000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS ,30927000,3461666.78,11.19,43103676.9,139.37
13250100,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS ,30927000,3076814.46,9.95,40297305.68,130.3
13250101,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Royalties ,0,0,0,0,0
13250102,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - FUNDEB ,0,4847275.37,0,18137630.17,0
13250103,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Fundo de Saúde (SMS/FMS) ,21817000,-2175726.06,-9.97,21695334.22,99.44
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
13250105,Receita de Remuneração de Depósitos Bancários de Recursos Vinculados - Manutenção e Desenvolvimento do Ensino - MDE ,0,0,0,0,0
13250199,Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados ,9110000,405265.15,4.45,464341.29,5.1
13250200,REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS ,0,384852.32,0,2806371.22,0
13250201,Receita de Remuneração de Depósitos de Poupança ,0,384852.32,0,2806371.22,0
13260000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS ,0,41307.33,0,366056.2,0
13260001,Convênio PMSP/SDTS - Plansine - FAT ,0,0,0,0,0
13260002,Convênio PMSP/SDTS - PlanTeQ/2004 - FAT ,0,0,0,0,0
13260003,Convênio MTE/SPPE/CODEFAT ,0,41307.33,0,366056.2,0
13270000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO DESEMBOLSADOS ,0,0,0,0,0
13290000,OUTRAS RECEITAS DE VALORES MOBILIÁRIOS ,540683300,70682089.43,13.07,458545078.54,84.81
13290100,FUNDOS DE INVESTIMENTOS RENDA FIXA ,530725300,68636323.5,12.93,430028703.09,81.03
13290101,PMSP ,497366300,56606819.03,11.38,390348718.34,78.48
13290102,Câmara Municipal de São Paulo ,6297000,0,0,0,0
13290103,Tribunal de Contas do Município de São Paulo ,540000,30041.4,5.56,414767.25,76.81
13290104,CEF - Valor Bloqueado ,0,0,0,0,0
13290105,Operação Urbana Faria Lima ,0,0,0,0,0
13290106,Operações Interligadas ,0,214850.78,0,2374831.11,0
13290107,Operação Urbana Anhangabaú ,0,0,0,0,0
13290108,Fundo Especial Operação Urbana Água Branca - FEAB ,0,0,0,0,0
13290109,FEHIDRO - Fundo Estadual de Recursos Hídricos ,0,0,0,4913.32,0
13290110,Programa Nacional de Alimentação Escolar - PNAE/FNDE ,960000,762781.92,79.46,1854110.73,193.14
13290111,Convênio PMSP - Ministério da Integração Nacional - SEDEC ,0,0,0,0,0
13290112,Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP/FUNDIP ,3579500,150356.57,4.2,1881253.68,52.56
13290113,Incentivo p/ a Atenção à Saúde no Sistema Penitenciário - SUS/FNS ,1000,0,0,0,0
13290114,Programa Nacional de Alimentação Escolar - PNAE-Creche-SEMAB-FNDE ,130000,27518.38,21.17,82322.02,63.32
13290115,Plano Municipal de Qualificação Social e Profissional - PNQ/TEM ,0,0,0,23020.35,0
13290116,Projetos Municipais de Expansão da Saúde da Família - Proesf - FNS/FMS (FUMDES) ,182000,0,0,6578.35,3.61
13290119,Programa Sócio-Educativo em Meio Aberto - Espaço Amigo - SAS ,0,0,0,0,0
13290120,Programa de Assistência Farmacêutica Básica do Estado de São Paulo - Dose Certa ,0,15685.88,0,60158.46,0
13290121,Programa PPD - Segmento Pessoa com Deficiência - SAS ,0,0,0,0,0
13290122,Convênio nº 800072/03 - FNDE/MEC - Educação Pré-Escolar ,0,0,0,0,0
13290123,Convênio nº 804142/03 - FNDE/MEC -  Ensino Fundamental ,0,0,0,0,0
13290124,Convênio nº 808065/03 - FNDE/MEC - Educação de Jovens e Adultos ,0,0,0,0,0
13290125,Fundo Especial de Despesas da Câmara Municipal de São Paulo ,887900,4750000,534.97,4750000,534.97
13290127,Programa de Reestruturação Urbana - Sistema Viário Jacu-Pêssego/Ministério das Cidades/CEF ,0,0,0,0,0
13290128,Convênio n° 816169/2003-FNDE/MEC - Educação Especial/Curso de Capacitação de Docentes ,0,0,0,0,0
13290129,Convênio n° 820005/2003 - FNDE/MEC - Ensino Fundamental/Formação Continuada de Docentes da 5ª à 8ª séries ,0,0,0,0,0
13290130,Convênio n° 828118/2003 - FNDE/MEC - Curso de Alfabetização de Jovens e Adultos ,0,0,0,0,0
13290131,FMAS - Projeto Restaurante Escola ,150000,0,0,0,0
13290132,Programa Morar Melhor - Contrato n° 0157896-38/2003 - Ministério das Cidades/ CEF ,0,0,0,0,0
13290133,Centro Municipal de Educação Tecnológica - Convênio MEC/CEFET-SP ,20000,15711.36,78.56,99955.72,499.78
13290134,Programa @ Lis/Aliança para a Sociedade da Informação - SMCIS ,0,0,0,54003.7,0
13290135,PMSP/SMRI - Saúde Pública ,0,0,0,0,0
13290136,Proteção Social Básica/FMAS ,312100,1574.16,0.5,86050.81,27.57
13290137,Proteção Social Especial/FMAS ,115700,5096.47,4.4,87598.3,75.71
13290138,Programa Brasil Potência Esportiva ,190000,0,0,0,0
13290139,Esporte Solidário ,0,0,0,0,0
13290140,Ministério do Esporte/CEF x SEME ,167000,0,0,0,0
13290141,PMSP/SAS/FMAS ,342000,270191.87,79,988228.45,288.96
13290142,Convênio MEC/FNDE - Assistência Financeira a Programas e Projetos Educacionais ,286600,0,0,1553857.78,542.17
13290143,Radial Leste ,0,0,0,18141.82,0
13290144,Programa Nacional de Apoio ao Transporte do Escolar - PNATE ,0,0,0,65248.4,0
13290145,"Programa URB-AL, Rede n° 10 ",0,-33120,0,1397.88,0
13290146,Média e Alta Complexidade Vigilância Sanitária - MAC - FNS/FMS ,0,0,0,0,0
13290147,Programa Rede Solidária de Restaurantes Populares - PMSP/SEMAB/MDS ,0,0,0,0,0
13290148,Programa Banco Municipal de Alimentos - PMSP/SEMAB/MDS ,0,0,0,0,0
13290149,Programa URB-AL - Projeto Comum R7-A3-03 ,0,0,0,0,0
13290150,Secretaria de Estado da Saúde - SMS/FMS ,557000,23641.41,4.24,239836.29,43.06
13290151,Programa URB-AL - Projeto Comum R3-B1-04 - Observatórios Locais da Democracia Participativa ,9000,0,0,17485.79,194.29
13290152,Programa Centros de Especialidades Odontológicas - FNS/SMS ,88000,5865.84,6.67,194976.2,221.56
13290153,FEPAC ,57000,2369.05,4.16,358457.04,628.87
13290154,FUMCAD ,4554000,196593.18,4.32,3706838.34,81.4
13290155,FUTUR ,0,0,0,0,0
13290156,FUNCOR ,91700,0,0,106697.87,116.36
