codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,18923028900,1471516484.63,7.78,13134316640.68,69.41
11000000,RECEITA TRIBUTÁRIA,9202355600,747667924.13,8.12,6141638534.64,66.74
11100000,IMPOSTOS,8977125800,734662508.81,8.18,5990721335.4,66.73
11120000,Impostos s/ o Patrimônio e a Renda ,3897905100,315106032.53,8.06,2950259749.45,75.69
11120200,IMPOSTOS / A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,2925146100,207159432.46,7.06,2205987229.63,75.41
11120201,lmpostos / a Propriedade Predial,2781029600,197522471.99,7.1,2103256893.63,75.63
11120202,lmposto s/ a Propriedade Tenitorial Urbana,144116500,9636960.47,6.69,102730336,71.28
11120400,IMPOSTO S /A RENDA E PROVENTOS DE OUALOUER NATUREZA,565764200,53096150.56,9.38,407866025.31,72.09
11120431,lmposto de Renda Retido nas Fontes s/ os Rendimentos do trabalho,532583200,41946204.9,7.88,340644792.68,63.94
11120433,lmposto de Renda Retido nas Fontes s/ Remessa de Recursos ao exterior,0,0,0,0,0
11120434,lmposto de Renda Retido nas Fontes s/ Outros Rendimentos,33181000,11149945.65,33.6,67321232.63,202.89
11120800,IMPOSTO S /TRANSMISSAO INTER-VIVOS DE BENS lMOVElS E DE DIREITOS REAIS S / IMOVEIS.ITBI.IV,406994800,54850449.51,13.48,336406494.61,82.66
11130000,IMPOSTO S/ A PRODUQAO E A CIRCULAÇÃO,5079220700,419556476.28,8.26,3040461585.95,59.86
11130600,IMPOSTO S/ SERVIÇOS DE OUALQUER NATUREZA,5079097800,419556476.28,8.26,3040461540.78,59.51
11130501,ISS,5044994000,406016405.4,8.09,3002323015.53,29.14
11130502,ISS - Sistemal Integrado- Simples,33647700,4247797.03,12.62,30713329.2,91.28
11130503,ISS - CMSP,456100,0,0,132922.2,29.14
11130504,ISS- Simples Nacional,0,7292273.85,0,7292273.85,0
11130700,lmpostos / Venda a Varejo De Combustiveis Liquidos e Gasosos. IVV,122900,0,0,45.17,0.04
11200000,TAXAS,224816600,11938645.93,5.31,140657741.82,62.57
11210000,TAXAS PELO EXERCICIO  DO PODER DE POLICIA,177632200,9960304.87,5.61,101379808.53,57.07
11212500,"TAXA DE LICENÇA.P/ O  FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDUSTRIAIS E PRESTADORAS DE SERVIÇOS",97260500,4480565.54,4.61,55137167.84,56.69
11212501,Taxa de Licença p/ Localização lnstalação e Funcionamento,0,0,0,0,0
11212502,Taxa de Vistoria de Normas do Segurança,0,0,0,0,0
11212503,Taxa de Fiscalização de Estabelecimentos TFE,97260500,4480565.54,4.61,55137167.84,56.69
11212600,TAXA DE PUBLICIDADE COMERCIAL,40000000,1072553.35,2.68,7873194.84,19.68
11212601,Taxa de Fiscalização de Anuncios,40000000,1072553.35,2.68,7873194.84,19.68
11213200,TAXA DE APROVAÇÃO DO PROJETO DE CONSTRUÇÃO CIVIL,32094900,4363824.2,13.6,32856666.9,102.37
11213201,Taxa p/ Exame e Verificação de Projetos e Construções,32094900,4363824.2,13.6,32856666.9,102.37
11213400,TAXA DE FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE,4499900,22935.21,0.51,4359339.65,96.88
11213401,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal,4499900,22935.21,0.51,4359339.65,96.88
11219900,OUTRAS TAXAS P / EXERCICIO DO PODER DE POLICIA,3776900,20426.57,0.54,1153439.3,30.54
11219901,Taxa de Licença p/Trafego de Veículos,82200,0,0,0,0
11219902,Taxa de Licença p/ Arruamentos e Loteamentos,14400,1.66,0.01,173.19,1.2
